TR,pupilSize
1,1974.452410071049
2,1910.450980251708
3,1877.2291903425323
4,1874.12625269819
5,1892.7955131258145
6,1921.6058983929806
7,1940.6906015788497
8,1930.7724994068183
9,1904.8438701235648
10,1881.4971932419767
11,1869.4027557824993
12,1897.5047830619278
13,1971.2180121285646
14,2049.372507709095
15,2086.550135667044
16,2057.1940487176676
17,1969.5762057226013
18,1879.2187393895497
19,1852.2628023056666
20,1890.3710350075758
21,1942.4893193970802
22,1970.209057470064
23,1944.932882198383
24,1889.3058717673798
25,1863.609462633994
26,1874.3544916199724
27,1887.0484785089725
28,1886.8872117990281
29,1884.8475502111207
30,1891.6324059107835
31,1933.3532491876435
32,1993.9265950379997
33,2015.2341996684934
34,1981.4727141852097
35,1937.9616238446508
36,1901.0926781046126
37,1852.6409874127212
38,1801.4646984845122
39,1790.0917618211279
40,1816.2052985844819
41,1826.883363011923
42,1795.6991665166454
43,1730.3585403654254
44,1665.8563270623638
45,1673.1599582335707
46,1778.7307693306877
47,1896.3314021772103
48,1910.3034737351347
49,1823.966116515437
50,1759.1473789642469
51,1776.0201577768557
52,1814.0852917396417
53,1820.4724447525466
54,1802.4679354267955
55,1780.2706509519305
56,1765.8975041901488
57,1761.2493421838246
58,1744.1479926684574
59,1715.5687908571003
60,1725.6105471225426
61,1790.5480532947936
62,1830.5299969496393
63,1803.5899819965123
64,1780.926130661401
65,1815.8240723309673
66,1856.7679211253296
67,1842.8264255512738
68,1802.0505705052562
69,1805.7497963556725
70,1847.223468223682
71,1861.6293987738418
72,1835.7175229857116
73,1819.679468627812
74,1836.047144721969
75,1832.3891178341044
76,1759.8221528192903
77,1673.9950641136838
78,1648.7177302105185
79,1703.7204730187725
80,1793.8411829007932
81,1848.0435039431861
82,1843.9814842248823
83,1817.148228826682
84,1793.2606749555002
85,1777.1481522564427
86,1735.4747255370455
87,1657.5324245264471
88,1576.7514887733714
89,1534.0231548397064
90,1544.512897479969
91,1575.126522246268
92,1624.7022167981665
93,1714.9279279680743
94,1829.4782639788784
95,1918.0841692467338
96,1942.3818690273645
97,1926.3250797391643
98,1900.65981089832
99,1850.7518816181193
100,1774.868930752298
101,1712.9519622994649
102,1723.4138409611608
103,1813.3444917401014
104,1912.2253179249424
105,1939.459558231817
106,1842.3002313550865
107,1654.474928415601
108,1510.309040678202
109,1552.1002055684107
110,1711.8593404705869
111,1846.4161438982017
112,1901.795519278999
113,1878.7283405022577
114,1799.0530060706392
115,1726.1755798589868
116,1703.5179406245538
117,1729.6057456771898
118,1774.5922157140096
119,1791.467039771876
120,1766.6635554939485
121,1737.1061935793948
122,1718.7418702389318
123,1699.651106308596
124,1671.2301071510824
125,1629.954585136352
126,1592.4668312026367
127,1586.2261052307533
128,1635.2979488342662
129,1716.077717517193
130,1757.5499332649676
131,1714.2259720827547
132,1628.2159858238126
133,1569.5671136316546
134,1590.2489922655222
135,1696.0377141809915
136,1804.6692287080687
137,1811.7032323229337
138,1729.3192549396124
139,1676.3793063924315
140,1701.3815610487627
141,1723.9157005443665
142,1644.6184893122368
143,1480.7827001973094
144,1351.5115607378714
145,1340.3865160693858
146,1420.2852630782038
147,1512.345253694798
148,1566.888309593324
149,1569.9787308150605
150,1555.476302332522
151,1556.053428168113
152,1560.9599550374887
153,1563.0618617949522
154,1583.4704546314451
155,1601.9651971731275
156,1597.0014543808468
157,1614.1262307027828
158,1683.654146046933
159,1736.183403809096
160,1684.971328598938
161,1567.9685186110437
162,1470.5918417173855
163,1410.701367337952
164,1390.28095438931
165,1438.630353519902
166,1512.0045820668593
167,1509.9658692678283
168,1431.2122697605832
169,1384.1539960913371
170,1421.254076301925
171,1473.6666744839213
172,1461.0818204386856
173,1381.230871358658
174,1297.4250323335852
175,1267.2479873513923
176,1280.1702118480216
177,1305.9270599290244
178,1370.1719038700896
179,1490.1813229283134
180,1609.4362026124968
181,1654.1252189404684
182,1636.3550307928374
183,1613.6746702487214
184,1585.862670621556
185,1526.3642958214398
186,1443.2144305009292
187,1376.1833513503507
188,1357.728044146483
189,1381.0317009391354
190,1417.8219896500807
191,1450.443147553493
192,1469.8586494498275
193,1484.5163082347751
