TR,pupilSize
1,1281.4497542928966
2,2202.923466883282
3,2389.4855216203746
4,2327.773518857875
5,2359.2611861648384
6,2405.8843445595417
7,2318.8036458381407
8,2193.653589244756
9,2133.475376285319
10,2143.3778594164805
11,2212.1819617963724
12,2353.5182789938112
13,2523.2409244909622
14,2552.2750643742556
15,2339.412056251081
16,2117.6608273686697
17,2078.973074644426
18,2152.1170015587495
19,2169.235892576864
20,2079.8050137246773
21,2000.154245073148
22,1981.7723995759914
23,1992.6099217334104
24,1903.298063462889
25,1641.4879898656163
26,1362.8783573532326
27,1221.8530128158832
28,1260.6283568565511
29,1409.4479573634442
30,1570.9479047790458
31,1671.031432534156
32,1706.640390849301
33,1717.7693612112691
34,1694.3156077331214
35,1669.7493649070395
36,1677.7915121135609
37,1661.797167018777
38,1630.5167561515052
39,1671.5295216533618
40,1779.0814615233626
41,1833.9393161446837
42,1755.5939440235006
43,1673.1963198741144
44,1709.482985281181
45,1758.9383938253795
46,1688.3603088585942
47,1545.6330390755454
48,1430.4798879932257
49,1366.7517015207661
50,1377.7078661505072
51,1441.3816653502133
52,1482.0816455862714
53,1468.2298682583923
54,1465.1921637020598
55,1510.334101681823
56,1535.3525408549388
57,1487.11472840196
58,1448.1158435341483
59,1476.1521508970689
60,1530.3688658591723
61,1584.7578574524114
62,1587.4923327555016
63,1428.4375245126796
64,1158.046248868013
65,940.7372287155832
66,890.2233040825565
67,1019.5556763983077
68,1215.5832965625027
69,1361.2764093425242
70,1431.882406215792
71,1454.6634857892982
72,1440.6825621674238
73,1415.5380710325626
74,1420.1453755440668
75,1440.01221424298
76,1414.0440246332937
77,1361.1715801716862
78,1411.7753107952894
79,1557.3393138983804
80,1604.4833558166495
81,1478.9029113025088
82,1384.208752567306
83,1377.6221511776987
84,1341.40116485705
85,1299.3278962593595
86,1365.5748409665853
87,1476.4804895838488
88,1469.7518129097039
89,1351.3131846259794
90,1262.920799935637
91,1277.6321629780184
92,1315.4679953477098
93,1299.6825280051742
94,1261.9175876119405
95,1237.3432292408936
96,1195.2661772278525
97,1109.88742819978
98,1060.4901246466618
99,1112.2195706058505
100,1181.9135271969085
101,1154.8883897199494
102,1043.7751793364705
103,969.6598605187297
104,982.4847555913024
105,980.1952083341685
106,904.9165665166665
107,869.384585064922
108,1008.2425004053234
109,1226.0233391859929
110,1292.5366542349527
111,1173.5170513520359
112,1080.0486457703469
113,1115.9492133155832
114,1171.6215238917162
115,1110.3539355575483
116,960.3197189581831
117,895.3699762536199
118,998.3752196577535
119,1121.652181759715
120,1106.662919993692
121,961.5369931399757
122,829.7107022904871
123,848.0388303281351
124,956.7514958049792
125,964.3539173016028
126,790.6143220538307
127,632.7787600839044
128,766.6682580835104
129,1241.788122050919
130,1804.671413274961
131,2108.1460282499233
132,1993.0412887321345
133,1665.875026967357
134,1390.0217474789733
135,1210.243146476022
136,1062.4547678324354
137,959.8751702051069
138,971.8695682893865
139,1059.4130384855478
140,1076.601416006868
141,975.5044198120034
142,877.9980645659934
143,845.7774239345725
144,819.8339080692999
145,795.885188866133
146,825.3030846985909
147,885.9358309152983
148,880.1171202295033
149,809.4655951708016
150,800.9738915668378
151,886.257971431476
152,919.5716527996251
153,835.3773495839673
154,784.9209096717749
155,901.5418698234785
156,1069.8483313845813
157,1087.97520182323
158,923.3848533229445
159,750.241633134809
160,751.9086722434157
161,915.9213840348599
162,1046.464702815981
163,1010.2326505321596
164,916.5340385755574
165,903.6111951550831
166,935.7483357883406
167,895.6796396770596
168,761.1361953116066
169,650.6100999095687
170,690.4059611529742
171,820.8418533784593
172,872.0936858333284
173,794.0495192794864
174,727.4580375175126
175,756.1474276119613
176,790.6226284601266
177,732.3710012972199
178,630.3282908790753
179,600.2599809667082
180,659.3493325873128
181,721.6399486456506
182,716.489643985284
183,672.1646511307805
184,664.7111780044396
185,694.0890232340768
186,684.9321422865429
187,616.0960005460735
188,538.6666914333198
189,527.6051033481584
190,590.5062229956754
191,652.9926804992377
192,644.1253694772956
193,594.2432039223664
194,592.2491763878328
195,655.1155474706987
196,686.2766342738298
197,632.2566810800427
198,582.0799905084432
199,622.8765367756824
200,705.0918422205174
201,715.5243748452694
202,659.2264395918689
203,638.1069898185516
204,677.6142016392461
205,705.070945007545
206,662.3394336483427
207,586.8321227387437
208,581.5230513559733
209,681.766184357358
210,797.941937173257
211,846.8509836599976
212,815.3921298897334
213,723.4723401906554
214,629.7220696117926
215,649.5186082845863
216,810.761522351787
217,962.7143802484724
218,919.388604639324
219,740.933745738005
220,623.9174282357055
221,677.509358751901
222,783.6500063194568
223,792.229577551559
224,714.7387051627165
225,681.93756440713
226,755.7222254636653
227,838.8234674359134
228,828.9232314913522
229,789.1416108268564
230,839.4805786745525
231,952.8623972922941
232,964.5430029088005
233,783.3967030739576
234,574.3330101589855
235,530.2003969452771
236,680.5410964893398
237,848.0819074916672
238,824.2442147874103
239,615.769772842222
240,446.49583891340336
241,474.0305645176601
242,608.5267886503058
243,669.5025775997315
244,600.6676648612205
245,530.6510581986884
246,585.0776506190431
247,731.0213063967306
248,811.8502970963445
249,725.6530371538098
250,561.719363275748
251,503.51455616975664
252,617.3428950501534
253,783.8533568754101
254,844.371500421789
255,747.2594597545302
256,615.1024383130267
257,622.6144306407975
258,805.2923687617873
259,1008.7894420616025
260,1077.503217626879
261,997.5908172942598
262,829.6232437969207
263,671.4634307345099
264,615.8065918033001
265,701.0533966050009
266,833.1391478189756
267,868.0483545996043
268,742.458645039915
269,593.0019354704949
270,617.1372328322811
271,830.4584238769852
272,1057.3809236382356
273,1081.9028748765302
274,864.6372208149071
275,645.3731760524965
276,643.6003026291843
277,818.6804634802824
278,960.4303999533521
279,903.5704209580144
280,721.588026083447
281,612.954719311246
282,682.7518180771166
283,861.5702366167598
284,1016.3746450800143
285,1037.7110951383445
286,901.8651010655045
287,734.1901155060428
288,720.1422643484854
289,867.1299856946632
290,964.9854531348814
291,872.4351448078992
292,679.245227239714
293,591.8972303758093
294,716.8159433771965
295,919.8492220148996
296,956.0215562308327
297,758.6183898442122
298,539.214229332249
299,465.2692060885514
300,527.5429849401044
301,601.3686901764364
302,599.6180563950318
303,566.6851959633104
304,618.131206301749
305,781.7306844807702
306,924.5922200461197
307,890.0296420553307
308,733.1693591655937
309,618.2526565262162
310,630.5103414209145
311,697.162374362518
312,721.6240710702853
313,698.9346256011621
314,689.2583196987675
315,704.2652503786538
316,688.5557013597348
317,620.976348844911
318,554.8430338605446
319,542.4511689860207
320,570.1030711834178
321,588.2399422901578
322,597.8463914973357
323,650.7942055271739
324,743.3221762570585
325,790.5063797646542
326,720.754844455632
327,580.9322525100501
328,481.1047397865613
329,486.6315979295552
330,546.2002912286949
331,575.7255731567554
332,560.9054866175155
333,567.4189908937672
334,620.5759178485844
335,667.25648586722
336,673.8635820805174
337,629.8968176031708
338,561.0389131223925
339,555.3561603884251
340,680.844389911649
341,871.5584652153171
342,988.0198828420064
343,938.8065325283252
344,831.1474902743256
345,830.6099335105712
346,953.8059320733101
347,1115.292693673649
348,1277.9535153993268
349,1411.698436410531
350,1516.0365305692674
351,1603.9059320419642
352,1645.1619158234885
353,1614.5475328522502
354,1545.0468633449243
355,1495.5445639590116
356,1581.1070066466198
357,1864.4541993957364
358,2161.1335048237697
359,2173.6715633750814
360,1824.7464179981462
361,1336.612382491012
362,977.2664185711599
363,849.4573471952439
364,891.6545956043312
365,995.9638202279642
366,1099.3341902262075
367,1126.6781313454765
368,1010.3071121497093
369,796.6376921991381
370,642.0284894391158
371,681.2530483635309
372,839.9416452787808
373,923.1677555419079
374,820.5428524439131
375,651.9252861063126
376,602.649893230283
377,707.9972818015931
378,812.1503173932036
379,767.5911519356616
380,616.2652475363701
381,507.27858734978963
382,541.0318768343421
383,708.1977289075029
384,982.3116615818451
385,1345.5954092115737
386,1712.7095785201402
387,1932.4231925883898
388,1908.4293417482086
389,1736.5827382799598
390,1509.8942278093336
391,1257.3482109421302
392,1078.6192121121414
393,1089.830473754813
394,1242.2408988535094
395,1333.6614526387339
396,1212.5762210183632
397,969.0408674169291
398,824.5218030073835
399,870.9767733272331
400,938.8957537138987
401,884.9137565523386
402,795.5744486714829
403,840.5674346893616
404,1002.7536517248111
405,1096.3191921156201
406,991.6321960860997
407,795.5269495142513
408,723.4895040199207
409,806.4181594985258
410,855.7781037386754
411,755.1181206970082
412,628.0863749126862
413,652.7597919729787
414,818.4814834695906
415,942.8855244997535
416,906.4522511306765
417,831.5929501364225
418,895.2614809207474
419,1085.0814902934974
420,1225.5722331301595
421,1174.821381587721
422,999.8687091829217
423,873.0739773065559
424,894.4533293292848
425,983.3814092470585
426,1034.0142405797048
427,973.7837073611804
428,817.2733155342853
429,679.6414272522244
430,649.8825894167197
431,713.669661811765
432,828.3847962275687
433,956.3866762569799
434,1058.66843988557
435,1122.4077573688767
436,1106.7998150634799
437,966.232574347537
438,818.2427278963966
439,827.4527438200182
440,989.7451295122219
441,1173.8268074611433
442,1273.8103329878415
443,1232.1711795868507
444,1101.9358209580207
445,936.6514294084664
446,777.6456277649822
447,653.7850910454803
448,554.5080833760562
449,494.274981305847
450,514.3618619382061
451,609.4985255710906
452,719.9469639189035
453,772.4098145514894
454,736.4749922662014
455,653.3555813560093
456,583.1568493460908
457,579.9037642808514
458,641.1148054526789
459,705.4201897191681
460,762.7974011880301
461,863.0341539838603
462,1001.5049131620428
463,1132.2477693442713
464,1273.6010139865273
465,1440.217296753568
466,1608.0329387639838
467,1727.9048909452906
468,1719.6690236965694
469,1687.6971828824428
470,1826.822557976591
471,2078.5177201309266
472,2263.287950805009
473,2299.7661922503385
474,2183.972530818875
475,1937.037323982624
476,1584.7628824841481
477,1157.3972765797344
478,720.3593484938651
479,428.33333582978184
480,493.5022865265683
481,932.9198483326453
482,1435.719857684162
483,1580.4008932165325
484,1223.7422245583593
485,830.6537184988757
486,874.8563292049168
487,1319.6061028589645
488,1870.9280149934616
489,2240.678394207737
490,2215.898157252134
491,1891.3931546568783
492,1676.1158994628283
493,1838.7647473470267
494,2166.5773014932547
495,2301.469130982972
496,2072.3002954189433
497,1653.5963307280865
498,1402.0622338156236
499,1501.74780848908
500,1701.9841073363234
501,1673.4173668650608
502,1486.8784375924477
503,1469.4678689721932
504,1761.4649216895698
505,2090.4142770691096
506,2106.480556431671
507,1751.5320968575188
508,1360.4917961623808
509,1248.8478751453254
510,1343.4853785912092
511,1322.340497463697
512,1127.6068305722545
513,917.6628791037267
514,825.9509813234522
515,913.1192209270276
516,1131.7513684362038
517,1390.2611431821608
518,1615.033887960259
519,1726.2084585777104
520,1608.4942141600386
521,1332.2934854974967
522,1210.1907325155453
523,1337.7534705128737
524,1404.251930907343
525,1233.8656080752778
526,1002.0559015228259
527,914.2799300674362
528,974.7763636462175
529,953.0535070512319
530,740.6331317726834
531,587.5940323709525
532,639.6407516761426
533,741.6915886599102
534,777.347072312236
535,737.3895541185162
536,747.298442843386
537,969.3964180856866
538,1311.0542955807002
539,1502.1674708486844
540,1407.4569684156831
541,1207.5966244928436
542,1097.9603288919204
543,1078.8071424616353
544,1044.3936929555161
545,923.8473634537212
546,776.5540523316406
547,768.2520920359452
548,982.7600560211363
549,1263.8142766407743
550,1418.4850724110015
551,1340.9806194809178
552,1126.8767165283716
553,970.134607868006
554,1031.449643549075
555,1314.7347820224884
556,1643.4533841981745
557,1840.266668432287
558,1831.8779100495733
559,1667.7789786619187
560,1558.739903078246
561,1699.7495234156092
562,1942.5659597529252
563,1988.0664940725612
564,1825.0603846177148
565,1666.8957055177907
566,1574.162559123164
567,1489.7190759178004
568,1375.9697151405448
569,1199.3243655819945
570,1051.8163949525285
571,1080.6115418020465
572,1235.75915956668
573,1349.6287368212422
574,1348.6847169643236
575,1288.9688860581928
576,1292.9862199606782
577,1491.2046188397894
578,1827.5469909800966
579,2129.6818614150416
