TR,pupilSize
1,1319.1416666666667
2,1461.8198562443845
3,1442.5026954177897
4,1293.0824797843666
5,1262.85
6,1277.964
7,1302.6851063829786
8,1383.222995169082
9,1203.7875000000001
10,1331.0796484736354
11,1264.9708333333335
12,1327.6020408163265
13,1375.7082903463524
14,1235.8530612244897
15,1341.7617021276594
16,1333.4715130023642
17,1257.156
18,1353.396
19,1361.9344680851063
20,1216.5945555555556
21,1293.2022458628842
22,1286.2591836734694
23,1289.02
24,1329.418691085376
25,1281.295918367347
26,1311.4560000000001
27,1396.7604166666667
28,1395.9479999999999
29,1387.142602657005
30,1243.5975177304965
31,1277.4160000000002
32,1414.2320000000002
33,1462.32
34,1581.1819999999998
35,1271.0695652173915
36,1330.2375
37,1589.9920000000002
38,1439.7911111111111
39,1601.1385210596895
40,1460.7579999999998
41,1575.0166666666664
42,1516.2514657210402
43,1617.6023368421052
44,1478.6520833333334
45,1481.226530612245
46,1424.8859999999997
47,1456.336118197279
48,1497.728962223187
49,1425.3685897435898
50,1486.1237458193984
51,1407.493222506394
52,1536.9521902377976
53,1363.317391304348
54,1381.514
55,1279.5427595628416
56,1296.4389284496576
57,1321.6505755144751
58,1343.792
59,1444.1916274970622
60,1278.5456295289857
61,1518.9583695652173
62,1464.4196596596596
63,1345.3127659574468
64,1424.985416666667
65,1456.4059999999997
66,1493.638405797101
67,1297.9239130434785
68,1387.2979591836736
69,1448.423404255319
70,1606.2419999999997
71,1422.9368139314267
72,1331.906
73,1448.216506897358
74,1407.2776315789476
75,1436.0645507126253
76,1533.3035101034056
77,1434.0893617021277
78,1499.4528517999067
79,1513.4359148936169
80,1446.7531914893616
81,1325.9767183351757
82,1339.1809296571225
83,1381.6118940529736
84,1337.906
85,1385.9404255319146
86,1359.2041666666667
87,1431.4891304347825
88,1468.6870588235292
89,1502.4017521902379
90,1238.734
91,1326.5446808510637
92,1580.2149838882924
93,1391.1304347826087
94,1299.7123941276116
95,1362.98085106383
96,1560.1280143433444
97,1402.165306122449
98,1609.568
99,1313.2608695652175
100,1428.3585403726713
101,1446.349340062112
102,1282.8687499999999
103,1307.7696684809498
104,1329.0930701754385
105,1306.3000000000002
106,1320.2208281573498
107,1240.6170212765956
108,1303.8275297619048
109,1289.8103940217393
110,1337.3914893617023
111,1255.3673913043478
112,1395.1994071146248
113,1393.4383436284604
114,1326.708
115,1333.504
116,1294.134431759211
117,1327.5347826086959
118,1313.864
119,1456.7948461162678
120,1206.2212765957445
121,1274.7104166666668
122,1268.99
123,1332.1265306122448
124,1418.7555555555557
125,1431.1533333333334
126,1439.6775510204081
127,1480.571276595745
128,1209.1680000000001
129,1259.134693877551
130,1282.348
131,1270.4540523427606
132,1203.996
133,1188.9569751188146
134,1249.6150000000002
135,1285.8859957776212
136,1175.6109999999999
137,1223.9699999999998
138,1421.1581632653058
139,1378.1306122448982
140,1353.5916666666667
141,1393.6890682318412
142,1452.1770833333333
143,1269.6570048309177
144,1347.3496655518393
145,1306.2573739035088
146,1458.4830746855735
147,1373.7632653061223
148,1346.0057246376814
149,1217.63
150,1336.4303656269367
151,1481.0891304347826
152,1342.4891304347825
153,1375.708163265306
154,1520.7210458856707
155,1599.4551020408164
156,1834.685
157,1855.7594246329038
