TR,pupilSize
1,2779.2806666153447
2,2782.2574575333065
3,2857.5664486991845
4,2921.5465715027067
5,2903.3486725646035
6,2825.6266768129826
7,2764.325646101822
8,2762.3858763790977
9,2771.611415473612
10,2805.246430881672
11,2883.6594343837855
12,2999.5865016490043
13,3197.5932738678844
14,3462.3117324092996
15,3559.4780020604935
16,3287.663917779924
17,2867.9428084144583
18,2612.9979577355466
19,2611.3729181629105
20,2736.9343276620702
21,2839.7284252850754
22,2853.857200669919
23,2821.6519381461217
24,2784.900960850823
25,2762.987277455917
26,2748.861991095735
27,2732.90962377037
28,2704.010210227248
29,2649.968663396295
30,2597.246485367216
31,2592.3985964357003
32,2654.456723182285
33,2740.6043677298744
34,2800.3132668330254
35,2817.8840056367944
36,2788.9213750465465
37,2728.0714473156327
38,2678.193874345485
39,2673.278030279549
40,2665.2911814937806
41,2630.9696654125473
42,2622.2096538428264
43,2659.5667166247586
44,2696.8997773385113
45,2715.1917126504723
46,2713.5874502540087
47,2679.364353331112
48,2617.1840695177957
49,2567.0129038317336
50,2554.156907619497
51,2569.9711245059775
52,2597.4933957444755
53,2633.019347001137
54,2665.065471416468
55,2674.1116077763254
56,2677.363949373539
57,2685.661619722276
58,2673.6120361675125
59,2628.3149576517603
60,2583.2466848011695
61,2558.207846220846
62,2522.5568529859625
63,2471.438892235161
64,2465.159254699198
65,2537.7005743211544
66,2616.8973748422823
67,2630.439076453672
68,2566.525704137372
69,2508.4810634961154
70,2531.337901797438
71,2590.013331590942
72,2623.396304507911
73,2642.5160387801316
74,2664.0847053690427
75,2669.352605925404
76,2695.921647469945
77,2753.8816955979837
78,2781.8315926671694
79,2769.6063042125593
80,2763.973106815704
81,2776.3713922136826
82,2800.264172361414
83,2803.5974038246018
84,2739.3742312677973
85,2620.197298162413
86,2517.0440544825337
87,2503.8215151297422
88,2563.5074252124814
89,2622.581727237805
90,2627.1285296548763
91,2580.826919430024
92,2528.453894346773
93,2511.6623889819684
94,2510.790760506265
95,2516.3248314430984
96,2523.575374432978
97,2513.7629014522204
98,2497.398250934905
99,2492.9792728225775
100,2509.8686334337217
101,2563.7549860366817
102,2648.271492957758
103,2726.4634208400857
104,2741.3524614207886
105,2691.5970035715877
106,2596.57949880573
107,2475.105238713633
108,2363.3760694075304
109,2345.047752020915
110,2509.86905827256
111,2758.975671369092
112,2919.1145224179954
113,2943.4470958215225
114,2885.770162328138
115,2798.795570090974
116,2736.069244864939
117,2727.4331322879048
118,2730.666276763328
119,2702.3831987104186
120,2643.396417912225
121,2585.253528721709
122,2543.099574090999
123,2526.5928061718796
124,2532.944170980937
125,2537.8166631319373
126,2533.3097597239725
127,2510.333478532538
128,2474.9329483945457
129,2450.3674119515185
130,2436.0472694413006
131,2418.25574914109
132,2397.6705276773628
133,2392.088855369258
134,2406.465090919226
135,2470.2819915359637
136,2587.0483656371857
137,2671.8105464277833
138,2651.7758991908718
139,2581.649127099957
140,2521.5927376227737
141,2500.776862813951
142,2551.5596893460183
143,2625.4441527387226
144,2670.3045498321326
145,2694.389713790453
146,2718.562014931325
147,2729.2176425090033
148,2712.673816628794
149,2652.6977433913626
150,2579.1025620532073
151,2526.845839243503
152,2513.9742946873603
153,2545.1422533329664
154,2604.3628053233274
155,2647.819314107141
156,2632.5608616257787
157,2599.346568746032
158,2617.362973759923
159,2711.0490226996712
160,2816.8366683820755
161,2827.176811506768
162,2699.6279009739055
163,2514.2792945868214
164,2399.100358566285
165,2436.514918446959
166,2570.976608793228
167,2691.828738183575
168,2719.313123092632
169,2704.954407485213
170,2722.4814409530863
171,2739.6711488618935
172,2737.6569729038815
173,2735.3247817512247
174,2704.462648465125
175,2657.260929437743
176,2630.4193572219438
177,2631.6776086243176
178,2680.7045645015132
179,2733.1544195685383
180,2715.8557447876483
181,2644.4673217593163
182,2579.9244576003057
183,2543.254826766062
184,2546.628349569578
185,2633.0352599262505
186,2795.6110954838746
187,2938.2632345597417
188,2958.3217389920014
189,2872.582872965915
190,2784.262766644364
191,2748.049305306835
192,2744.78001478109
193,2740.693362082713
194,2738.642730916821
195,2768.3390631809593
196,2824.654530079564
197,2857.928639916247
198,2806.420344361706
199,2703.307711933294
200,2648.5650425326007
201,2717.933740848485
202,2865.331306723055
203,2923.085798962216
204,2819.5306537285674
205,2646.595012782729
206,2512.254740799839
207,2489.816238179186
208,2547.812096616659
209,2594.9546269550724
210,2565.9207882082937
211,2482.3699866926286
212,2423.7161859320872
213,2431.385536800267
214,2469.2000998059016
215,2495.3652131538875
216,2518.049585301151
217,2540.3997278394563
218,2534.0917280941717
219,2517.8028330995
220,2523.415092911152
221,2546.791515265752
222,2565.557371671585
223,2580.7011484501236
224,2627.1911766822104
225,2693.2798190308076
226,2722.905791387188
227,2711.7239382276066
228,2707.939265633622
229,2722.9900270883213
230,2695.9295349870476
231,2623.9386760009465
232,2569.371186125269
233,2569.133780764996
234,2594.1020347303743
235,2609.440390934915
236,2607.0480068342968
237,2622.4368912266455
238,2664.0641346380353
239,2682.4518458027173
240,2637.639936024007
241,2554.770213885717
242,2490.0368241922934
243,2456.923623466883
244,2444.0748814878016
245,2439.461749770199
246,2444.5835440637334
247,2479.937807647349
248,2550.360740929952
249,2618.404603374715
250,2629.5292969152865
251,2589.2425427686
252,2552.8243252284165
253,2555.9770352198475
254,2602.5150302461475
255,2671.00449628489
256,2712.518194512372
257,2715.718289913089
258,2728.4676444850543
259,2755.952262698734
260,2748.812282389687
261,2688.325726034207
262,2608.7703466229477
263,2562.8421156932436
264,2592.8451389320962
265,2692.751376459333
266,2764.304498580101
267,2738.4228396829385
268,2718.5676857019266
269,2761.8321281544922
270,2793.255441988264
271,2762.140169406607
272,2699.830657321334
273,2655.005193194618
274,2652.0510763519796
275,2670.177826265743
276,2657.8690779036483
277,2620.754794383299
278,2604.364997494553
279,2595.637758471003
280,2554.8318652019734
281,2512.6639065778795
282,2512.6843338764174
283,2545.594371235981
284,2552.4156753890825
285,2507.3170854904884
286,2457.6116947169585
287,2488.628924061339
288,2615.224547898854
289,2756.46735381684
290,2848.911571981573
291,2899.0503436294784
292,2912.102496281107
293,2876.607878810529
294,2848.0643621882978
295,2890.486751934298
296,2957.8249604122457
297,2954.183582086089
298,2860.328806059132
299,2770.580407769247
300,2758.7178120118892
301,2765.4760978606596
302,2749.0811177098094
303,2732.340846670758
304,2715.990279533644
305,2672.4886985614494
306,2597.0944885026047
307,2558.8033636341684
308,2602.072962422895
309,2662.663421209035
310,2684.0350003777353
311,2640.24002846567
312,2553.4902043675534
313,2478.4305740599575
314,2473.335561157264
315,2535.612024249766
316,2623.801556932936
317,2672.2173320078123
318,2635.2629609018995
319,2527.3176154740877
320,2453.1676832050607
321,2496.61948744836
322,2600.4465210280837
323,2691.433917020004
324,2736.1917133452926
325,2713.0167017591443
326,2658.294839965485
327,2670.6107740793645
328,2757.609660245619
329,2827.0874680022343
330,2815.402918841126
331,2767.99146042326
332,2747.8440769604954
333,2755.710211723584
334,2763.6228274745476
335,2759.8539919399623
336,2746.6964589486124
337,2739.548912153906
338,2744.2584810001545
339,2745.375826447267
340,2734.194633155897
341,2742.687097139996
342,2771.9471284229035
343,2771.420637088391
344,2713.7553382881415
345,2644.111273921631
346,2622.7295675479736
347,2651.2249427297547
348,2712.001418626224
349,2830.409085599098
350,2981.923033033366
351,3050.627507847095
352,2976.5274704641233
353,2820.7578708305996
354,2694.5663769358944
355,2670.350877862007
356,2747.6736834904586
357,2846.8723324019247
358,2894.1256665126048
359,2855.0030265550613
360,2767.036114441666
361,2715.5756145993637
362,2715.4860246417625
363,2700.845432121489
364,2675.617617392856
365,2696.4064236415434
366,2777.718250016862
367,2865.5856342511256
368,2891.777491312332
369,2833.2439658007843
370,2730.044216963885
371,2611.346629173099
372,2504.598544448808
373,2497.960540136087
374,2606.221581560916
375,2734.648924057972
376,2792.6610224531873
377,2771.815143940974
378,2739.646308126078
379,2762.35912074015
380,2853.0420869748905
381,2957.860822816563
382,2995.8135121169776
383,2947.5480668668756
384,2860.4691904444085
385,2799.0201331531084
386,2800.9955155235134
387,2835.0910251156997
388,2839.1539112293917
389,2806.908273883523
390,2799.8761169513195
391,2834.6278784900665
392,2853.384998393607
393,2809.8332414781244
394,2762.5486106467583
395,2763.605227340587
396,2784.047245726195
397,2774.8088158512332
398,2745.0919385433635
399,2771.4782761048764
400,2864.6847606819265
401,2939.778884918183
402,2944.9801500301387
403,2897.3674853660928
404,2831.1723998632247
405,2751.1598190093187
406,2664.9458599366103
407,2602.1077852476515
408,2599.04382343717
409,2643.602273149607
410,2696.0640672168997
411,2724.329414020896
412,2686.324431536498
413,2584.9405769230343
414,2498.7881648296575
415,2503.5572890585854
416,2566.2500145551326
417,2607.3139948138955
418,2588.885958727547
419,2575.102686751596
420,2591.9440750663757
421,2584.271040671705
422,2557.8401613635647
423,2551.4587241145
424,2584.969540040331
425,2636.7011364598793
426,2686.264887315869
427,2729.464599992822
428,2771.5724459635185
429,2805.338860526489
430,2836.3185477483707
431,2866.0637029434124
432,2883.451747538372
433,2863.0792038714417
434,2779.4912469683204
435,2690.0584806937222
436,2727.2729000615236
437,2837.960335556623
438,2876.7009579825926
439,2822.1630488775186
440,2768.895116106078
441,2773.0436751008565
442,2810.0625554821627
443,2855.264853883537
444,2894.3959558171364
445,2898.9136204017545
446,2828.2199281850626
447,2708.242157481174
448,2596.8402021020743
449,2516.2951761072572
450,2450.969888913394
451,2422.978235156463
452,2472.5575635742234
453,2590.9524268203527
454,2694.3777473840896
455,2725.7830365458326
456,2695.707016242106
457,2659.478953602286
458,2639.2547037905733
459,2608.2975055622737
460,2548.8961968675694
461,2488.8875897536104
462,2458.3365988965147
463,2430.684624412646
464,2401.959827223492
465,2453.479719609749
466,2611.5033320372027
467,2770.6165408569213
468,2848.2111682134223
469,2868.946352109198
470,2900.223711991178
471,2935.989406644208
472,2920.855026493981
473,2832.178934791189
474,2726.322132616436
475,2676.8573037299457
