pupilSize,time_in_ms,time_corrected
,501601,650
,501603,652
,501605,654
,501607,656
,501609,658
,501611,660
,501613,662
,501615,664
,501617,666
,501619,668
,501621,670
,501623,672
,501625,674
,501627,676
,501629,678
,501631,680
,501633,682
,501635,684
,501637,686
,501639,688
,501641,690
,501643,692
,501645,694
1002.0,501647,696
1002.0,501649,698
1034.0,501651,700
1048.0,501653,702
1024.0,501655,704
945.0,501657,706
1037.0,501659,708
1098.0,501661,710
971.0,501663,712
934.0,501665,714
938.0,501667,716
929.0,501669,718
920.0,501671,720
925.0,501673,722
922.0,501675,724
924.0,501677,726
939.0,501679,728
942.0,501681,730
939.0,501683,732
945.0,501685,734
941.0,501687,736
935.0,501689,738
936.0,501691,740
936.0,501693,742
934.0,501695,744
929.0,501697,746
928.0,501699,748
935.0,501701,750
933.0,501703,752
927.0,501705,754
926.0,501707,756
928.0,501709,758
930.0,501711,760
928.0,501713,762
928.0,501715,764
928.0,501717,766
925.0,501719,768
929.0,501721,770
930.0,501723,772
925.0,501725,774
924.0,501727,776
929.0,501729,778
933.0,501731,780
925.0,501733,782
923.0,501735,784
923.0,501737,786
919.0,501739,788
909.0,501741,790
905.0,501743,792
905.0,501745,794
898.0,501747,796
893.0,501749,798
897.0,501751,800
895.0,501753,802
895.0,501755,804
895.0,501757,806
894.0,501759,808
894.0,501761,810
896.0,501763,812
903.0,501765,814
905.0,501767,816
907.0,501769,818
907.0,501771,820
907.0,501773,822
908.0,501775,824
909.0,501777,826
911.0,501779,828
910.0,501781,830
906.0,501783,832
899.0,501785,834
897.0,501787,836
895.0,501789,838
893.0,501791,840
893.0,501793,842
888.0,501795,844
885.0,501797,846
885.0,501799,848
885.0,501801,850
881.0,501803,852
879.0,501805,854
880.0,501807,856
878.0,501809,858
879.0,501811,860
880.0,501813,862
883.0,501815,864
883.0,501817,866
879.0,501819,868
879.0,501821,870
878.0,501823,872
879.0,501825,874
881.0,501827,876
883.0,501829,878
880.0,501831,880
879.0,501833,882
877.0,501835,884
874.0,501837,886
871.0,501839,888
870.0,501841,890
871.0,501843,892
871.0,501845,894
871.0,501847,896
872.0,501849,898
873.0,501851,900
872.0,501853,902
870.0,501855,904
869.0,501857,906
871.0,501859,908
871.0,501861,910
871.0,501863,912
872.0,501865,914
872.0,501867,916
872.0,501869,918
874.0,501871,920
876.0,501873,922
877.0,501875,924
878.0,501877,926
881.0,501879,928
881.0,501881,930
880.0,501883,932
883.0,501885,934
883.0,501887,936
882.0,501889,938
885.0,501891,940
886.0,501893,942
885.0,501895,944
886.0,501897,946
888.0,501899,948
892.0,501901,950
889.0,501903,952
886.0,501905,954
886.0,501907,956
885.0,501909,958
885.0,501911,960
887.0,501913,962
883.0,501915,964
879.0,501917,966
876.0,501919,968
870.0,501921,970
866.0,501923,972
864.0,501925,974
863.0,501927,976
860.0,501929,978
858.0,501931,980
857.0,501933,982
857.0,501935,984
859.0,501937,986
857.0,501939,988
856.0,501941,990
856.0,501943,992
854.0,501945,994
851.0,501947,996
851.0,501949,998
850.0,501951,1000
848.0,501953,1002
845.0,501955,1004
845.0,501957,1006
844.0,501959,1008
842.0,501961,1010
841.0,501963,1012
840.0,501965,1014
840.0,501967,1016
841.0,501969,1018
839.0,501971,1020
836.0,501973,1022
835.0,501975,1024
835.0,501977,1026
832.0,501979,1028
831.0,501981,1030
831.0,501983,1032
831.0,501985,1034
830.0,501987,1036
828.0,501989,1038
828.0,501991,1040
825.0,501993,1042
822.0,501995,1044
821.0,501997,1046
820.0,501999,1048
817.0,502001,1050
817.0,502003,1052
817.0,502005,1054
815.0,502007,1056
814.0,502009,1058
811.0,502011,1060
810.0,502013,1062
810.0,502015,1064
810.0,502017,1066
810.0,502019,1068
808.0,502021,1070
807.0,502023,1072
807.0,502025,1074
808.0,502027,1076
805.0,502029,1078
802.0,502031,1080
801.0,502033,1082
800.0,502035,1084
799.0,502037,1086
798.0,502039,1088
796.0,502041,1090
797.0,502043,1092
796.0,502045,1094
794.0,502047,1096
794.0,502049,1098
793.0,502051,1100
792.0,502053,1102
790.0,502055,1104
789.0,502057,1106
789.0,502059,1108
789.0,502061,1110
787.0,502063,1112
785.0,502065,1114
784.0,502067,1116
781.0,502069,1118
781.0,502071,1120
782.0,502073,1122
782.0,502075,1124
782.0,502077,1126
783.0,502079,1128
783.0,502081,1130
783.0,502083,1132
781.0,502085,1134
778.0,502087,1136
779.0,502089,1138
778.0,502091,1140
776.0,502093,1142
776.0,502095,1144
777.0,502097,1146
780.0,502099,1148
777.0,502101,1150
776.0,502103,1152
776.0,502105,1154
776.0,502107,1156
775.0,502109,1158
775.0,502111,1160
773.0,502113,1162
773.0,502115,1164
773.0,502117,1166
772.0,502119,1168
771.0,502121,1170
771.0,502123,1172
769.0,502125,1174
770.0,502127,1176
770.0,502129,1178
770.0,502131,1180
773.0,502133,1182
772.0,502135,1184
771.0,502137,1186
770.0,502139,1188
771.0,502141,1190
770.0,502143,1192
770.0,502145,1194
770.0,502147,1196
769.0,502149,1198
769.0,502151,1200
769.0,502153,1202
769.0,502155,1204
771.0,502157,1206
771.0,502159,1208
769.0,502161,1210
768.0,502163,1212
768.0,502165,1214
769.0,502167,1216
768.0,502169,1218
767.0,502171,1220
767.0,502173,1222
767.0,502175,1224
767.0,502177,1226
766.0,502179,1228
765.0,502181,1230
766.0,502183,1232
767.0,502185,1234
767.0,502187,1236
767.0,502189,1238
767.0,502191,1240
765.0,502193,1242
766.0,502195,1244
766.0,502197,1246
767.0,502199,1248
767.0,502201,1250
765.0,502203,1252
763.0,502205,1254
761.0,502207,1256
761.0,502209,1258
763.0,502211,1260
763.0,502213,1262
762.0,502215,1264
762.0,502217,1266
762.0,502219,1268
762.0,502221,1270
763.0,502223,1272
763.0,502225,1274
763.0,502227,1276
762.0,502229,1278
763.0,502231,1280
763.0,502233,1282
761.0,502235,1284
761.0,502237,1286
761.0,502239,1288
761.0,502241,1290
760.0,502243,1292
760.0,502245,1294
760.0,502247,1296
761.0,502249,1298
762.0,502251,1300
762.0,502253,1302
762.0,502255,1304
762.0,502257,1306
761.0,502259,1308
761.0,502261,1310
760.0,502263,1312
761.0,502265,1314
760.0,502267,1316
760.0,502269,1318
762.0,502271,1320
762.0,502273,1322
762.0,502275,1324
763.0,502277,1326
761.0,502279,1328
759.0,502281,1330
758.0,502283,1332
759.0,502285,1334
760.0,502287,1336
759.0,502289,1338
757.0,502291,1340
758.0,502293,1342
758.0,502295,1344
756.0,502297,1346
757.0,502299,1348
758.0,502301,1350
759.0,502303,1352
759.0,502305,1354
757.0,502307,1356
757.0,502309,1358
757.0,502311,1360
756.0,502313,1362
755.0,502315,1364
754.0,502317,1366
755.0,502319,1368
755.0,502321,1370
756.0,502323,1372
757.0,502325,1374
757.0,502327,1376
756.0,502329,1378
756.0,502331,1380
756.0,502333,1382
755.0,502335,1384
754.0,502337,1386
753.0,502339,1388
752.0,502341,1390
754.0,502343,1392
756.0,502345,1394
754.0,502347,1396
753.0,502349,1398
754.0,502351,1400
755.0,502353,1402
754.0,502355,1404
752.0,502357,1406
749.0,502359,1408
748.0,502361,1410
749.0,502363,1412
749.0,502365,1414
749.0,502367,1416
748.0,502369,1418
748.0,502371,1420
746.0,502373,1422
744.0,502375,1424
744.0,502377,1426
745.0,502379,1428
744.0,502381,1430
744.0,502383,1432
742.0,502385,1434
742.0,502387,1436
743.0,502389,1438
743.0,502391,1440
743.0,502393,1442
743.0,502395,1444
741.0,502397,1446
740.0,502399,1448
741.0,502401,1450
741.0,502403,1452
740.0,502405,1454
740.0,502407,1456
740.0,502409,1458
739.0,502411,1460
738.0,502413,1462
736.0,502415,1464
736.0,502417,1466
737.0,502419,1468
737.0,502421,1470
736.0,502423,1472
736.0,502425,1474
733.0,502427,1476
731.0,502429,1478
730.0,502431,1480
731.0,502433,1482
731.0,502435,1484
731.0,502437,1486
732.0,502439,1488
730.0,502441,1490
731.0,502443,1492
733.0,502445,1494
731.0,502447,1496
731.0,502449,1498
730.0,502451,1500
729.0,502453,1502
729.0,502455,1504
729.0,502457,1506
729.0,502459,1508
726.0,502461,1510
724.0,502463,1512
723.0,502465,1514
723.0,502467,1516
722.0,502469,1518
722.0,502471,1520
721.0,502473,1522
722.0,502475,1524
722.0,502477,1526
720.0,502479,1528
719.0,502481,1530
719.0,502483,1532
719.0,502485,1534
720.0,502487,1536
720.0,502489,1538
718.0,502491,1540
718.0,502493,1542
719.0,502495,1544
719.0,502497,1546
718.0,502499,1548
717.0,502501,1550
715.0,502503,1552
714.0,502505,1554
714.0,502507,1556
713.0,502509,1558
714.0,502511,1560
715.0,502513,1562
714.0,502515,1564
709.0,502517,1566
708.0,502519,1568
709.0,502521,1570
710.0,502523,1572
710.0,502525,1574
711.0,502527,1576
709.0,502529,1578
707.0,502531,1580
706.0,502533,1582
707.0,502535,1584
706.0,502537,1586
705.0,502539,1588
706.0,502541,1590
707.0,502543,1592
706.0,502545,1594
704.0,502547,1596
704.0,502549,1598
704.0,502551,1600
704.0,502553,1602
706.0,502555,1604
709.0,502557,1606
715.0,502559,1608
722.0,502561,1610
737.0,502563,1612
745.0,502565,1614
734.0,502567,1616
701.0,502569,1618
625.0,502571,1620
363.0,502573,1622
298.0,502575,1624
,502577,1626
,502579,1628
,502581,1630
,502583,1632
,502585,1634
,502587,1636
,502589,1638
,502591,1640
,502593,1642
,502595,1644
,502597,1646
,502599,1648
,502601,1650
,502603,1652
,502605,1654
,502607,1656
,502609,1658
,502611,1660
,502613,1662
,502615,1664
,502617,1666
,502619,1668
,502621,1670
,502623,1672
,502625,1674
,502627,1676
,502629,1678
,502631,1680
,502633,1682
,502635,1684
,502637,1686
,502639,1688
,502641,1690
,502643,1692
,502645,1694
,502647,1696
,502649,1698
,502651,1700
,502653,1702
,502655,1704
,502657,1706
,502659,1708
,502661,1710
,502663,1712
,502665,1714
,502667,1716
,502669,1718
,502671,1720
,502673,1722
,502675,1724
,502677,1726
,502679,1728
,502681,1730
,502683,1732
,502685,1734
,502687,1736
,502689,1738
,502691,1740
,502693,1742
,502695,1744
,502697,1746
,502699,1748
,502701,1750
,502703,1752
,502705,1754
,502707,1756
,502709,1758
,502711,1760
,502713,1762
,502715,1764
,502717,1766
,502719,1768
,502721,1770
,502723,1772
,502725,1774
,502727,1776
,502729,1778
,502731,1780
,502733,1782
,502735,1784
,502737,1786
,502739,1788
,502741,1790
,502743,1792
,502745,1794
,502747,1796
,502749,1798
,502751,1800
,502753,1802
,502755,1804
,502757,1806
,502759,1808
,502761,1810
,502763,1812
,502765,1814
,502767,1816
,502769,1818
,502771,1820
,502773,1822
,502775,1824
815.0,502777,1826
815.0,502779,1828
798.0,502781,1830
777.0,502783,1832
775.0,502785,1834
776.0,502787,1836
778.0,502789,1838
777.0,502791,1840
777.0,502793,1842
774.0,502795,1844
773.0,502797,1846
770.0,502799,1848
765.0,502801,1850
764.0,502803,1852
758.0,502805,1854
753.0,502807,1856
750.0,502809,1858
750.0,502811,1860
745.0,502813,1862
742.0,502815,1864
743.0,502817,1866
744.0,502819,1868
743.0,502821,1870
743.0,502823,1872
743.0,502825,1874
741.0,502827,1876
738.0,502829,1878
737.0,502831,1880
737.0,502833,1882
735.0,502835,1884
731.0,502837,1886
727.0,502839,1888
725.0,502841,1890
724.0,502843,1892
724.0,502845,1894
723.0,502847,1896
723.0,502849,1898
722.0,502851,1900
723.0,502853,1902
725.0,502855,1904
725.0,502857,1906
724.0,502859,1908
724.0,502861,1910
724.0,502863,1912
726.0,502865,1914
726.0,502867,1916
723.0,502869,1918
724.0,502871,1920
725.0,502873,1922
725.0,502875,1924
725.0,502877,1926
723.0,502879,1928
725.0,502881,1930
726.0,502883,1932
726.0,502885,1934
725.0,502887,1936
725.0,502889,1938
725.0,502891,1940
725.0,502893,1942
724.0,502895,1944
722.0,502897,1946
724.0,502899,1948
727.0,502901,1950
726.0,502903,1952
724.0,502905,1954
724.0,502907,1956
724.0,502909,1958
726.0,502911,1960
726.0,502913,1962
728.0,502915,1964
727.0,502917,1966
725.0,502919,1968
727.0,502921,1970
728.0,502923,1972
729.0,502925,1974
729.0,502927,1976
730.0,502929,1978
730.0,502931,1980
729.0,502933,1982
728.0,502935,1984
730.0,502937,1986
733.0,502939,1988
732.0,502941,1990
732.0,502943,1992
732.0,502945,1994
733.0,502947,1996
735.0,502949,1998
735.0,502951,2000
734.0,502953,2002
735.0,502955,2004
736.0,502957,2006
735.0,502959,2008
734.0,502961,2010
734.0,502963,2012
737.0,502965,2014
736.0,502967,2016
735.0,502969,2018
736.0,502971,2020
738.0,502973,2022
736.0,502975,2024
733.0,502977,2026
734.0,502979,2028
737.0,502981,2030
737.0,502983,2032
738.0,502985,2034
737.0,502987,2036
738.0,502989,2038
739.0,502991,2040
739.0,502993,2042
739.0,502995,2044
741.0,502997,2046
741.0,502999,2048
741.0,503001,2050
742.0,503003,2052
742.0,503005,2054
741.0,503007,2056
744.0,503009,2058
743.0,503011,2060
741.0,503013,2062
743.0,503015,2064
743.0,503017,2066
742.0,503019,2068
741.0,503021,2070
742.0,503023,2072
743.0,503025,2074
744.0,503027,2076
744.0,503029,2078
744.0,503031,2080
744.0,503033,2082
745.0,503035,2084
748.0,503037,2086
746.0,503039,2088
745.0,503041,2090
745.0,503043,2092
745.0,503045,2094
745.0,503047,2096
744.0,503049,2098
743.0,503051,2100
744.0,503053,2102
744.0,503055,2104
745.0,503057,2106
745.0,503059,2108
744.0,503061,2110
744.0,503063,2112
745.0,503065,2114
744.0,503067,2116
744.0,503069,2118
742.0,503071,2120
743.0,503073,2122
744.0,503075,2124
742.0,503077,2126
742.0,503079,2128
742.0,503081,2130
742.0,503083,2132
742.0,503085,2134
742.0,503087,2136
741.0,503089,2138
741.0,503091,2140
738.0,503093,2142
736.0,503095,2144
737.0,503097,2146
737.0,503099,2148
737.0,503101,2150
738.0,503103,2152
738.0,503105,2154
737.0,503107,2156
737.0,503109,2158
736.0,503111,2160
736.0,503113,2162
737.0,503115,2164
736.0,503117,2166
736.0,503119,2168
736.0,503121,2170
735.0,503123,2172
734.0,503125,2174
732.0,503127,2176
731.0,503129,2178
731.0,503131,2180
731.0,503133,2182
730.0,503135,2184
729.0,503137,2186
729.0,503139,2188
729.0,503141,2190
728.0,503143,2192
730.0,503145,2194
730.0,503147,2196
730.0,503149,2198
728.0,503151,2200
727.0,503153,2202
729.0,503155,2204
727.0,503157,2206
725.0,503159,2208
725.0,503161,2210
725.0,503163,2212
725.0,503165,2214
726.0,503167,2216
726.0,503169,2218
724.0,503171,2220
725.0,503173,2222
726.0,503175,2224
726.0,503177,2226
726.0,503179,2228
722.0,503181,2230
721.0,503183,2232
721.0,503185,2234
722.0,503187,2236
722.0,503189,2238
720.0,503191,2240
719.0,503193,2242
720.0,503195,2244
721.0,503197,2246
719.0,503199,2248
720.0,503201,2250
721.0,503203,2252
719.0,503205,2254
720.0,503207,2256
719.0,503209,2258
720.0,503211,2260
720.0,503213,2262
717.0,503215,2264
718.0,503217,2266
718.0,503219,2268
717.0,503221,2270
718.0,503223,2272
718.0,503225,2274
718.0,503227,2276
718.0,503229,2278
717.0,503231,2280
717.0,503233,2282
715.0,503235,2284
714.0,503237,2286
713.0,503239,2288
713.0,503241,2290
713.0,503243,2292
713.0,503245,2294
712.0,503247,2296
713.0,503249,2298
714.0,503251,2300
714.0,503253,2302
712.0,503255,2304
714.0,503257,2306
713.0,503259,2308
714.0,503261,2310
715.0,503263,2312
713.0,503265,2314
713.0,503267,2316
712.0,503269,2318
711.0,503271,2320
712.0,503273,2322
715.0,503275,2324
715.0,503277,2326
714.0,503279,2328
713.0,503281,2330
712.0,503283,2332
712.0,503285,2334
713.0,503287,2336
714.0,503289,2338
713.0,503291,2340
711.0,503293,2342
710.0,503295,2344
712.0,503297,2346
713.0,503299,2348
712.0,503301,2350
710.0,503303,2352
711.0,503305,2354
711.0,503307,2356
710.0,503309,2358
708.0,503311,2360
710.0,503313,2362
712.0,503315,2364
711.0,503317,2366
710.0,503319,2368
710.0,503321,2370
710.0,503323,2372
712.0,503325,2374
714.0,503327,2376
711.0,503329,2378
711.0,503331,2380
710.0,503333,2382
708.0,503335,2384
711.0,503337,2386
711.0,503339,2388
711.0,503341,2390
712.0,503343,2392
712.0,503345,2394
710.0,503347,2396
709.0,503349,2398
709.0,503351,2400
708.0,503353,2402
710.0,503355,2404
709.0,503357,2406
707.0,503359,2408
707.0,503361,2410
707.0,503363,2412
707.0,503365,2414
707.0,503367,2416
708.0,503369,2418
708.0,503371,2420
708.0,503373,2422
709.0,503375,2424
708.0,503377,2426
707.0,503379,2428
706.0,503381,2430
705.0,503383,2432
706.0,503385,2434
707.0,503387,2436
707.0,503389,2438
708.0,503391,2440
707.0,503393,2442
707.0,503395,2444
707.0,503397,2446
708.0,503399,2448
707.0,503401,2450
707.0,503403,2452
706.0,503405,2454
707.0,503407,2456
708.0,503409,2458
708.0,503411,2460
708.0,503413,2462
707.0,503415,2464
707.0,503417,2466
708.0,503419,2468
708.0,503421,2470
706.0,503423,2472
705.0,503425,2474
706.0,503427,2476
706.0,503429,2478
706.0,503431,2480
707.0,503433,2482
706.0,503435,2484
703.0,503437,2486
702.0,503439,2488
702.0,503441,2490
701.0,503443,2492
702.0,503445,2494
703.0,503447,2496
703.0,503449,2498
703.0,503451,2500
703.0,503453,2502
703.0,503455,2504
702.0,503457,2506
704.0,503459,2508
702.0,503461,2510
700.0,503463,2512
701.0,503465,2514
704.0,503467,2516
704.0,503469,2518
702.0,503471,2520
702.0,503473,2522
701.0,503475,2524
700.0,503477,2526
701.0,503479,2528
702.0,503481,2530
702.0,503483,2532
702.0,503485,2534
700.0,503487,2536
700.0,503489,2538
701.0,503491,2540
701.0,503493,2542
699.0,503495,2544
698.0,503497,2546
698.0,503499,2548
697.0,503501,2550
698.0,503503,2552
698.0,503505,2554
698.0,503507,2556
699.0,503509,2558
699.0,503511,2560
698.0,503513,2562
699.0,503515,2564
698.0,503517,2566
694.0,503519,2568
694.0,503521,2570
696.0,503523,2572
696.0,503525,2574
694.0,503527,2576
696.0,503529,2578
696.0,503531,2580
695.0,503533,2582
696.0,503535,2584
695.0,503537,2586
694.0,503539,2588
698.0,503541,2590
699.0,503543,2592
696.0,503545,2594
694.0,503547,2596
694.0,503549,2598
693.0,503551,2600
692.0,503553,2602
691.0,503555,2604
690.0,503557,2606
690.0,503559,2608
691.0,503561,2610
691.0,503563,2612
690.0,503565,2614
689.0,503567,2616
688.0,503569,2618
689.0,503571,2620
689.0,503573,2622
689.0,503575,2624
689.0,503577,2626
688.0,503579,2628
687.0,503581,2630
688.0,503583,2632
688.0,503585,2634
687.0,503587,2636
683.0,503589,2638
683.0,503591,2640
684.0,503593,2642
684.0,503595,2644
683.0,503597,2646
682.0,503599,2648
682.0,503601,2650
682.0,503603,2652
682.0,503605,2654
681.0,503607,2656
682.0,503609,2658
682.0,503611,2660
681.0,503613,2662
682.0,503615,2664
682.0,503617,2666
681.0,503619,2668
680.0,503621,2670
680.0,503623,2672
680.0,503625,2674
680.0,503627,2676
678.0,503629,2678
677.0,503631,2680
678.0,503633,2682
676.0,503635,2684
676.0,503637,2686
676.0,503639,2688
677.0,503641,2690
677.0,503643,2692
675.0,503645,2694
675.0,503647,2696
675.0,503649,2698
672.0,503651,2700
671.0,503653,2702
672.0,503655,2704
672.0,503657,2706
672.0,503659,2708
672.0,503661,2710
673.0,503663,2712
673.0,503665,2714
672.0,503667,2716
671.0,503669,2718
671.0,503671,2720
670.0,503673,2722
669.0,503675,2724
667.0,503677,2726
669.0,503679,2728
668.0,503681,2730
667.0,503683,2732
667.0,503685,2734
668.0,503687,2736
669.0,503689,2738
669.0,503691,2740
669.0,503693,2742
668.0,503695,2744
669.0,503697,2746
668.0,503699,2748
667.0,503701,2750
667.0,503703,2752
666.0,503705,2754
666.0,503707,2756
665.0,503709,2758
663.0,503711,2760
662.0,503713,2762
663.0,503715,2764
665.0,503717,2766
666.0,503719,2768
665.0,503721,2770
663.0,503723,2772
663.0,503725,2774
663.0,503727,2776
662.0,503729,2778
662.0,503731,2780
662.0,503733,2782
661.0,503735,2784
660.0,503737,2786
662.0,503739,2788
663.0,503741,2790
662.0,503743,2792
662.0,503745,2794
662.0,503747,2796
661.0,503749,2798
660.0,503751,2800
659.0,503753,2802
657.0,503755,2804
659.0,503757,2806
660.0,503759,2808
660.0,503761,2810
660.0,503763,2812
660.0,503765,2814
658.0,503767,2816
657.0,503769,2818
657.0,503771,2820
657.0,503773,2822
657.0,503775,2824
657.0,503777,2826
657.0,503779,2828
657.0,503781,2830
657.0,503783,2832
656.0,503785,2834
653.0,503787,2836
655.0,503789,2838
655.0,503791,2840
654.0,503793,2842
653.0,503795,2844
652.0,503797,2846
652.0,503799,2848
652.0,503801,2850
652.0,503803,2852
652.0,503805,2854
652.0,503807,2856
653.0,503809,2858
653.0,503811,2860
652.0,503813,2862
649.0,503815,2864
652.0,503817,2866
654.0,503819,2868
652.0,503821,2870
651.0,503823,2872
651.0,503825,2874
651.0,503827,2876
650.0,503829,2878
649.0,503831,2880
649.0,503833,2882
648.0,503835,2884
648.0,503837,2886
648.0,503839,2888
648.0,503841,2890
648.0,503843,2892
648.0,503845,2894
647.0,503847,2896
649.0,503849,2898
650.0,503851,2900
651.0,503853,2902
652.0,503855,2904
650.0,503857,2906
650.0,503859,2908
651.0,503861,2910
651.0,503863,2912
648.0,503865,2914
647.0,503867,2916
648.0,503869,2918
649.0,503871,2920
648.0,503873,2922
647.0,503875,2924
647.0,503877,2926
647.0,503879,2928
646.0,503881,2930
646.0,503883,2932
646.0,503885,2934
646.0,503887,2936
647.0,503889,2938
646.0,503891,2940
644.0,503893,2942
644.0,503895,2944
644.0,503897,2946
645.0,503899,2948
645.0,503901,2950
644.0,503903,2952
643.0,503905,2954
642.0,503907,2956
643.0,503909,2958
642.0,503911,2960
642.0,503913,2962
643.0,503915,2964
645.0,503917,2966
646.0,503919,2968
644.0,503921,2970
643.0,503923,2972
643.0,503925,2974
643.0,503927,2976
645.0,503929,2978
644.0,503931,2980
644.0,503933,2982
645.0,503935,2984
646.0,503937,2986
645.0,503939,2988
643.0,503941,2990
643.0,503943,2992
643.0,503945,2994
644.0,503947,2996
644.0,503949,2998
646.0,503951,3000
645.0,503953,3002
641.0,503955,3004
641.0,503957,3006
642.0,503959,3008
643.0,503961,3010
644.0,503963,3012
644.0,503965,3014
643.0,503967,3016
643.0,503969,3018
643.0,503971,3020
643.0,503973,3022
641.0,503975,3024
641.0,503977,3026
642.0,503979,3028
642.0,503981,3030
643.0,503983,3032
643.0,503985,3034
643.0,503987,3036
643.0,503989,3038
644.0,503991,3040
642.0,503993,3042
642.0,503995,3044
643.0,503997,3046
642.0,503999,3048
641.0,504001,3050
643.0,504003,3052
645.0,504005,3054
645.0,504007,3056
648.0,504009,3058
653.0,504011,3060
661.0,504013,3062
676.0,504015,3064
681.0,504017,3066
685.0,504019,3068
687.0,504021,3070
657.0,504023,3072
604.0,504025,3074
593.0,504027,3076
,504029,3078
,504031,3080
,504033,3082
,504035,3084
