subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1021,Natalie Wood,4,negative,0,815,815,1254.0975695609159,-1.414209427915193
1021,Grandfather Clocks,5,neutral,817,1352,535,1702.3757099485545,0.7100662164206021
1021,Pool Party,6,positive,1354,1728,374,1701.1257998246872,0.704143211494589
