subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1039,Natalie Wood,4,negative,0,815,815,1491.7145834794935,-0.05695730931475057
1039,Grandfather Clocks,5,neutral,817,1352,535,1403.6217196138948,-1.1952725041517682
1039,Pool Party,6,positive,1354,1728,374,1593.0310233415457,1.252229813466516
