subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1041,Impatient Billionaire,4,positive,0,330,330,413.08099561857324,-0.06779217798376198
1041,Natalie Wood,5,negative,332,1147,815,420.0585619254372,1.2572329867649916
1041,Sea Ice,6,neutral,1149,1530,381,407.1744076513352,-1.1894408087812511
