subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1044,Impatient Billionaire,4,positive,0,330,330,-19.710312933939242,-1.115185692428977
1044,Natalie Wood,5,negative,332,1147,815,6.496345810957717,1.3107665669132909
1044,Sea Ice,6,neutral,1149,1530,381,-9.776164579934575,-0.19558087448431344
