subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1006,Natalie Wood,4,negative,0,815,815,1467.6881328974264,-0.3486656545433481
1006,Grandfather Clocks,5,neutral,817,1352,535,1528.2515867520806,1.3612718299194064
1006,Pool Party,6,positive,1354,1728,374,1444.1723427231905,-1.0126061753760585
