subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1028,Grandfather Clocks,4,neutral,0,535,535,1662.1641936608648,1.3310142618743697
1028,Impatient Billionaire,5,positive,537,867,330,1300.8667070945644,-1.0793921101467125
1028,Dont Look,6,negative,869,1579,710,1424.9417215416643,-0.2516221517276526
