subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1024,Natalie Wood,4,negative,0,815,815,1.4349693581990393,1.0592709233520439
1024,Grandfather Clocks,5,neutral,817,1352,535,-0.11610532160768644,0.2818193018232634
1024,Pool Party,6,positive,1354,1728,374,-3.353932351918159,-1.3410902251753074
