subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1015,Natalie Wood,4,negative,0,815,815,-0.7301083654611176,-0.40656979692681866
1015,Grandfather Clocks,5,neutral,817,1352,535,14.759812406671411,1.3763261382202066
1015,Pool Party,6,positive,1354,1728,374,-5.623111249249656,-0.969756341293388
