subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1039,Natalie Wood,4,negative,0,815,815,-13.374683809330449,-1.0618368215374863
1039,Grandfather Clocks,5,neutral,817,1352,535,-7.573985174772511,-0.2780172623971626
1039,Pool Party,6,positive,1354,1728,374,4.399158388843558,1.3398540839346484
