subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1020,Impatient Billionaire,4,positive,0,330,330,-7.830441841847863,-1.2509462457624643
1020,Natalie Wood,5,negative,332,1147,815,3.1051183305195424,1.1967437397167184
1020,Sea Ice,6,neutral,1149,1530,381,-1.9994204322902422,0.05420250604574601
