subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1006,Natalie Wood,4,negative,0,815,815,1433.6196911403986,-0.06633839201264073
1006,Grandfather Clocks,5,neutral,817,1352,535,1485.0045957865336,1.2565658664729724
1006,Pool Party,6,positive,1354,1728,374,1389.9650328656444,-1.1902274744603258
