subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1001,Grandfather Clocks,4,neutral,0,535,535,1173.5021883292575,-0.799932771388437
1001,Impatient Billionaire,5,positive,537,867,330,1195.103827887622,-0.6100240454209054
1001,Dont Look,6,negative,869,1579,710,1424.8715664598465,1.4099568168093404
