subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1010,Grandfather Clocks,4,neutral,0,535,535,1384.3466954145938,0.42990681185743795
1010,Impatient Billionaire,5,positive,537,867,330,1327.08229309847,-1.3817374904271877
1010,Dont Look,6,negative,869,1579,710,1400.8442265492156,0.9518306785697499
