subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1040,Grandfather Clocks,4,neutral,0,535,535,1284.711883618813,-1.3266057577090835
1040,Impatient Billionaire,5,positive,537,867,330,1376.084706406161,0.23893526379675806
1040,Dont Look,6,negative,869,1579,710,1425.6211495331095,1.0876704939123254
