subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1012,Natalie Wood,4,negative,0,815,815,19.92160064299402,-0.003884728856798106
1012,Grandfather Clocks,5,neutral,817,1352,535,16.888996763547222,-1.222797886262041
1012,Pool Party,6,positive,1354,1728,374,22.9831996409121,1.226682615118839
