subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1025,Grandfather Clocks,4,neutral,0,535,535,492.2447808160797,-1.22785055961494
1025,Impatient Billionaire,5,positive,537,867,330,2276.2267074138194,1.221615375530577
1025,Dont Look,6,negative,869,1579,710,1391.0475079912574,0.006235184084363246
