time_in_ms,pupilSize_clean
0.0,849.7025754921058
20.0,848.3039286392547
40.0,846.8547115739588
60.0,845.3383783558986
80.0,843.7410025451724
100.0,842.0911361981631
120.0,840.4786258029751
140.0,839.0557112132661
160.0,838.0057660470198
180.0,837.4991296610488
200.0,837.6628703924287
220.0,838.5761074596046
240.0,840.2781639787418
260.0,842.7478082697053
280.0,845.8485479861107
300.0,849.2945207593923
320.0,852.6764675283132
340.0,855.551670259425
360.0,857.5442529329742
380.0,858.4144828817027
400.0,858.0844678053112
420.0,856.6115552650472
440.0,854.1331987139672
460.0,850.827920162015
480.0,846.8974034947181
500.0,842.5478193611649
520.0,837.9681312912866
540.0,833.3270387602488
560.0,828.7997020534333
580.0,824.5944908634472
600.0,820.9409389927526
620.0,818.0384966945219
640.0,816.00876389004
660.0,814.8909683172918
680.0,814.6745831475906
700.0,815.3347135168125
720.0,816.8512734275912
740.0,819.2234101018781
760.0,822.4779620076426
780.0,826.6587082822355
800.0,831.8035197889883
820.0,837.9067934763932
840.0,844.8832636572158
860.0,852.5667170990355
880.0,860.7442257880255
900.0,869.2029449881882
920.0,877.7613621788785
940.0,886.2969004672372
960.0,894.7730853365941
980.0,903.2508418902437
1000.0,911.8756280733287
1020.0,920.8437531267309
1040.0,930.3465275224195
1060.0,940.5034119047195
1080.0,951.3087357490464
1100.0,962.6207490678207
1120.0,974.1812731858611
1140.0,985.6352470286186
1160.0,996.5510515164057
1180.0,1006.4646473778255
1200.0,1014.9456301117638
1220.0,1021.6506513887922
1240.0,1026.3514260926818
1260.0,1028.9487806169761
1280.0,1029.492330862887
1300.0,1028.2048694359896
1320.0,1025.4785212209147
1340.0,1021.8207325635788
1360.0,1017.7655293651039
1380.0,1013.7798365044731
1400.0,1010.1887402242895
1420.0,1007.151260353907
1440.0,1004.6843885120467
1460.0,1002.7094989350111
1480.0,1001.1000876524819
1500.0,999.7185788861452
1520.0,998.4376841858033
1540.0,997.1476543458664
1560.0,995.7544850077904
1580.0,994.1758326435083
1600.0,992.341314585613
1620.0,990.2022497554196
1640.0,987.7529518764211
1660.0,985.0616458557485
1680.0,982.3043381242636
1700.0,979.7902663328869
1720.0,977.9640880293348
1740.0,977.3694472496396
1760.0,978.563038141531
1780.0,981.9797944123569
1800.0,987.7697701637828
1820.0,995.655562425394
1840.0,1004.8858193894791
1860.0,1014.3396092971682
1880.0,1022.7536463780434
1900.0,1028.9881139915908
1920.0,1032.2576989400307
1940.0,1032.259446835293
1960.0,1029.1680048830297
1980.0,1023.5335483270771
2000.0,1016.1410743594666
2020.0,1007.8733044433209
2040.0,999.5723716450618
2060.0,991.9194549537009
2080.0,985.3653399392275
2100.0,980.1269811848833
2120.0,976.234296735418
2140.0,973.5946598860407
2160.0,972.0301789954995
2180.0,971.3116708031755
2200.0,971.2282729342336
2220.0,971.6496012236133
2240.0,972.5455445222839
2260.0,973.9482849620159
2280.0,975.8766165240974
2300.0,978.2676813990545
2320.0,980.9479567874317
2340.0,983.6675555476506
2360.0,986.1716755042623
2380.0,988.2515088303351
2400.0,989.7915904309411
2420.0,990.8465089996174
2440.0,991.6474087364186
2460.0,992.4930111003159
2480.0,993.6166502996509
2500.0,995.106760399907
2520.0,996.9021875414567
2540.0,998.8360355616038
2560.0,1000.6926730709716
2580.0,1002.265682564736
2600.0,1003.4257465306479
2620.0,1004.163701814629
2640.0,1004.5999650100896
2660.0,1004.9664264482104
2680.0,1005.5596489491427
2700.0,1006.6710542740163
2720.0,1008.5131776179045
2740.0,1011.1567771673175
2760.0,1014.5084358039372
2780.0,1018.3419145498377
2800.0,1022.3671384447528
2820.0,1026.2922630694327
2840.0,1029.8610024397074
2860.0,1032.8774742058454
2880.0,1035.219662570133
2900.0,1036.8539529466718
2920.0,1037.8418463990854
2940.0,1038.316596598503
2960.0,1038.4452892916484
2980.0,1038.3951649400728
3000.0,1038.3006649340846
3020.0,1038.2519076888143
3040.0,1038.3163478329575
3060.0,1038.5520557798716
3080.0,1039.0082691231448
3100.0,1039.7095113389228
3120.0,1040.6269890736241
3140.0,1041.6696870343217
3160.0,1042.6909010793622
3180.0,1043.5099858248661
3200.0,1043.9488880870524
3220.0,1043.8603906695653
3240.0,1043.149458425485
3260.0,1041.790947789173
3280.0,1039.8205450569883
3300.0,1037.3022365981772
3320.0,1034.294400991975
3340.0,1030.8376767318296
3360.0,1026.96267127064
3380.0,1022.7171567615791
3400.0,1018.2071640552816
3420.0,1013.6218784952271
3440.0,1009.2135847827731
3460.0,1005.2365900721785
3480.0,1001.8935571798486
3500.0,999.3030992669626
3520.0,997.4812941770035
3540.0,996.3502976320582
3560.0,995.7587191937876
3580.0,995.5085770527246
3600.0,995.3959952629457
3620.0,995.2609328530054
3640.0,995.0112370961722
3660.0,994.608994951147
3680.0,994.0487280836275
3700.0,993.342758266616
3720.0,992.5160198574498
3740.0,991.6014575626008
3760.0,990.6340888396637
3780.0,989.6457044953447
3800.0,988.6610956453491
3820.0,987.6958296780946
3840.0,986.7552298685725
3860.0,985.8342364558843
3880.0,984.9180973254882
3900.0,983.9841921548493
3920.0,983.0055707743304
3940.0,981.9568327419687
3960.0,980.8226707281368
3980.0,979.6086849234682
4000.0,978.3529852132893
4020.0,977.1358044967901
4040.0,976.0831909752485
4060.0,975.360346154416
4080.0,975.1509845237979
4100.0,975.621907778471
4120.0,976.8773862061911
4140.0,978.9161224410303
4160.0,981.6118627059583
4180.0,984.7292898690496
4200.0,987.955745253158
4220.0,990.9338820744958
