subject,group,story,valence,mean_pupil_size,z_pupil,run
1044,2,Dont Look,negative,0.01014968041277124,0.01014968041277124,run_1
1044,2,Pool Party,positive,0.12630892381584125,0.12630892381584125,run_1
1044,2,Grandfather Clocks,neutral,-0.12280041270477741,-0.12280041270477741,run_1
1044,2,Impatient Billionaire,positive,-0.6184220615617344,-0.6184220615617344,run_2
1044,2,Natalie Wood,negative,0.08352072584863203,0.08352072584863203,run_2
1044,2,Sea Ice,neutral,0.2953510779885633,0.2953510779885633,run_2
