subject,group,story,valence,mean_pupil_size,z_pupil,run
1003,3,Sea Ice,neutral,-0.011789226556311878,-0.011789226556311878,run_1
1003,3,Dont Look,negative,-0.006366550008581297,-0.006366550008581297,run_1
1003,3,Impatient Billionaire,positive,0.03771676599620246,0.03771676599620246,run_1
1003,3,Natalie Wood,negative,-0.15770490950246863,-0.15770490950246863,run_2
1003,3,Grandfather Clocks,neutral,0.08597983527480303,0.08597983527480303,run_2
1003,3,Pool Party,positive,0.2034116680377494,0.2034116680377494,run_2
