subject,group,story,valence,mean_pupil_size,z_pupil,run
1032,2,Dont Look,negative,-0.02799434462225543,-0.02799434462225543,run_1
1032,2,Pool Party,positive,-0.3009708284454984,-0.3009708284454984,run_1
1032,2,Grandfather Clocks,neutral,0.24455486436639187,0.24455486436639187,run_1
1032,2,Impatient Billionaire,positive,0.14767063970250704,0.14767063970250704,run_2
1032,2,Natalie Wood,negative,-0.24827435925208508,-0.24827435925208508,run_2
1032,2,Sea Ice,neutral,0.3844312035229909,0.3844312035229909,run_2
