subject,group,story,valence,mean_pupil_size,z_pupil,run
1010,1,Pool Party,positive,0.8873978467753663,0.8873978467753663,run_1
1010,1,Sea Ice,neutral,0.18820972684209278,0.18820972684209278,run_1
1010,1,Natalie Wood,negative,-0.48036638970566575,-0.48036638970566575,run_1
1010,1,Grandfather Clocks,neutral,0.029886572522099475,0.029886572522099475,run_2
1010,1,Impatient Billionaire,positive,-0.25701992945401003,-0.25701992945401003,run_2
1010,1,Dont Look,negative,0.07880355033482837,0.07880355033482837,run_2
