subject,group,story,valence,mean_pupil_size,z_pupil,run
1035,2,Dont Look,negative,-0.238720072370504,-0.238720072370504,run_1
1035,2,Pool Party,positive,0.2869468546244818,0.2869468546244818,run_1
1035,2,Grandfather Clocks,neutral,0.12107797494174131,0.12107797494174131,run_1
1035,2,Impatient Billionaire,positive,0.012961760509057858,0.012961760509057858,run_2
1035,2,Natalie Wood,negative,-0.014340089807797022,-0.014340089807797022,run_2
1035,2,Sea Ice,neutral,0.050487988778155427,0.050487988778155427,run_2
