subject,group,story,valence,mean_pupil_size,z_pupil,run
1008,2,Dont Look,negative,-0.023018442432001684,-0.023018442432001684,run_1
1008,2,Pool Party,positive,0.34103618668388175,0.34103618668388175,run_1
1008,2,Grandfather Clocks,neutral,-0.18683896589084148,-0.18683896589084148,run_1
1008,2,Impatient Billionaire,positive,0.35258825400372135,0.35258825400372135,run_2
1008,2,Natalie Wood,negative,0.09133479174300001,0.09133479174300001,run_2
1008,2,Sea Ice,neutral,-0.5468823849844046,-0.5468823849844046,run_2
