time_in_ms,pupilSize_clean
0.0,2142.27888179461
20.0,2144.978988756244
40.0,2148.0849507131343
60.0,2151.4286707102538
80.0,2154.7896938040262
100.0,2157.91683513176
120.0,2160.569284530732
140.0,2162.5827146418214
160.0,2163.9146688991827
180.0,2164.623923638187
200.0,2164.830038941697
220.0,2164.6852944258612
240.0,2164.355609208458
260.0,2164.0105557522975
280.0,2163.805971722339
300.0,2163.857201293721
320.0,2164.222168850313
340.0,2164.9016544963724
360.0,2165.8597954886127
380.0,2167.053309350375
400.0,2168.4380415617625
420.0,2169.9605933899434
440.0,2171.5560141724973
460.0,2173.1508583504988
480.0,2174.673692633285
500.0,2176.056736478302
520.0,2177.223833200788
540.0,2178.0915123837726
560.0,2178.5910986477143
580.0,2178.702661424286
600.0,2178.485111146189
620.0,2178.064039757841
640.0,2177.589913620316
660.0,2177.190307774864
680.0,2176.93132919946
700.0,2176.817960649495
720.0,2176.8189367788245
740.0,2176.8823818218043
760.0,2176.9480856928294
780.0,2176.96788734451
800.0,2176.931847262453
820.0,2176.887183299953
840.0,2176.9190535608277
860.0,2177.1049483693487
880.0,2177.4903004410316
900.0,2178.090697361722
920.0,2178.8966319660517
940.0,2179.878371066899
960.0,2180.990761923467
980.0,2182.1806377473986
1000.0,2183.3921756975606
1020.0,2184.562078879174
1040.0,2185.6219615055315
1060.0,2186.5062238288656
1080.0,2187.1603910412714
1100.0,2187.560779050643
1120.0,2187.7275999510025
1140.0,2187.7164601543964
1160.0,2187.595648535461
1180.0,2187.425625621093
1200.0,2187.2473496478897
1220.0,2187.0732076788563
1240.0,2186.8872139246614
1260.0,2186.6515176968164
1280.0,2186.31165316752
1300.0,2185.79091241208
1320.0,2184.9868039524436
1340.0,2183.784342244399
1360.0,2182.088785459668
1380.0,2179.855199106817
1400.0,2177.097032990777
1420.0,2173.884944082108
1440.0,2170.3432047791966
1460.0,2166.6339576556534
1480.0,2162.9344015623765
1500.0,2159.4167829033845
1520.0,2156.2309464093496
1540.0,2153.487739268106
1560.0,2151.248661693056
1580.0,2149.5251928195903
1600.0,2148.2899938278215
1620.0,2147.491478012032
1640.0,2147.0683903657596
1660.0,2146.962765401417
1680.0,2147.1314328516855
1700.0,2147.5440573990713
