time_in_ms,pupilSize_clean
0.0,1007.6558836661616
20.0,1009.6331226090603
40.0,1011.7070748323328
60.0,1013.7809212250556
80.0,1015.8079626930809
100.0,1017.7787102740864
120.0,1019.6853896928875
140.0,1021.49171771547
160.0,1023.1181972028905
180.0,1024.4376131631268
200.0,1025.2981375039128
220.0,1025.5895865183074
240.0,1025.3008500759547
260.0,1024.521054732753
280.0,1023.3840849669059
300.0,1022.0050109688564
320.0,1020.4534789516208
340.0,1018.7549262542925
360.0,1016.8912498588119
380.0,1014.8152980986304
400.0,1012.4918571592167
420.0,1009.9431074398035
440.0,1007.256381936382
460.0,1004.5531893563486
480.0,1001.9583090047587
500.0,999.5809624639116
520.0,997.5136666396302
540.0,995.8297988435515
560.0,994.5764836329387
580.0,993.787691703734
600.0,993.4978335505541
620.0,993.7263321616989
640.0,994.4523225319233
660.0,995.5956065500216
680.0,997.0216832971898
700.0,998.5742196974737
720.0,1000.1037539358313
740.0,1001.4935691782157
760.0,1002.6899898316282
780.0,1003.703031849473
800.0,1004.5763242207191
820.0,1005.3577606649922
840.0,1006.0783087181114
860.0,1006.7389526283399
880.0,1007.3026044633804
900.0,1007.6980921661914
920.0,1007.8463353852549
940.0,1007.6951159104859
960.0,1007.2350442658529
980.0,1006.5000154870007
1000.0,1005.5547511069987
1020.0,1004.4678581300379
1040.0,1003.2925118637407
1060.0,1002.065569753913
1080.0,1000.8234750672107
1100.0,999.6135581205046
1120.0,998.4917891624933
1140.0,997.518849137565
1160.0,996.7543792758313
1180.0,996.2503812598368
1200.0,996.0470140564987
1220.0,996.1519105377176
1240.0,996.508197315184
1260.0,996.9962326003995
1280.0,997.481516238596
1300.0,997.8654278159272
1320.0,998.1133983717194
1340.0,998.2541844274347
1360.0,998.3577684797714
1380.0,998.5020014214715
1400.0,998.7484145031589
1420.0,999.1291763121186
1440.0,999.6399605842674
1460.0,1000.2329838766234
1480.0,1000.8069054691645
1500.0,1001.2160021045216
1520.0,1001.2904469622488
1540.0,1000.866006573795
1560.0,999.8270362188252
1580.0,998.1386671702197
1600.0,995.8491477370872
1620.0,993.0701748279786
1640.0,989.949269226929
1660.0,986.6346057414725
1680.0,983.2511695588086
1700.0,979.9065161769558
1720.0,976.7095316360153
1740.0,973.7737214469823
1760.0,971.1994239562798
1780.0,969.0578466094494
1800.0,967.3846901566106
1820.0,966.1836539707976
1840.0,965.4380610623787
1860.0,965.1264002064887
1880.0,965.224566187722
1900.0,965.7010136666761
1920.0,966.5204783321051
1940.0,967.6440667423719
1960.0,969.024310895478
1980.0,970.6175771719285
2000.0,972.4037626212014
2020.0,974.3838220091018
2040.0,976.5619748921636
2060.0,978.9290951049381
2080.0,981.4578654419317
2100.0,984.1118923047037
2120.0,986.8511884309161
2140.0,989.6238812872256
2160.0,992.3571809473849
2180.0,994.9534260922161
2200.0,997.2996154206818
2220.0,999.279133475321
