time_in_ms,pupilSize_clean
0.0,863.7249491650589
20.0,865.9339259968525
40.0,867.5897715274074
60.0,868.4348279501961
80.0,868.3389167976475
100.0,867.3230334337617
120.0,865.5401193954394
140.0,863.2259583278164
160.0,860.6397815740826
180.0,858.0145794680042
200.0,855.5367687972746
220.0,853.3619659831069
240.0,851.6529523260591
260.0,850.5909520465278
280.0,850.3482016826838
300.0,851.0459474420131
320.0,852.7163075657172
340.0,855.2862843324649
360.0,858.5973163224713
380.0,862.4469632159517
400.0,866.631068298558
420.0,870.974164379073
440.0,875.3445568229308
460.0,879.6560347274356
480.0,883.8609072254985
500.0,887.9396887621581
520.0,891.8919638649038
540.0,895.7313565992766
560.0,899.4855726957652
580.0,903.2004978458347
600.0,906.9455712255567
620.0,910.8163527746067
640.0,914.9296647984136
660.0,919.4072818200623
680.0,924.3462586404075
700.0,929.7779218058033
720.0,935.623329687314
740.0,941.6602159710153
760.0,947.5242334365876
780.0,952.7644422152022
800.0,956.9369044499906
820.0,959.6853654893009
840.0,960.7817739760576
860.0,960.159694640102
880.0,957.9346246693809
900.0,954.3925102628631
920.0,949.9600875383387
940.0,945.1523509688574
960.0,940.4897802832526
980.0,936.4168259717368
1000.0,933.2548295027934
1020.0,931.1911260447098
1040.0,930.297116702946
1060.0,930.5622964043096
1080.0,931.9271320229988
1100.0,934.3079968527594
1120.0,937.6087771210075
1140.0,941.7183306140972
1160.0,946.5041870204275
1180.0,951.8225821563507
1200.0,957.5540990352159
1220.0,963.6391635069846
1240.0,970.0736702473785
1260.0,976.8637462534683
1280.0,983.9713055079413
1300.0,991.2914054905981
1320.0,998.6683966964032
1340.0,1005.9406344531928
1360.0,1012.9839109430566
1380.0,1019.7412743268275
1400.0,1026.2243090549534
1420.0,1032.4904155481684
1440.0,1038.6120869658291
1460.0,1044.6516496921136
1480.0,1050.6559826662456
1500.0,1056.6464014305682
1520.0,1062.6127288104403
1540.0,1068.5021170094963
1560.0,1074.2004301342101
1580.0,1079.5479193037656
1600.0,1084.3786823986836
1620.0,1088.5576345532265
1640.0,1091.9944016087456
1660.0,1094.6384692023703
1680.0,1096.4667204392188
1700.0,1097.4631823687355
1720.0,1097.5976013946558
1740.0,1096.820219775454
1760.0,1095.080986656078
1780.0,1092.3762266462422
1800.0,1088.7888413533205
1820.0,1084.4917500174877
1840.0,1079.7201361836783
1860.0,1074.7490619985008
1880.0,1069.8722775802014
1900.0,1065.369963085734
1920.0,1061.4769517231678
1940.0,1058.357939178206
1960.0,1056.1001277447751
1980.0,1054.718099556768
2000.0,1054.1627147803538
2020.0,1054.3265490055273
2040.0,1055.0659300263776
2060.0,1056.240189250638
2080.0,1057.7412081909974
2100.0,1059.4957648776767
2120.0,1061.4537485151395
2140.0,1063.5848039166417
2160.0,1065.8708727517094
2180.0,1068.2879377543254
2200.0,1070.7935100895604
2220.0,1073.337772054196
2240.0,1075.8761002926676
2260.0,1078.3685759020004
2280.0,1080.7785637273596
2300.0,1083.082597805322
2320.0,1085.2717418116922
2340.0,1087.346075453635
2360.0,1089.3003799064763
2380.0,1091.1159848820648
2400.0,1092.7700945922443
2420.0,1094.2618558331499
2440.0,1095.6305309072739
2460.0,1096.942853282582
2480.0,1098.2748845338447
2500.0,1099.6985105118226
2520.0,1101.2598028587201
2540.0,1102.9509111601599
2560.0,1104.694362862371
2580.0,1106.35862673377
2600.0,1107.8037045396413
2620.0,1108.9343094033704
2640.0,1109.730176577144
2660.0,1110.2331451822226
2680.0,1110.5024174406285
2700.0,1110.5893932827032
2720.0,1110.5395714795307
2740.0,1110.4024671179168
2760.0,1110.2426365536633
2780.0,1110.1429122320628
2800.0,1110.1841572329447
2820.0,1110.4218442405231
2840.0,1110.8805673051686
2860.0,1111.5572907197206
2880.0,1112.4230981079734
2900.0,1113.4152427836991
2920.0,1114.429417974762
2940.0,1115.340082019788
2960.0,1116.0378758338618
2980.0,1116.4492799476034
3000.0,1116.5444018331987
3020.0,1116.337285705456
3040.0,1115.8717660653617
3060.0,1115.1998180137793
3080.0,1114.3736616652914
3100.0,1113.4439607318407
3120.0,1112.4554524357293
3140.0,1111.4421358531918
3160.0,1110.4238051852253
3180.0,1109.4047280414222
3200.0,1108.3748099918753
3220.0,1107.3134420924266
3240.0,1106.1961572851128
3260.0,1105.0040036118776
3280.0,1103.735018784089
3300.0,1102.4163106252158
3320.0,1101.114108841109
3340.0,1099.9380321780368
3360.0,1099.0351722596445
3380.0,1098.5700391448556
3400.0,1098.6886027744956
3420.0,1099.4691462546966
3440.0,1100.8696377222527
