time_in_ms,pupilSize_clean
0.0,2088.1
20.0,2082.0
40.0,2078.5
60.0,2076.6
80.0,2073.7
100.0,2072.9
120.0,2068.6
140.0,2065.2
160.0,2064.7
180.0,2068.1
200.0,2062.8
220.0,2062.2
240.0,2060.3
260.0,2056.4
280.0,2054.6
300.0,2053.7
320.0,2064.6
340.0,2062.0
360.0,2054.1
380.0,2045.7
400.0,2039.9
420.0,2029.8
440.0,2023.0
460.0,2011.2
480.0,2006.0
500.0,1992.9
520.0,1988.2
540.0,1977.2
560.0,1968.3
580.0,1958.8
600.0,1951.5
620.0,1942.1
640.0,1936.5
660.0,1929.8
680.0,1922.3
700.0,1916.9
720.0,1906.3
740.0,1896.2
760.0,1893.5
780.0,1887.5
800.0,1879.1
820.0,1875.5
840.0,1860.7
860.0,1848.7
880.0,1837.3
900.0,1829.6
920.0,1818.3
940.0,1810.7
960.0,1799.3
980.0,1790.7
1000.0,1782.8
1020.0,1773.9
1040.0,1765.3
1060.0,1753.7
1080.0,1745.0
1100.0,1737.9
1120.0,1730.9
1140.0,1724.7
1160.0,1715.6
1180.0,1712.2
1200.0,1707.4
1220.0,1696.8
1240.0,1691.1
1260.0,1686.7
1280.0,1682.0
1300.0,1672.8
1320.0,1677.0
1340.0,1792.9
1360.0,1742.1
1380.0,1711.3
1400.0,1687.7585365853658
1420.0,1689.469512195122
1440.0,1691.2987804878048
1460.0,1693.1280487804877
1480.0,1694.9573170731705
1500.0,1696.7865853658536
1520.0,1698.6158536585365
1540.0,1700.4451219512193
1560.0,1719.690243902439
1580.0,1758.1
1600.0,1716.0
1620.0,1705.3
1640.0,1708.9
1660.0,1714.2
1680.0,1710.3
1700.0,1629.0
1720.0,1631.6
1740.0,1639.2
1760.0,1643.2
1780.0,1647.9
1800.0,1661.2
1820.0,1667.9
1840.0,1680.0
1860.0,1685.2
1880.0,1699.0
1900.0,1711.9
1920.0,1724.3
1940.0,1738.9
1960.0,1747.4
1980.0,1759.1
2000.0,1765.5
2020.0,1775.0
2040.0,1783.4
2060.0,1791.7
2080.0,1800.2
2100.0,1800.5
2120.0,1806.4
2140.0,1806.0
2160.0,1809.1
2180.0,1807.0
2200.0,1807.1
2220.0,1801.2
2240.0,1805.7
2260.0,1802.3
2280.0,1801.6
2300.0,1800.4
2320.0,1800.1
2340.0,1800.4
2360.0,1800.0
2380.0,1797.5
2400.0,1798.1
2420.0,1798.3
2440.0,1799.4
2460.0,1801.5
2480.0,1803.6
2500.0,1807.4
2520.0,1809.7
2540.0,1817.6
2560.0,1820.1
2580.0,1826.9
2600.0,1829.0
2620.0,1830.9
2640.0,1837.1
2660.0,1841.5
2680.0,1846.2
2700.0,1853.6
2720.0,1860.2
2740.0,1861.8
2760.0,1871.0
2780.0,1876.6
2800.0,1882.8
2820.0,1887.4
2840.0,1892.5
2860.0,1896.2
2880.0,1899.8
2900.0,1905.1
2920.0,1901.7
2940.0,1904.5
2960.0,1912.9
2980.0,1914.7
3000.0,1917.7
3020.0,1914.2
3040.0,1943.9
3060.0,2000.9
3080.0,2025.4
3100.0,2053.578125
3120.0,2052.640625
3140.0,2051.703125
3160.0,2050.765625
3180.0,2049.828125
3200.0,2048.890625
3220.0,2047.953125
3240.0,2047.015625
3260.0,2046.078125
3280.0,2045.140625
3300.0,2044.203125
