time_in_ms,pupilSize_clean
0.0,42.574850299401206
20.0,137.18562874251498
40.0,231.79640718562877
60.0,326.4071856287425
80.0,421.0179640718563
100.0,515.6287425149701
120.0,610.2395209580839
140.0,704.8502994011976
160.0,799.4610778443114
180.0,894.0718562874251
200.0,988.682634730539
220.0,1083.2934131736527
240.0,1177.9041916167666
260.0,1272.5149700598802
280.0,1367.1257485029942
300.0,1461.7365269461077
320.0,1556.3473053892217
340.0,1650.9580838323352
360.0,1745.568862275449
380.0,1840.179640718563
400.0,1934.7904191616767
420.0,2029.4011976047907
440.0,2124.011976047904
460.0,2218.622754491018
480.0,2313.2335329341317
500.0,2407.8443113772455
520.0,2502.4550898203593
540.0,2597.0658682634735
560.0,2691.6766467065872
580.0,2786.2874251497005
600.0,2880.8982035928143
620.0,2975.5089820359285
640.0,3070.1197604790423
660.0,3160.4389221556885
680.0,3191.6
700.0,3174.7
720.0,3186.1
740.0,3221.1
760.0,3283.9
780.0,3197.6
800.0,3156.9
820.0,3150.7
840.0,3178.4
860.0,3196.1
880.0,3125.2
900.0,3254.1
920.0,3175.2
940.0,3241.5
960.0,3168.8
980.0,3272.6
1000.0,3153.7
1020.0,3110.9
1040.0,3271.7
1060.0,3186.9
1080.0,3126.0
1100.0,3159.9
1120.0,3074.0
1140.0,3179.4
1160.0,3049.6
1180.0,3097.2
1200.0,2992.9
1220.0,2676.2
1240.0,2926.6
1260.0,2875.7
1280.0,2909.4
1300.0,2542.7
1320.0,2526.2
1340.0,2427.4800000000005
1360.0,2888.12
1380.0,2262.6
1400.0,2347.2
1420.0,2225.5
1440.0,2217.2
1460.0,2178.6
1480.0,2235.3
1500.0,2176.5
1520.0,2232.9
1540.0,2158.233333333333
1560.0,2106.866666666667
1580.0,2089.1
1600.0,2069.2
1620.0,2064.9
1640.0,2048.8
1660.0,2038.4
1680.0,2030.7
1700.0,2027.8
1720.0,2023.5
1740.0,2015.9
1760.0,2008.1
1780.0,2003.4
1800.0,2000.892307692308
1820.0,1994.0576923076922
1840.0,1990.5961538461538
1860.0,1988.103846153846
1880.0,1988.3
1900.0,1987.7
1920.0,1987.9
1940.0,1990.0
1960.0,1996.6
1980.0,1995.0
2000.0,2003.3
2020.0,2001.6
2040.0,2001.7
2060.0,1998.3
2080.0,2003.7
2100.0,2009.7
2120.0,2008.0
2140.0,2008.2
2160.0,2015.7
