time_in_ms,pupilSize_clean
0.0,2889.8108502798973
20.0,2888.320296059765
40.0,2886.618094267869
60.0,2884.7379816554367
80.0,2882.730474206538
100.0,2880.6712463914155
120.0,2878.649296815177
140.0,2876.753892879865
160.0,2875.0551826443575
180.0,2873.5900943399233
200.0,2872.377149554905
220.0,2871.4365639619127
240.0,2870.7989336415894
260.0,2870.5166763943344
280.0,2870.682799557985
300.0,2871.4241103634727
320.0,2872.8589499906157
340.0,2875.042737741753
360.0,2877.942352775744
380.0,2881.4549661113283
400.0,2885.441937631548
420.0,2889.7546507102356
440.0,2894.2553281878504
460.0,2898.8308659606164
480.0,2903.398419063934
500.0,2907.904465221666
520.0,2912.3204034185524
540.0,2916.637736345168
560.0,2920.8649948070674
580.0,2925.0271900098087
600.0,2929.1670576735496
620.0,2933.345971377921
640.0,2937.6414247218786
660.0,2942.137697542681
680.0,2946.907017400399
700.0,2951.980436168948
720.0,2957.3108336190826
740.0,2962.7346988044746
760.0,2967.9439290992004
780.0,2972.482559063478
800.0,2975.7842490381727
820.0,2977.262294161867
840.0,2976.4526376610447
860.0,2973.190319856111
880.0,2967.7707080515115
900.0,2961.0034991281896
920.0,2954.0240252765425
940.0,2947.9037182915313
960.0,2943.3335869095868
980.0,2940.522621509393
1000.0,2939.275596842616
1020.0,2939.1477558964693
1040.0,2939.6091343633534
1060.0,2940.178794276654
1080.0,2940.5111895862897
1100.0,2940.4244858906873
1120.0,2939.876604646285
1140.0,2938.9202074551663
1160.0,2937.6593550799475
1180.0,2936.21282476406
1200.0,2934.6877250691946
1220.0,2933.1646123282635
1240.0,2931.6924858690754
1260.0,2930.2906669433555
1280.0,2928.9544694473284
1300.0,2927.662272281104
1320.0,2926.382639990979
1340.0,2925.081128378183
1360.0,2923.72708189093
1380.0,2922.3009201469495
1400.0,2920.8020732600244
1420.0,2919.2569229207193
1440.0,2917.725019822415
1460.0,2916.3007849070354
1480.0,2915.1072900397726
1500.0,2914.2790700913124
1520.0,2913.93277359443
1540.0,2914.128230959238
1560.0,2914.828343282026
1580.0,2915.8737436275374
1600.0,2916.996468848455
1620.0,2917.8980963726112
1640.0,2918.3742422174714
1660.0,2918.4227330894755
1680.0,2918.2881903175653
1700.0,2918.4077120008888
1720.0,2919.240204614903
1740.0,2921.041767911343
1760.0,2923.792651761954
1780.0,2927.285687458806
1800.0,2931.248119553015
1820.0,2935.4108786596485
1840.0,2939.5272485840665
1860.0,2943.3716730329147
1880.0,2946.72728751043
1900.0,2949.3956093148995
1920.0,2951.2453579782946
1940.0,2952.2588700335755
1960.0,2952.5407982781753
1980.0,2952.2827673725114
2000.0,2951.7094333468167
2020.0,2951.030538130498
2040.0,2950.416916062054
2060.0,2949.986680769283
2080.0,2949.797394067212
2100.0,2949.84930262377
2120.0,2950.108105863735
2140.0,2950.5421838339867
2160.0,2951.1499461484077
2180.0,2951.9813761626274
2200.0,2953.145869907752
2220.0,2954.780296836403
2240.0,2956.9941008168703
2260.0,2959.827561089046
2280.0,2963.239705893069
2300.0,2967.1260279121284
2320.0,2971.3498102763415
2340.0,2975.7725365338197
2360.0,2980.276011998157
2380.0,2984.7742643596007
2400.0,2989.2165865324228
2420.0,2993.584520182775
2440.0,2997.8856383604475
2460.0,3002.1462147272237
2480.0,3006.4037725499647
2500.0,3010.6995045635776
2520.0,3015.0699463735173
2540.0,3019.5372523191954
2560.0,3024.0980198414095
2580.0,3028.7117555075406
2600.0,3033.291534885648
2620.0,3037.7007654251524
2640.0,3041.7606266209523
2660.0,3045.2720103879033
2680.0,3048.0528584829135
2700.0,3049.9860702879596
2720.0,3051.06436823079
2740.0,3051.406981884747
2760.0,3051.211738923806
2780.0,3050.631132794853
2800.0,3049.66600256133
2820.0,3048.168692264798
2840.0,3045.959943622452
2860.0,3043.030784840538
2880.0,3039.664169946149
2900.0,3036.3438493402214
2920.0,3033.5926526718636
2940.0,3031.799537875757
2960.0,3031.0637997452714
2980.0,3031.185268587216
3000.0,3031.7765495265726
3020.0,3032.40902323954
3040.0,3032.720583643444
3060.0,3032.454792740357
3080.0,3031.459245542689
3100.0,3029.688492303986
3120.0,3027.2042198376234
3140.0,3024.132162210809
3160.0,3020.596052714339
3180.0,3016.6898663985085
3200.0,3012.481899860638
3220.0,3008.032018963259
3240.0,3003.4213520599073
3260.0,2998.7765484057572
3280.0,2994.2744018834433
3300.0,2990.1128881965496
3320.0,2986.4610978531873
3340.0,2983.435140510434
3360.0,2981.106380909977
3380.0,2979.504153090852
3400.0,2978.602477371628
3420.0,2978.3006938865883
3440.0,2978.400931658679
3460.0,2978.589377252454
3480.0,2978.437999753198
3500.0,2977.4523739260826
3520.0,2975.1753092221707
3540.0,2971.3413794228086
3560.0,2966.0352335940306
3580.0,2959.776126460889
