time_in_ms,pupilSize_clean
0.0,2780.952259824565
20.0,2781.1730031227007
40.0,2781.955443641877
60.0,2783.3358184869126
80.0,2785.28710307703
100.0,2787.725916952134
120.0,2790.532014934186
140.0,2793.5801342655313
160.0,2796.7613500153
180.0,2799.9823024983557
200.0,2803.1576849798316
220.0,2806.2173682151324
240.0,2809.112590805957
260.0,2811.8273812837783
280.0,2814.3893852180063
300.0,2816.85590862916
320.0,2819.3003105126527
340.0,2821.7983923652864
360.0,2824.389704551443
380.0,2827.0575310196036
400.0,2829.752186255467
420.0,2832.4113540224694
440.0,2834.9629530768298
460.0,2837.331769097044
480.0,2839.453383776401
500.0,2841.289680565564
520.0,2842.8420500209386
540.0,2844.1550312702852
560.0,2845.301148292201
580.0,2846.355366733387
600.0,2847.3741364591347
620.0,2848.3839144483786
640.0,2849.382959738782
660.0,2850.365087152426
680.0,2851.3575700660135
700.0,2852.447869924524
720.0,2853.772453844998
740.0,2855.4758935715854
760.0,2857.659033343528
780.0,2860.3288706901308
800.0,2863.3808613888077
820.0,2866.630492792062
840.0,2869.9021765928856
860.0,2873.1239388339627
880.0,2876.3314841448837
900.0,2879.589426387632
920.0,2882.8999510078033
940.0,2886.1397113832654
960.0,2889.0731032410363
980.0,2891.438604562988
1000.0,2893.0432131839852
1020.0,2893.814592673225
1040.0,2893.8001814872136
1060.0,2893.1344431289776
1080.0,2892.003718364977
1100.0,2890.6121547960875
1120.0,2889.1539155691435
1140.0,2887.798843679583
1160.0,2886.6757818774686
1180.0,2885.829503428458
1200.0,2885.179361491116
1220.0,2884.5331494243937
1240.0,2883.658445653069
1260.0,2882.3629684975645
1280.0,2880.543885310589
1300.0,2878.211502662199
1320.0,2875.48105196082
1340.0,2872.5243265823956
1360.0,2869.513764152737
1380.0,2866.5890867168773
1400.0,2863.841567045908
1420.0,2861.297005662996
1440.0,2858.9126055334527
1460.0,2856.5860570006207
1480.0,2854.1727488862225
1500.0,2851.501156350517
1520.0,2848.3831686655085
1540.0,2844.623034154235
1560.0,2840.0421999136765
1580.0,2834.5135974260893
1600.0,2827.9964450164616
1620.0,2820.5678900204853
1640.0,2812.440624752892
1660.0,2803.938877812555
1680.0,2795.433783166206
1700.0,2787.2738195070933
1720.0,2779.7079078540387
1740.0,2772.825386107194
1760.0,2766.5309281094787
1780.0,2760.5598362176856
1800.0,2754.556198126287
1820.0,2748.2315640950555
1840.0,2741.5752218734206
1860.0,2735.0655680902146
1880.0,2729.8165760773454
1900.0,2727.5909556232123
1920.0,2730.614376999167
1940.0,2741.119054925586
1960.0,2760.55668299621
1980.0,2788.510664998956
2000.0,2821.470828514474
2020.0,2851.802358119813
2040.0,2867.3666486619386
2060.0,2852.2984005054614
2080.0,2789.368310194881
2100.0,2664.0738162959697
2120.0,2470.094268922218
2140.0,2214.9621433275565
2160.0,1923.7680325863398
2180.0,1637.6645800128556
2200.0,1404.6389369228468
2220.0,1265.9274226822095
2240.0,1245.9546801659792
2260.0,1348.0758337681898
2280.0,1554.4482723842298
2300.0,1829.4273283366365
2320.0,2127.4884516994075
2340.0,2404.9109021437384
2360.0,2629.9799130430442
2380.0,2787.5201141859116
2400.0,2877.696305301774
2420.0,2911.4564578222953
2440.0,2905.146458270451
2460.0,2875.872742028983
2480.0,2838.2717651346506
2500.0,2802.812993851165
2520.0,2775.465397422362
2540.0,2758.32873309445
2560.0,2750.743354635705
2580.0,2750.483223564571
2600.0,2754.7775964015336
2620.0,2761.031501350512
2640.0,2767.230984567315
2660.0,2772.085026814434
2680.0,2774.981713286689
2700.0,2775.8163026499305
2720.0,2774.7638781871483
2740.0,2772.099138105036
2760.0,2768.088756692016
2780.0,2762.9378317283
2800.0,2756.7733755415866
2820.0,2749.6561524429435
2840.0,2741.6149899356487
2860.0,2732.6935381056264
2880.0,2722.990260075313
2900.0,2712.668641368755
2920.0,2701.95087844127
2940.0,2691.1052853703836
2960.0,2680.4283183133457
2980.0,2670.216721122001
3000.0,2660.7264576962766
3020.0,2652.1264129645992
3040.0,2644.471954793276
3060.0,2637.720999406927
3080.0,2631.78855023109
3100.0,2626.6067990661277
3120.0,2622.15873610826
3140.0,2618.4790378168723
3160.0,2615.625833765112
3180.0,2613.631631044952
3200.0,2612.445005337241
3220.0,2611.8762392859044
3240.0,2611.591122899432
3260.0,2611.170640951782
3280.0,2610.226617940546
3300.0,2608.5685637570177
3320.0,2606.4023233009802
3340.0,2604.519450127969
3360.0,2604.4084605411085
3380.0,2608.2041440568155
3400.0,2618.4003869408143
3420.0,2637.283250372156
3440.0,2666.054676955965
3460.0,2703.686912906454
3480.0,2745.7027672714607
3500.0,2783.2233958375086
3520.0,2802.728702359583
3540.0,2787.0509278492123
3560.0,2718.0404692125317
3580.0,2581.0146468962844
3600.0,2370.527671461553
3620.0,2096.1535770076525
3640.0,1785.9103955667965
3660.0,1483.8938991340217
3680.0,1239.9883645289663
3700.0,1096.4431857840996
3720.0,1078.4625118681702
3740.0,1189.7543088967618
3760.0,1411.8455390947524
3780.0,1707.5226856688053
3800.0,2029.6137831305198
3820.0,2332.9601843686246
3840.0,2584.2267460840335
3860.0,2766.4748152645925
3880.0,2878.4320286026564
3900.0,2930.2375922010056
3920.0,2937.9644574101562
3940.0,2918.780599542554
3960.0,2887.654739992636
3980.0,2855.6748414826807
4000.0,2829.672351279006
4020.0,2812.7076700426605
4040.0,2805.006448555286
4060.0,2805.027737233293
4080.0,2810.4434531978304
4100.0,2818.896662876098
4120.0,2828.4756608106477
4140.0,2837.9189503200964
4160.0,2846.604391219891
4180.0,2854.392275726498
4200.0,2861.3967289682523
4220.0,2867.7509690005572
4240.0,2873.438426016036
4260.0,2878.2228397302088
4280.0,2881.695667832827
4300.0,2883.4473101236613
4320.0,2883.330720551395
4340.0,2881.739117500501
4360.0,2879.7908688968782
4380.0,2879.35829498523
4400.0,2882.8716443271314
4420.0,2892.814997283231
4440.0,2910.891699328803
4460.0,2936.9213689928715
4480.0,2967.6561274199385
4500.0,2995.843952702052
4520.0,3009.923871383204
4540.0,2994.786374745208
4560.0,2934.0084485520756
4580.0,2813.734258868761
4600.0,2627.885900636449
4620.0,2383.6251504461243
4640.0,2105.0041002481385
4660.0,1831.757894239939
4680.0,1610.595282318965
4700.0,1481.6862540125865
4720.0,1468.1955110624276
4740.0,1572.0118795386722
4760.0,1774.16907589192
4780.0,2039.0764677437933
4800.0,2322.9250537487706
4820.0,2584.793577694015
4840.0,2795.7610302325347
4860.0,2942.7031252828424
4880.0,3026.844654626712
4900.0,3059.245575693966
4920.0,3055.590333267275
4940.0,3031.8137671784802
4960.0,3001.2089364044637
4980.0,2973.0246711219597
5000.0,2952.2689267115525
5020.0,2940.359486865861
5040.0,2936.2361107488823
5060.0,2937.560880368713
5080.0,2941.747404157692
5100.0,2946.6498171316716
5120.0,2950.8675873034654
5140.0,2953.743151822166
5160.0,2955.1796034770655
5180.0,2955.4085221837004
5200.0,2954.7842292315504
5220.0,2953.620363750506
5240.0,2952.103431678657
5260.0,2950.293668081542
5280.0,2948.1508192734154
5300.0,2945.555597169273
5320.0,2942.335208808945
5340.0,2938.2893220619735
5360.0,2933.2216767302693
5380.0,2926.970790697768
5400.0,2919.4331177096715
5420.0,2910.5971436915197
5440.0,2900.58019545881
5460.0,2889.639844399772
5480.0,2878.149745422628
5500.0,2866.5409926965904
5520.0,2855.2279831458627
5540.0,2844.564217439728
5560.0,2834.824889203965
5580.0,2826.190012398777
5600.0,2818.747473799996
5620.0,2812.5168761659975
5640.0,2807.461923747253
5660.0,2803.4929629536314
5680.0,2800.486553300085
5700.0,2798.301774818983
5720.0,2796.794714360388
5740.0,2795.849846144666
5760.0,2795.4153211163634
5780.0,2795.503908793201
5800.0,2796.1604706336234
5820.0,2797.4257996876436
5840.0,2799.3039806737197
5860.0,2801.7423666947984
5880.0,2804.6327973079347
5900.0,2807.8218582844356
5920.0,2811.1339791378477
5940.0,2814.4264045415903
5960.0,2817.652394979983
5980.0,2820.875032378101
6000.0,2824.2228366526897
6020.0,2827.833135519045
6040.0,2831.8271909547943
6060.0,2836.286854090284
6080.0,2841.2267864278238
6100.0,2846.59302106867
6120.0,2852.2849895739064
6140.0,2858.1854087662164
6160.0,2864.1877046551554
