time_in_ms,pupilSize_clean
0.0,2154.0
20.0,2153.8
40.0,2157.8
60.0,2162.5
80.0,2166.0
100.0,2170.7
120.0,2175.8
140.0,2181.3
160.0,2186.9
180.0,2193.5
200.0,2203.5
220.0,2213.7
240.0,2222.2
260.0,2231.2
280.0,2239.8
300.0,2249.7
320.0,2259.2
340.0,2263.3
360.0,2269.4
380.0,2275.7
400.0,2284.1
420.0,2289.1
440.0,2295.2
460.0,2299.8
480.0,2302.5
500.0,2307.1
520.0,2310.9
540.0,2314.7
560.0,2319.3
580.0,2314.1
600.0,2084.7
620.0,733.1
640.0,791.125
660.0,858.625
680.0,926.125
700.0,993.625
720.0,1061.125
740.0,1309.325
760.0,1891.0
780.0,2242.0
800.0,2333.9
820.0,2336.8
840.0,2313.3
860.0,2295.8
880.0,2288.6
900.0,2282.7
920.0,2271.0
940.0,2271.2
960.0,2269.6
980.0,2269.7
1000.0,2275.5
1020.0,2279.7
1040.0,2285.9
1060.0,2293.6
1080.0,2298.3
1100.0,2303.3
1120.0,2312.0
1140.0,2318.6
1160.0,2325.8
1180.0,2332.3
1200.0,2341.7
1220.0,2349.8
1240.0,2359.4
1260.0,2372.2
1280.0,2381.3
1300.0,2393.4
1320.0,2406.0
1340.0,2416.2
1360.0,2425.4
1380.0,2434.5
1400.0,2442.7
1420.0,2452.0
1440.0,2457.1
1460.0,2459.9
1480.0,2465.2
1500.0,2465.6
1520.0,2462.4
1540.0,2464.6
1560.0,2467.1
1580.0,2464.7
1600.0,2465.1
1620.0,2465.0
1640.0,2465.6
1660.0,2466.2
1680.0,2467.5
1700.0,2470.6
1720.0,2472.0
1740.0,2477.4
1760.0,2484.1
1780.0,2491.9
1800.0,2496.9
1820.0,2501.2
1840.0,2507.9
1860.0,2515.2
1880.0,2519.8
1900.0,2528.0
1920.0,2530.1
1940.0,2531.8
1960.0,2533.8
1980.0,2531.3
2000.0,2529.9
2020.0,2528.0
2040.0,2527.9
2060.0,2530.5
2080.0,2530.7
2100.0,2532.6
2120.0,2536.3
2140.0,2542.3
2160.0,2545.0
2180.0,2548.2
2200.0,2543.5
2220.0,2548.9
2240.0,2555.4
2260.0,2577.7
2280.0,2577.7
