time_in_ms,pupilSize_clean
0.0,1527.012575162247
20.0,1529.4421054131758
40.0,1531.5002138272591
60.0,1533.1294405313652
80.0,1534.3897002407873
100.0,1535.403973640516
120.0,1536.311567160787
140.0,1537.2456141462299
160.0,1538.321493103651
180.0,1539.6279096665553
200.0,1541.2282057225993
220.0,1543.1604207719113
240.0,1545.433186246033
260.0,1548.0349914871508
280.0,1550.9455053760494
300.0,1554.1322271221277
320.0,1557.5423253677072
340.0,1561.105603064009
360.0,1564.7494040887832
380.0,1568.4160639761558
400.0,1572.0776984706101
420.0,1575.7371080655632
440.0,1579.4180437448322
460.0,1583.15286823392
480.0,1586.9626112771348
500.0,1590.8291798124073
520.0,1594.6754376653184
540.0,1598.364717919424
560.0,1601.7183970216624
580.0,1604.5362678389079
600.0,1606.6160375040827
620.0,1607.7864089344723
640.0,1607.9545101889623
660.0,1607.1487020726192
680.0,1605.5387739848625
700.0,1603.4200301177182
720.0,1601.1433966998572
740.0,1599.003731726993
760.0,1597.163928566984
780.0,1595.6505856023964
800.0,1594.3839680604722
820.0,1593.2224580085613
840.0,1592.012464449591
860.0,1590.6269002986592
880.0,1588.987805528751
900.0,1587.0664334936155
920.0,1584.8635173105442
940.0,1582.3875985507404
960.0,1579.6484138528701
980.0,1576.6609720908396
1000.0,1573.447107888865
1020.0,1570.0283359554664
1040.0,1566.4125208968073
1060.0,1562.585323023202
1080.0,1558.5056362899243
1100.0,1554.1104918084498
1120.0,1549.336731672502
1140.0,1544.152022766502
1160.0,1538.5813287779422
1180.0,1532.722394679445
1200.0,1526.749142748081
1220.0,1520.887181645498
1240.0,1515.360861139198
1260.0,1510.3441999865645
1280.0,1505.9376876303272
1300.0,1502.169660974749
1320.0,1499.0136664922293
1340.0,1496.4056463370769
1360.0,1494.254488717857
1380.0,1492.4553956263774
1400.0,1490.9071169317717
1420.0,1489.522272043812
1440.0,1488.235920698061
1460.0,1487.012412780733
1480.0,1485.841137361842
1500.0,1484.7302607620422
1520.0,1483.7015713605879
1540.0,1482.7832694696162
1560.0,1482.0021224191805
1580.0,1481.3739164586866
1600.0,1480.9105099571984
1620.0,1480.6442719379345
1640.0,1480.646519099203
1660.0,1481.0123713545704
1680.0,1481.8265747427051
1700.0,1483.146158909605
1720.0,1484.9961922163689
1740.0,1487.3692143173207
1760.0,1490.2281047865417
1780.0,1493.5174508579144
1800.0,1497.1802538817474
1820.0,1501.1709766321724
1840.0,1505.4687299863506
1860.0,1510.0823687445206
1880.0,1515.038299932985
1900.0,1520.361148514671
1920.0,1526.0571624828651
1940.0,1532.0999420368676
1960.0,1538.4203256035464
1980.0,1544.9125733629457
2000.0,1551.456559784059
2020.0,1557.9475134147992
2040.0,1564.3159554088008
2060.0,1570.527361294266
2080.0,1576.5759396036626
2100.0,1582.472836561915
2120.0,1588.225644452347
2140.0,1593.8231526775821
2160.0,1599.2242284808633
2180.0,1604.3547170049267
2200.0,1609.1196222048397
2220.0,1613.4209850250159
2240.0,1617.170965119277
2260.0,1620.3013798120453
2280.0,1622.7705905302041
2300.0,1624.5797912451885
2320.0,1625.7920773850078
2340.0,1626.53114772723
2360.0,1626.9547772380863
2380.0,1627.2163478863515
2400.0,1627.4283455616398
2420.0,1627.6473084216573
2440.0,1627.8863936671175
2460.0,1628.1369203273161
2480.0,1628.3790659808014
2500.0,1628.5890551584912
2520.0,1628.7547104398354
2540.0,1628.8834179796313
2560.0,1628.9986810418218
2580.0,1629.1299244192567
2600.0,1629.3038220716758
2620.0,1629.548631722293
2640.0,1629.911441817594
2660.0,1630.4647868114623
2680.0,1631.2919364858358
2700.0,1632.4624768563494
2720.0,1634.0114216312977
2740.0,1635.933514771125
2760.0,1638.1904392068313
2780.0,1640.7199919387451
2800.0,1643.4420299841586
2820.0,1646.2623243658732
2840.0,1649.0879678965186
2860.0,1651.8568830746979
2880.0,1654.5588549546715
2900.0,1657.2269480549762
2920.0,1659.9078942427427
2940.0,1662.6373904598404
2960.0,1665.4285404707364
2980.0,1668.263132953
3000.0,1671.0822811687424
3020.0,1673.7935040107845
3040.0,1676.2999506902877
3060.0,1678.5314487027504
3080.0,1680.4562285915586
3100.0,1682.0731735715567
3120.0,1683.3972764566292
3140.0,1684.4391183907785
3160.0,1685.1941561058316
3180.0,1685.655209860301
3200.0,1685.8283367773383
3220.0,1685.7439758069838
3240.0,1685.475113947296
3260.0,1685.1385862041493
3280.0,1684.8722157292764
3300.0,1684.8051202824213
3320.0,1685.0276184733677
3340.0,1685.558445862894
3360.0,1686.3353420625474
3380.0,1687.240629341557
3400.0,1688.140401472186
3420.0,1688.9241425692956
3440.0,1689.5255863990856
3460.0,1689.9297094450071
3480.0,1690.1759270327846
3500.0,1690.3436847209837
3520.0,1690.5067851611875
3540.0,1690.681753186378
3560.0,1690.8077278775459
3580.0,1690.7615636176147
3600.0,1690.391792190848
3620.0,1689.5547333875566
3640.0,1688.1452800514912
3660.0,1686.1222333980004
3680.0,1683.5110940818006
3700.0,1680.382415400482
3720.0,1676.840672131098
3740.0,1673.027277445263
3760.0,1669.115489468169
3780.0,1665.281976114231
3800.0,1661.6756596725368
3820.0,1658.4031544919635
3840.0,1655.5281585300133
3860.0,1653.0807710049164
3880.0,1651.0769378325026
3900.0,1649.5318826905968
3920.0,1648.4519789911876
3940.0,1647.8245890439114
3960.0,1647.6187590786844
3980.0,1647.7819495512006
4000.0,1648.2344550450412
4020.0,1648.8770301864447
4040.0,1649.609384910124
4060.0,1650.3460793196598
4080.0,1651.027357332161
4100.0,1651.6157746942874
4120.0,1652.0854428532282
4140.0,1652.4100322118509
4160.0,1652.5540278279052
4180.0,1652.4814358182325
4200.0,1652.1715833714977
4220.0,1651.6207113864052
4240.0,1650.8318184282343
4260.0,1649.804458331829
4280.0,1648.53686886963
4300.0,1647.0272424002542
4320.0,1645.2735904461938
4340.0,1643.2883549216906
4360.0,1641.1146461675248
4380.0,1638.832483151092
4400.0,1636.5444191016625
4420.0,1634.3432274415682
4440.0,1632.2737294291435
4460.0,1630.3150390950364
4480.0,1628.401935990632
4500.0,1626.4541988669562
4520.0,1624.3952001935897
4540.0,1622.174602199035
4560.0,1619.7739637668733
4580.0,1617.1962986395295
4600.0,1614.4642311745213
4620.0,1611.625831841256
4640.0,1608.7480726238032
4660.0,1605.8939904193735
4680.0,1603.1036712265336
4700.0,1600.3887761631058
4720.0,1597.7378316279173
4740.0,1595.1231710526959
4760.0,1592.5133370733167
4780.0,1589.8922217935421
4800.0,1587.27359603271
4820.0,1584.7027376275566
