time_in_ms,pupilSize_clean
0.0,2780.2
20.0,2779.9
40.0,2782.3
60.0,2782.3
80.0,2784.1
100.0,2789.1
120.0,2792.1
140.0,2794.5
160.0,2793.6
180.0,2801.8
200.0,2801.7
220.0,2806.0
240.0,2811.8
260.0,2811.4
280.0,2813.3
300.0,2820.9
320.0,2818.1
340.0,2817.1
360.0,2824.6
380.0,2829.1
400.0,2829.4
420.0,2831.3
440.0,2834.9
460.0,2837.4
480.0,2840.3
500.0,2842.8
520.0,2843.8
540.0,2843.8
560.0,2844.1
580.0,2845.7
600.0,2845.5
620.0,2847.6
640.0,2850.4
660.0,2854.1
680.0,2852.2
700.0,2852.7
720.0,2855.1
740.0,2852.3
760.0,2854.9
780.0,2857.0
800.0,2859.9
820.0,2875.2
840.0,2876.8
860.0,2871.1
880.0,2878.1
900.0,2871.6
920.0,2878.0
940.0,2886.4
960.0,2891.0
980.0,2895.9
1000.0,2896.0
1020.0,2891.2
1040.0,2895.2
1060.0,2893.0
1080.0,2890.7
1100.0,2890.0
1120.0,2892.4
1140.0,2888.1
1160.0,2881.9
1180.0,2882.1
1200.0,2884.1
1220.0,2887.4
1240.0,2885.2
1260.0,2884.0
1280.0,2884.3
1300.0,2877.4
1320.0,2874.5
1340.0,2870.1
1360.0,2872.8
1380.0,2863.0
1400.0,2864.7
1420.0,2859.3
1440.0,2860.8
1460.0,2855.2
1480.0,2855.5
1500.0,2848.9
1520.0,2848.9
1540.0,2844.6
1560.0,2839.8
1580.0,2835.8
1600.0,2830.6
1620.0,2824.6
1640.0,2809.4
1660.0,2807.9
1680.0,2792.3
1700.0,2786.7
1720.0,2775.8
1740.0,2770.2
1760.0,2759.8
1780.0,2757.0
1800.0,2754.5
1820.0,2751.7
1840.0,2751.0
1860.0,2746.7
1880.0,2745.8
1900.0,2750.3
1920.0,2751.1
1940.0,2753.0
1960.0,2750.0
1980.0,2750.0
2000.0,2749.0
2020.0,2748.2
2040.0,2753.5
2060.0,2755.1
2080.0,2759.7
2100.0,2763.8
2120.0,2787.7
2140.0,2787.9
2160.0,2380.0
2180.0,1174.9829787234044
2200.0,948.1808510638297
2220.0,900.7340425531914
2240.0,853.2872340425532
2260.0,805.8404255319149
2280.0,1083.5744680851062
2300.0,1994.7
2320.0,2556.6
2340.0,2795.8
2360.0,2835.2
2380.0,2819.8
2400.0,2815.6
2420.0,2816.6
2440.0,2807.2
2460.0,2786.5
2480.0,2777.0
2500.0,2775.5
2520.0,2772.8
2540.0,2769.5
2560.0,2772.6
2580.0,2770.6
2600.0,2771.9
2620.0,2772.7
2640.0,2773.8
2660.0,2778.1
2680.0,2769.0
2700.0,2771.0
2720.0,2772.2
2740.0,2769.8
2760.0,2765.6
2780.0,2761.9
2800.0,2755.6
2820.0,2749.0
2840.0,2746.1
2860.0,2732.3
2880.0,2723.6
2900.0,2712.2
2920.0,2702.9
2940.0,2693.3
2960.0,2680.3
2980.0,2668.6
3000.0,2657.8
3020.0,2649.9
3040.0,2644.9
3060.0,2638.5
3080.0,2635.1
3100.0,2627.8
3120.0,2623.7
3140.0,2618.4
3160.0,2617.3
3180.0,2609.1
3200.0,2607.3
3220.0,2609.1
3240.0,2607.7
3260.0,2609.2
3280.0,2610.9
3300.0,2613.0
3320.0,2615.6
3340.0,2619.8
3360.0,2622.1
3380.0,2628.5
3400.0,2637.8
3420.0,2644.5
3440.0,2650.5
3460.0,2662.2
3480.0,2667.6
3500.0,2674.1
3520.0,2684.1
3540.0,2691.9
3560.0,2699.6
3580.0,2708.4
3600.0,2715.8
3620.0,2740.5
3640.0,2103.9
3660.0,997.3416666666666
3680.0,935.6145833333334
3700.0,892.90625
3720.0,850.1979166666666
3740.0,807.4895833333333
3760.0,1101.1
3780.0,1925.6
3800.0,2393.9
3820.0,2694.3
3840.0,2810.1
3860.0,2833.0
3880.0,2821.1
3900.0,2819.5
3920.0,2835.8
3940.0,2833.4
3960.0,2836.8
3980.0,2830.2
4000.0,2821.3
4020.0,2820.4
4040.0,2818.2
4060.0,2825.6
4080.0,2826.8
4100.0,2833.0
4120.0,2837.3
4140.0,2841.8
4160.0,2848.6
4180.0,2847.5
4200.0,2856.8
4220.0,2860.3
4240.0,2863.9
4260.0,2873.1
4280.0,2878.9
4300.0,2891.1
4320.0,2893.0
4340.0,2894.2
4360.0,2901.3
4380.0,2900.6
4400.0,2901.4
4420.0,2901.1
4440.0,2894.2
4460.0,2901.1
4480.0,2901.5
4500.0,2900.6
4520.0,2900.1
4540.0,2900.8
4560.0,2900.8
4580.0,2910.7
4600.0,2915.9
4620.0,2925.4
4640.0,2584.0
4660.0,1456.2340425531916
4680.0,1187.648936170213
4700.0,1244.8829787234042
4720.0,1302.1170212765958
4740.0,1359.351063829787
4760.0,1510.6659574468085
4780.0,2226.2
4800.0,2711.7
4820.0,2942.8
4840.0,2987.6
4860.0,2966.6
4880.0,2963.0
4900.0,2955.0
4920.0,2961.2
4940.0,2956.0
4960.0,2948.8
4980.0,2942.5
5000.0,2951.4
5020.0,2949.9
5040.0,2961.1
5060.0,2963.0
5080.0,2961.1
5100.0,2958.8
5120.0,2952.3
5140.0,2950.7
5160.0,2954.1
5180.0,2949.9
5200.0,2946.9
5220.0,2952.9
5240.0,2952.5
5260.0,2949.9
5280.0,2949.3
5300.0,2944.8
5320.0,2942.8
5340.0,2939.4
5360.0,2931.4
5380.0,2927.2
5400.0,2920.3
5420.0,2913.2
5440.0,2902.6
5460.0,2892.0
5480.0,2875.0
5500.0,2864.1
5520.0,2857.9
5540.0,2840.9
5560.0,2833.6
5580.0,2827.3
5600.0,2821.3
5620.0,2808.1
5640.0,2809.1
5660.0,2804.6
5680.0,2799.2
5700.0,2796.5
5720.0,2799.5
5740.0,2799.6
5760.0,2794.2
5780.0,2795.5
5800.0,2795.6
5820.0,2794.9
5840.0,2800.1
5860.0,2801.3
5880.0,2802.4
5900.0,2805.2
5920.0,2816.4
5940.0,2817.4
5960.0,2819.7
5980.0,2816.4
6000.0,2825.8
6020.0,2829.4
6040.0,2839.5
6060.0,2842.3
6080.0,2839.2
6100.0,2845.1
6120.0,2857.1
6140.0,2865.4
6160.0,2237.6
6180.0,994.8399999999999
6200.0,996.0
6220.0,1024.0
6240.0,1052.0
6260.0,1080.0
6280.0,1121.56
6300.0,1615.6
6320.0,2040.2
6340.0,2444.4
6360.0,2700.3
6380.0,2891.5
6400.0,2916.2
6420.0,2927.5
6440.0,2945.3
6460.0,2965.7
6480.0,2946.4
6500.0,2923.7
6520.0,2933.1
6540.0,2933.5
6560.0,2933.5
6580.0,2945.2
6600.0,2942.5
6620.0,2942.0
6640.0,2944.4
6660.0,2946.5
6680.0,2951.0
6700.0,2954.6
6720.0,2954.6
6740.0,2951.7
6760.0,2956.6
6780.0,2953.7
6800.0,2951.9
6820.0,2952.3
6840.0,2945.7
6860.0,2940.3
6880.0,2939.5
6900.0,2941.5
6920.0,2942.2
6940.0,2950.8
6960.0,2930.4
6980.0,2016.0746835443038
7000.0,1496.3544303797469
7020.0,1493.8227848101264
7040.0,1491.2911392405063
7060.0,1488.759493670886
7080.0,1486.2278481012659
7100.0,1483.6962025316457
7120.0,1481.1645569620255
7140.0,1481.1088607594936
7160.0,1791.8
7180.0,2142.7
7200.0,2522.9
7220.0,2795.3
7240.0,2913.7
7260.0,2942.4
7280.0,2943.7
7300.0,2967.7
7320.0,2953.5
7340.0,2946.1
7360.0,2939.0
7380.0,2942.3
7400.0,2952.9
7420.0,2960.1
7440.0,2965.9
7460.0,2968.2
7480.0,2971.5
7500.0,2974.9
7520.0,2978.1
7540.0,2975.9
7560.0,2975.5
7580.0,2979.2
7600.0,2981.3
7620.0,2978.8
7640.0,2977.2
7660.0,2984.9
7680.0,2978.8
7700.0,2973.1
7720.0,2971.9
7740.0,2962.2
7760.0,2960.9
7780.0,2951.4
7800.0,2947.3
7820.0,2938.8
7840.0,2929.5
7860.0,2924.8
7880.0,2925.0
7900.0,2918.7
7920.0,2909.3
7940.0,2907.1
7960.0,2902.0
7980.0,2901.6
8000.0,2898.9
8020.0,2893.3
8040.0,2892.0
8060.0,2888.2
8080.0,2895.1
8100.0,2890.5
8120.0,2890.4
8140.0,2892.8
8160.0,2894.1
8180.0,2891.4
8200.0,2897.8
8220.0,2899.2
8240.0,2900.8
8260.0,2907.0
8280.0,2908.3
8300.0,2909.5
8320.0,2912.7
8340.0,2910.7
8360.0,2909.1
8380.0,2910.0
8400.0,2909.4
8420.0,2906.3
8440.0,2906.0
8460.0,2908.5
8480.0,2905.6
8500.0,2906.1
8520.0,2901.0
8540.0,2902.1
8560.0,2901.3
8580.0,2901.1
8600.0,2892.1
8620.0,2891.6
8640.0,2886.6
8660.0,2884.6
8680.0,2876.6
8700.0,2873.9
8720.0,2871.8
8740.0,2871.4
8760.0,2866.0
8780.0,2861.3
8800.0,2859.0
