time_in_ms,pupilSize_clean
0.0,1340.1
20.0,1345.9
40.0,1349.6
60.0,1353.7
80.0,1358.7
100.0,1361.1
120.0,1363.0
140.0,1365.9
160.0,1364.4
180.0,1363.9
200.0,1364.1
220.0,1362.8
240.0,1359.5
260.0,1359.0
280.0,1355.9
300.0,1356.5
320.0,1357.1
340.0,1356.5
360.0,1360.0
380.0,1362.7
400.0,1364.6
420.0,1366.7
440.0,1365.6
460.0,1364.4
480.0,1367.6
500.0,1368.5
520.0,1373.5
540.0,1377.3
560.0,1380.8
580.0,1383.6
600.0,1374.4
620.0,1380.0
640.0,1382.1
660.0,1384.4
680.0,1386.2
700.0,1387.9
720.0,1389.7
740.0,1391.9
760.0,1400.2
780.0,1404.8
800.0,1401.8
820.0,1401.1
840.0,1397.6
860.0,1396.6
880.0,1396.5
900.0,1395.1
920.0,1395.5
940.0,1393.8
960.0,1394.6
980.0,1395.2
1000.0,1393.4
1020.0,1396.0
1040.0,1397.6
1060.0,1398.5
1080.0,1398.6
1100.0,1400.3
1120.0,1400.8
1140.0,1402.1
1160.0,1401.3
1180.0,1399.6
1200.0,1400.6
1220.0,1399.2
1240.0,1399.0
1260.0,1396.7
1280.0,1396.0
1300.0,1394.3
1320.0,1396.0
1340.0,1462.171186440678
1360.0,1537.7796610169491
1380.0,1620.1525423728813
1400.0,1702.5254237288136
1420.0,1784.898305084746
1440.0,1867.271186440678
1460.0,1859.601694915254
1480.0,1631.6
1500.0,1623.9
1520.0,1413.5
1540.0,1616.6
1560.0,1420.6
1580.0,1413.7
1600.0,1356.3
1620.0,1354.2
1640.0,1354.7
1660.0,1354.9
1680.0,1355.7
1700.0,1356.1
1720.0,1358.7
1740.0,1360.3
1760.0,1362.5
1780.0,1365.0
1800.0,1366.6
1820.0,1368.6
1840.0,1368.7
1860.0,1370.4
1880.0,1365.5
1900.0,1363.6
1920.0,1360.6
1940.0,1356.6
1960.0,1352.2
1980.0,1347.1
2000.0,1341.5
2020.0,1340.3
2040.0,1335.3
2060.0,1330.0
2080.0,1326.4
2100.0,1324.8
2120.0,1320.2
2140.0,1316.0
2160.0,1315.4
2180.0,1313.4
2200.0,1311.7
2220.0,1308.6
2240.0,1307.3
2260.0,1307.5
2280.0,1305.5
2300.0,1307.1
2320.0,1308.7
2340.0,1310.1
2360.0,1311.7
2380.0,1313.6
2400.0,1315.4
2420.0,1319.4
2440.0,1321.0
2460.0,1326.1
2480.0,1332.2
2500.0,1337.1
2520.0,1340.7
2540.0,1346.1
2560.0,1349.8
2580.0,1352.7
2600.0,1357.9
2620.0,1360.7
2640.0,1364.2
2660.0,1366.4
2680.0,1371.4
2700.0,1375.3
2720.0,1376.7
2740.0,1383.5
2760.0,1383.4
2780.0,1385.5
2800.0,1385.0
2820.0,1386.3
2840.0,1385.9
2860.0,1385.1
2880.0,1382.9
2900.0,1381.0
2920.0,1382.3
2940.0,1380.1
2960.0,1380.2
2980.0,1379.3
3000.0,1381.4
3020.0,1378.7
3040.0,1380.8
3060.0,1381.5
3080.0,1382.5
3100.0,1383.3
3120.0,1386.7
3140.0,1388.0
3160.0,1390.0
3180.0,1393.6
3200.0,1393.8
3220.0,1395.8
3240.0,1397.0
3260.0,1400.5
3280.0,1401.2
3300.0,1402.4
3320.0,1405.9
3340.0,1410.0
3360.0,1410.6
3380.0,1414.3
3400.0,1421.0
3420.0,1424.3
3440.0,1428.7
3460.0,1434.1
3480.0,1437.3
3500.0,1441.4
3520.0,1444.3
3540.0,1449.4
3560.0,1453.5
3580.0,1458.6
3600.0,1464.4
3620.0,1469.3
3640.0,1471.2
3660.0,1476.9
3680.0,1479.8
3700.0,1484.8
3720.0,1490.2
3740.0,1490.0
3760.0,1492.6
3780.0,1495.9
3800.0,1495.5
3820.0,1495.9
3840.0,1495.4
3860.0,1494.9
3880.0,1494.0
3900.0,1493.5
3920.0,1493.0
3940.0,1490.1
3960.0,1490.8
3980.0,1490.7
4000.0,1488.7
4020.0,1489.9
4040.0,1489.4
4060.0,1491.3
4080.0,1493.5
4100.0,1494.2
4120.0,1498.7
4140.0,1499.0
4160.0,1500.3
