time_in_ms,pupilSize_clean
0.0,1383.1692151864568
20.0,1384.6467764165568
40.0,1386.5165260533927
60.0,1388.659339835915
80.0,1390.9384681860092
100.0,1393.2520462825737
120.0,1395.5660397165377
140.0,1397.9163285143923
160.0,1400.383020462814
180.0,1403.0519212209485
200.0,1405.9644866321933
220.0,1409.0669974020532
240.0,1412.2029988840254
260.0,1415.1827260099174
280.0,1417.8821551862097
300.0,1420.2682089273208
320.0,1422.35993067424
340.0,1424.1823031529461
360.0,1425.7462535133504
380.0,1427.0500492346896
400.0,1428.0849014526407
420.0,1428.848151677787
440.0,1429.3568278029736
460.0,1429.6495778136707
480.0,1429.7839510778335
500.0,1429.8308616938718
520.0,1429.860218116714
540.0,1429.916251006224
560.0,1429.9925047622248
580.0,1430.0144281163061
600.0,1429.827030042119
620.0,1429.2109037622215
640.0,1427.9489337485427
660.0,1425.9170667976064
680.0,1423.1696949467976
700.0,1420.0051221888225
720.0,1416.985342749021
740.0,1414.8806840929053
760.0,1414.530711186737
780.0,1416.6396087369094
800.0,1421.5104501264345
820.0,1428.7391885612826
840.0,1436.9202491297006
860.0,1443.4446640873755
880.0,1444.519527815643
900.0,1435.5506933806766
920.0,1411.9657549767758
940.0,1370.4591899078669
960.0,1310.504200066452
980.0,1235.7500791571736
1000.0,1154.6367175975038
1020.0,1079.2984714638246
1040.0,1022.1924232417268
1060.0,992.297708635643
1080.0,993.3632994779595
1100.0,1023.99920684551
1120.0,1078.609936598315
1140.0,1148.574182663363
1160.0,1223.5347692654577
1180.0,1293.0262024224999
1200.0,1348.6463686298691
1220.0,1386.038406125049
1240.0,1405.4503867838898
1260.0,1410.6893468782744
1280.0,1407.2596884358577
1300.0,1400.5578785956886
1320.0,1394.51065336289
1340.0,1390.7416559576548
1360.0,1388.2513969592658
1380.0,1383.6010673898431
1400.0,1371.6155914816131
1420.0,1346.5992596358308
1440.0,1303.9818249261748
1460.0,1242.1778619174902
1480.0,1164.219555806326
1500.0,1078.4296188597075
1520.0,997.1266748773924
1540.0,932.9855265992597
1560.0,895.3688333077328
1580.0,888.8546946660781
1600.0,913.4429701914542
1620.0,965.3792631972174
1640.0,1037.97352582001
1660.0,1122.2769884301183
1680.0,1207.9093757336386
1700.0,1284.5656916275193
1720.0,1344.1863617635565
1740.0,1382.6742247076786
1760.0,1400.3569819094873
1780.0,1401.2167465793468
1800.0,1391.2582767683964
1820.0,1376.6785559479222
1840.0,1362.5204802060227
1860.0,1352.0723549764134
1880.0,1346.852255542842
1900.0,1346.9353588462704
1920.0,1351.4229831483951
1940.0,1358.9224334332368
1960.0,1367.9494345028122
1980.0,1377.1942703299767
2000.0,1385.6493734646947
2020.0,1392.626095670366
2040.0,1397.7024411601285
2060.0,1400.653030185262
2080.0,1401.3892748324604
2100.0,1399.9257731724308
2120.0,1396.3795578336324
2140.0,1390.9913886310612
2160.0,1384.1419608489846
2180.0,1376.3319113895434
2200.0,1368.1108530037159
2220.0,1359.984909358525
2240.0,1352.3417971753731
2260.0,1345.4046640170338
2280.0,1339.2142088808885
2300.0,1333.6403282199046
2320.0,1328.430981101447
2340.0,1323.2914321451804
2360.0,1317.975613933881
2380.0,1312.3782386383793
2400.0,1306.619690357123
2420.0,1301.0960848841446
2440.0,1296.4644330821297
2460.0,1293.550810342389
2480.0,1293.1751422686991
2500.0,1295.8893310440253
2520.0,1301.6484474958183
2540.0,1309.46856582025
2560.0,1317.1488033851922
2580.0,1321.1708033543896
2600.0,1316.8971592891373
2620.0,1299.1818578903378
2640.0,1263.455410244795
2660.0,1207.2139019531896
2680.0,1131.626057318596
2700.0,1042.711534652147
2720.0,951.2461462972511
2740.0,870.3998993255645
2760.0,811.6307417707683
2780.0,781.8797225611464
2800.0,783.1986026495094
2820.0,813.7103051837635
2840.0,868.8468373039984
2860.0,942.2875895806685
2880.0,1026.4812515621509
2900.0,1113.0244167344085
2920.0,1193.410656302631
2940.0,1260.378508385997
2960.0,1309.3020274793894
2980.0,1338.8978392065774
3000.0,1351.0380087545122
3020.0,1349.9320498554948
3040.0,1340.9440027399196
3060.0,1329.2943643293213
3080.0,1319.040342775385
3100.0,1312.6159285088477
3120.0,1310.8679352525141
3140.0,1313.3851251412223
3160.0,1318.936774238017
3180.0,1325.8988927563366
3200.0,1332.615484692726
3220.0,1337.6786407794448
3240.0,1340.1157442456408
3260.0,1339.470300806237
3280.0,1335.7789040562789
3300.0,1329.4707500815123
3320.0,1321.2278706178859
3340.0,1311.8396014111827
3360.0,1302.0775833220657
3380.0,1292.5963213232858
3400.0,1283.872618821096
3420.0,1276.190677606522
3440.0,1269.6603030164842
3460.0,1264.2546180226284
3480.0,1259.8589530327104
3500.0,1256.323984952232
3520.0,1253.5053396675235
3540.0,1251.2849272512092
3560.0,1249.5787238426847
3580.0,1248.3393125374416
3600.0,1247.5481787587523
3620.0,1247.1942318748147
3640.0,1247.2505705920453
3660.0,1247.6570208097141
3680.0,1248.3151154503691
3700.0,1249.0937822821008
3720.0,1249.8510659595026
3740.0,1250.4790690397813
3760.0,1250.9606845360108
3780.0,1251.4285819720274
3800.0,1252.2141381418855
3820.0,1253.8586130263443
3840.0,1257.0553597273472
3860.0,1262.5087573616215
3880.0,1270.711966873747
3900.0,1281.649924779227
3920.0,1294.4700226000812
3940.0,1307.1943365648447
3960.0,1316.5757216532713
3980.0,1318.2359326073406
4000.0,1307.2187757372096
4020.0,1279.0211864461385
4040.0,1231.04722183879
4060.0,1164.2309747600507
4080.0,1084.2897629073975
4100.0,1001.7732213884299
4120.0,929.9146117384653
4140.0,880.5436505475798
4160.0,860.9457148794565
4180.0,873.1188694835437
4200.0,914.4914795441844
4220.0,979.1019972834716
4240.0,1058.7242455591086
4260.0,1143.8788619083823
4280.0,1225.0094575294572
4300.0,1294.0107580073454
4320.0,1345.581885999241
4340.0,1377.722551975532
4360.0,1391.3994652655515
4380.0,1389.7854571981545
4400.0,1377.3483532370744
4420.0,1358.9656394089561
4440.0,1339.17150711725
4460.0,1321.5626124448245
4480.0,1308.3991356461893
4500.0,1300.5372912357323
4520.0,1297.6736093618715
4540.0,1298.7338198617736
4560.0,1302.276348470291
4580.0,1306.8368822806378
4600.0,1311.1688549515177
4620.0,1314.3755676948376
4640.0,1315.9516442474664
4660.0,1315.7491645568402
4680.0,1313.8915012793132
4700.0,1310.674049795702
4720.0,1306.4674403912236
4740.0,1301.6413498529016
4760.0,1296.519112758957
4780.0,1291.3561128634228
4800.0,1286.3384923313217
4820.0,1281.5951613753837
4840.0,1277.211086556958
4860.0,1273.2313696310373
4880.0,1269.6588366265323
4900.0,1266.4618486198506
4920.0,1263.5953452617725
4940.0,1261.0226274815382
4960.0,1258.7306726476158
4980.0,1256.736342425171
5000.0,1255.088317671102
5020.0,1253.860008670868
5040.0,1253.1347021904546
5060.0,1252.9856660313867
5080.0,1253.4535728719425
5100.0,1254.532537522586
5120.0,1256.1672820992144
5140.0,1258.2567439495247
5160.0,1260.66785254953
5180.0,1263.2574923340594
5200.0,1265.899172957168
5220.0,1268.5140682184278
5240.0,1271.0913479677788
5260.0,1273.6835936668506
5280.0,1276.3837067185018
5300.0,1279.2935769797928
5320.0,1282.4968572723344
5340.0,1286.0449094754445
5360.0,1289.9575232653901
5380.0,1294.227052985357
5400.0,1298.8213676823198
5420.0,1303.6841214407239
5440.0,1308.7341520538064
5460.0,1313.8678328533092
5480.0,1318.967470886372
5500.0,1323.9163936331074
5520.0,1328.610145194441
5540.0,1332.9597438769256
5560.0,1336.901510829854
5580.0,1340.4131937589186
5600.0,1343.5238627794845
5620.0,1346.31298234956
5640.0,1348.894739337084
5660.0,1351.3972750835476
5680.0,1353.9452613449569
5700.0,1356.645393344821
5720.0,1359.5753158755924
5740.0,1362.7726008712227
5760.0,1366.224258069903
5780.0,1369.8633255231964
5800.0,1373.5806163889656
5820.0,1377.2458555510893
5840.0,1380.7265487011503
5860.0,1383.9053966460076
5880.0,1386.7039370466466
5900.0,1389.1028693813062
5920.0,1391.1439541586567
5940.0,1392.9189054522428
5960.0,1394.5437439458742
5980.0,1396.1262014006404
6000.0,1397.7425368446343
6020.0,1399.4266041886124
6040.0,1401.1730410805794
6060.0,1402.9574130534645
6080.0,1404.764063503378
6100.0,1406.6042215166844
6120.0,1408.5155802549548
6140.0,1410.5592159592243
6160.0,1412.8161785802924
6180.0,1415.378434945958
6200.0,1418.3365062149037
6220.0,1421.7649668931383
6240.0,1425.7071109289868
6260.0,1430.1563016269688
6280.0,1435.0400203709316
6300.0,1440.2217834596213
6320.0,1445.518655158026
6340.0,1450.7255115458966
6360.0,1455.6420004803836
6380.0,1460.0978780616683
6400.0,1463.9694220753042
6420.0,1467.1948214930076
6440.0,1469.7854891183042
6460.0,1471.8287123038322
6480.0,1473.476210866837
6500.0,1474.9188680800312
6520.0,1476.3515601054073
6540.0,1477.930903574863
6560.0,1479.7467660837042
6580.0,1481.819046676815
6600.0,1484.1135011672768
6620.0,1486.5641400712266
6640.0,1489.0912432773778
6660.0,1491.6132896378617
6680.0,1494.0547553717645
6700.0,1496.346564881883
6720.0,1498.4137190825331
6740.0,1500.1621648176692
6760.0,1501.4854510806208
6780.0,1502.2916417213198
6800.0,1502.5457385191262
6820.0,1502.3208668727862
6840.0,1501.841072871622
6860.0,1501.4952828772068
6880.0,1501.8131874996059
6900.0,1503.3867657968942
6920.0,1506.723759579386
6940.0,1512.0296850487873
6960.0,1518.9365135389887
6980.0,1526.227720146154
7000.0,1531.647852177615
7020.0,1531.8462092795075
7040.0,1522.5087245755644
7060.0,1498.8312823876513
7080.0,1456.5001255187026
7100.0,1393.1878323673072
7120.0,1310.3000114611957
7140.0,1214.37406478827
7160.0,1117.1817919355028
7180.0,1033.3356435269238
7200.0,975.7162557783188
7220.0,952.076633961016
7240.0,964.3408793376733
7260.0,1009.4895044576369
7280.0,1080.9175658302204
7300.0,1169.7000316643328
7320.0,1265.7140789711382
7340.0,1358.923668949948
7360.0,1440.938959539803
7380.0,1506.2609784481174
7400.0,1552.5951949433313
