time_in_ms,pupilSize_clean
0.0,1918.975345774638
20.0,1924.7900619326454
40.0,1930.750129784284
60.0,1936.5626444800903
80.0,1942.014980116873
100.0,1946.9837511204053
120.0,1951.4250997383674
140.0,1955.3517561755548
160.0,1958.8210077567794
180.0,1961.9271689814632
200.0,1964.7838516712247
220.0,1967.4913113444313
240.0,1970.09714675009
260.0,1972.5889144412279
280.0,1974.9199138012075
300.0,1977.0345952443192
320.0,1978.8931225394183
340.0,1980.4845376536746
360.0,1981.8205071282332
380.0,1982.9244390379936
400.0,1983.834849954347
420.0,1984.611928937734
440.0,1985.3319463641303
460.0,1986.0700402009843
480.0,1986.886396941237
500.0,1987.8136060774498
520.0,1988.845229512141
540.0,1989.943377993046
560.0,1991.0674747890837
580.0,1992.2077232678669
600.0,1993.3796477472988
620.0,1994.6010318366334
640.0,1995.8993523975155
660.0,1997.3257898251584
680.0,1998.949528343272
700.0,2000.834469019816
720.0,2003.008522655045
740.0,2005.4445829856602
760.0,2008.0619796053572
780.0,2010.7349002255705
800.0,2013.3015762742791
820.0,2015.5744131330575
840.0,2017.3492345536429
860.0,2018.4273134238538
880.0,2018.647593940645
900.0,2017.9003603215056
920.0,2016.1088072364157
940.0,2013.213556986296
960.0,2009.177722644775
980.0,2003.997572890194
1000.0,1997.709511584041
1020.0,1990.3985189483324
1040.0,1982.2035860279218
1060.0,1973.305658136119
1080.0,1963.9060396588861
1100.0,1954.2164306526888
1120.0,1944.4614651142524
1140.0,1934.8776657522035
1160.0,1925.6981933814216
1180.0,1917.1310619148912
1200.0,1909.3414755913025
1220.0,1902.4332730574868
1240.0,1896.4404650694082
1260.0,1891.3397588811736
1280.0,1887.0672430438583
1300.0,1883.5382558519814
1320.0,1880.6719021826866
1340.0,1878.4043718844798
1360.0,1876.6891043101052
1380.0,1875.4876355341814
1400.0,1874.7544868948585
1420.0,1874.4246247925507
1440.0,1874.4125808242502
1460.0,1874.6283011727803
1480.0,1875.0000789606815
1500.0,1875.4892878141072
1520.0,1876.0858492625698
1540.0,1876.791572690061
1560.0,1877.6069443828958
1580.0,1878.5221392081767
1600.0,1879.5081291597623
1620.0,1880.5092644381716
1640.0,1881.458321641455
1660.0,1882.3140470968854
1680.0,1883.0897113609735
1700.0,1883.8549681192894
1720.0,1884.7188779314897
1740.0,1885.808038894796
1760.0,1887.2514936384227
1780.0,1889.181377567599
1800.0,1891.7122097889958
1820.0,1894.8921988916268
1840.0,1898.6603730368738
1860.0,1902.8447804396408
1880.0,1907.2062850611558
1900.0,1911.5064620412395
1920.0,1915.5806760782198
1940.0,1919.3777568850587
1960.0,1922.9508210862095
1980.0,1926.4074558121465
2000.0,1929.8665005657435
