frequency,power
0.0,3.640716839665192
0.0014084507042253522,7.838838146616308
0.0028169014084507044,6.027885869231648
0.004225352112676057,5.969794661119548
0.005633802816901409,5.951911187423292
0.007042253521126761,5.568223309804988
0.008450704225352114,5.580898260358108
0.009859154929577466,6.401391138971874
0.011267605633802818,5.4751151996575
0.01267605633802817,6.161843531258627
0.014084507042253521,7.640774188278509
0.015492957746478873,5.8714804521268285
0.016901408450704227,7.653834348254324
0.018309859154929577,6.529285236882907
0.01971830985915493,8.768074421169466
0.02112676056338028,7.996737120016417
0.022535211267605635,6.37781493018033
0.02394366197183099,7.293985602622275
0.02535211267605634,8.026108509780867
0.026760563380281693,4.893829675385665
0.028169014084507043,8.185884412281977
0.029577464788732397,7.027520480763931
0.030985915492957747,8.2209862400809
0.0323943661971831,7.358412680622921
0.033802816901408454,8.517935685313649
0.035211267605633804,8.691729669918047
0.036619718309859155,10.173511507379835
0.03802816901408451,8.378546211663878
0.03943661971830986,9.505314011319353
0.04084507042253521,8.145816010258917
0.04225352112676056,7.942398588541909
0.04366197183098592,9.42639106908656
0.04507042253521127,7.920479150672432
0.04647887323943662,10.6373996277445
0.04788732394366198,8.759672302535066
0.04929577464788733,8.796689337779723
0.05070422535211268,8.952494164460163
0.05211267605633803,12.176814464561339
0.053521126760563385,13.010821185600706
0.054929577464788736,10.129795382468815
0.056338028169014086,8.171569726091553
0.05774647887323944,8.009057756116185
0.05915492957746479,12.650884138635687
0.06056338028169014,11.971422568630468
0.061971830985915494,15.033253764122746
0.06338028169014084,12.892466820940124
0.0647887323943662,13.606260645123262
0.06619718309859156,35.82333279640128
0.06760563380281691,8.870853984330273
0.06901408450704226,14.071518745974021
0.07042253521126761,12.290438698685294
0.07183098591549296,27.08844126717934
0.07323943661971831,7.900806108172222
0.07464788732394366,95.24689701273547
0.07605633802816902,47.251256508900724
0.07746478873239437,171.3197413435618
0.07887323943661972,355.2827312145092
0.08028169014084507,435.45143257147424
0.08169014084507042,170.60532003644644
0.08309859154929577,123.88462906237419
0.08450704225352113,131.75070917228257
0.08591549295774649,104.13941651517224
0.08732394366197184,0.6671106498934507
0.08873239436619719,164.94974746633233
0.09014084507042254,191.02753466199874
0.09154929577464789,287.65072528401504
0.09295774647887324,1718.7225501487108
0.09436619718309859,772.6668683206337
