TR,pupilSize
1,2028.742428251757
2,2105.236576023968
3,2179.5373528760388
4,2253.8055919895605
5,2328.0655972931886
6,2000.8455553944339
7,1993.5925281359516
8,2293.4688211458565
9,2261.4138579095093
10,2201.4741144658583
11,2141.528609961033
12,2081.6327395208177
13,2196.244180266883
14,2169.5784033223363
15,2055.510910604579
16,2054.9719055760406
17,1898.3085734645417
18,1984.469850132038
19,2004.9413573783863
20,1903.2255521242419
21,2137.110142790803
22,2048.5041393117626
23,2140.3728175574065
24,2155.6695231023723
25,2012.746498990701
26,1814.2872358288566
27,1873.4848959279802
28,1872.0844186742781
29,1841.8158246055866
30,1758.4694145847313
31,1868.4236094754551
32,1874.2767883973181
33,1866.3327590549934
34,1767.7144946553806
35,1772.5278612805764
36,1879.8139061222403
37,1861.5171626900826
38,1727.6692603533534
39,1839.3466218257665
40,1886.1820612328456
41,1911.2415396604379
42,1936.299664169471
43,1961.3577886851
44,1986.4159132007292
45,2011.4740378773897
46,2036.4918149455395
47,1947.2839954509573
48,1917.0717960952945
49,2017.8257139370157
50,2011.2456975809953
51,1844.0266829245045
52,1744.4019718477125
53,1765.4878661702617
54,1789.7506532288464
55,1814.0134378499495
56,1838.2762224710773
57,1862.5390070922044
58,1886.8017917133316
59,1911.0645763344596
60,1935.327360955602
61,1959.5901437633295
62,1983.3501110779653
63,1906.0068011904025
64,1913.112946066818
65,1936.6542243125068
66,1963.4678683154968
67,1996.1915322599002
68,2028.9148573201053
69,2061.638182382915
70,2094.3613294471957
71,2108.3656296708923
72,1855.1782196092233
73,1837.8353607248443
74,1922.1671751886936
75,1921.0604258045828
76,1945.7349679762547
77,1970.410901140097
78,1995.0868342964293
79,2019.7627674527635
80,2044.4387006090963
81,2069.1146337654295
82,2093.7905669217625
83,2118.4665000780956
84,2143.1424332344277
85,2167.8183664105914
86,2192.4931957278063
87,2199.3846840367164
88,2119.1300841140846
89,2056.802610044425
90,2096.4434586781035
91,2183.8884326217444
92,2270.0103856568526
93,2299.3186048081134
94,2231.9338124385295
95,2151.5575032061506
96,2071.1812743603923
97,1990.7193847085123
98,2110.7842612736654
99,2086.966545365703
100,1993.8799557499217
101,2119.80446000401
102,1936.0641095352014
103,1980.288833460792
104,2005.3098227784906
105,1915.2302119271624
106,1846.891673580099
107,1775.90080734352
108,1809.6945691809556
109,1870.7908548166404
110,1955.4739897707486
111,1979.9050726673347
112,1950.0892206196465
113,1923.6139434783918
114,2033.844838189566
115,2006.84164882773
116,1963.3914343442282
117,1643.2412946609
118,1825.822611081878
119,1541.4351587040308
120,1540.113982331785
121,1600.9926554615913
122,1661.870736086181
123,1722.748816712916
124,1783.62689733965
125,1844.5049779663843
126,1905.3830585931187
127,1966.2611392198523
128,2027.1392198465876
129,2088.0173004759363
130,2148.8949017077043
131,2180.751849636766
132,2079.34403876685
133,2082.438196725837
134,2084.1859984746065
135,2085.9338057709483
136,2087.681613067249
137,2089.42942036355
138,2091.1772276598513
139,2092.9250349561526
140,2094.6728422524525
141,2096.420649548754
142,2098.168456845056
143,2099.916264141356
144,2101.664071437657
145,2103.4118787339594
146,2105.1596860302598
147,2106.9074933265606
148,2108.655300622861
149,2110.4031079191627
150,2112.150915215463
151,2113.898722511765
152,2115.646529808066
153,2117.394337104367
154,2119.1421444006673
155,2120.889951696968
156,2122.63775899327
157,2124.3855662895708
158,2126.1333735858716
159,2127.881180882173
160,2129.6289881784733
161,2131.3767954763434
162,2133.124043137047
163,2090.224006039205
164,1380.3067832534423
165,2091.8259071118214
166,2070.1560352251263
167,2068.305966198801
168,2066.458025343195
169,2064.6100844773036
170,2062.7621436114514
171,2060.914192469129
172,2058.9915347270344
173,1543.3106820391968
174,1865.1486903083833
175,1897.4243826149302
176,1926.8516168389108
177,1958.7151593177157
178,1990.5786932732601
179,2022.4422273880807
180,2054.241222440745
181,1879.3889138533061
182,1423.1528372386158
183,1451.250887559925
184,1486.1024844719118
185,1520.9541062801984
186,1555.8057280883422
187,1590.6573498964854
188,1625.5089717046292
189,1660.3605935127734
190,1695.2122153209164
191,1730.0638371290595
192,1764.9154589372035
193,1799.767080745347
194,1834.6187025534919
195,1869.4703243616348
196,1904.3219461697786
197,1939.1735679779222
198,1974.0251897860655
199,2008.8768115942096
200,2043.72843341414
201,2078.5770274255688
202,2014.955444191526
203,1517.0862497580943
204,1897.1349446038316
205,1736.923239725379
206,1463.832905687919
207,1662.4268169640409
208,1850.9359216644468
209,1814.9751984997085
210,1975.4720252431478
211,2126.6645293643824
212,2119.145951001991
213,2008.4142500029309
214,1888.1131718963193
215,1835.0530931828175
216,2033.8093603434277
217,2035.278092405264
218,2036.6680209558479
219,2038.0579493210798
220,2039.447877686311
221,2040.8378060515406
222,2042.2277344167708
223,2043.6176627820005
224,2045.0075911472318
225,2046.3975195124615
226,2047.7874478776937
227,2049.1773762429216
228,2050.567304608153
229,2051.9572329733846
230,2053.347161338613
231,2054.7370897038454
232,2056.127018071662
233,2057.5160652448935
234,1992.3349363700393
235,1831.7491069503524
236,1869.7687063285766
237,1923.3098518735808
238,1999.4705280669116
239,2075.345197970992
240,1729.948876579181
241,1533.3577277059242
242,1555.27622472162
243,1577.1923598860124
244,1599.108495046821
245,1621.0246302076296
246,1642.940765368439
247,1664.8569005292482
248,1686.7730356900574
249,1708.6891708508658
250,1730.6053060116756
251,1752.5214411724844
252,1774.4375763332935
253,1796.3537114969256
254,1818.270502066321
255,1824.2906914682037
256,1816.429674652436
257,1821.4889466402901
258,1813.009628677006
259,1817.4852517086154
260,1832.3922394185997
261,1847.2989303595866
262,1862.2056213017809
263,1877.112312243975
264,1892.0190031861732
265,1906.9256930530814
266,1921.393455730003
267,2013.9219732526044
268,2022.195248733105
269,2011.4524763298418
270,2000.7095775673765
271,1989.9666788055413
272,1979.2237800437063
273,1968.4808812818708
274,1957.7379825200355
275,1946.9950837581998
276,1936.2521849963648
277,1925.5092862345293
278,1914.7663874726939
279,1904.023488710858
280,1893.2805899490227
281,1882.537691186817
282,1871.7949087060395
283,1852.4702687192535
284,1981.8753684604233
285,1975.4882856575255
286,1968.8226528721693
287,1962.157015647525
288,1955.4913784229013
289,1948.8257411982768
290,1942.1601039736518
291,1935.494466749028
292,1928.8288295244035
293,1922.1631922997797
294,1915.497555075155
295,1908.8319178505315
296,1902.166280625907
297,1895.500643401282
298,1888.8350061766582
299,1882.1693689520343
300,1875.5037317274096
301,1868.8380945027855
302,1862.1724572781611
303,1855.506820053536
304,1848.8411828289122
305,1842.1755456042886
306,1835.509908379664
307,1828.8442711550392
308,1822.1786339304153
309,1815.5129967057915
310,1808.8473594811671
311,1802.1817222565428
312,1795.5160850319182
313,1788.850447807294
314,1782.1848105826693
315,1775.5191733580455
316,1768.8535361334216
317,1762.187898908797
318,1755.522261684173
319,1748.8566244595484
320,1742.1909872347883
321,1735.5253795965953
322,1734.7477153359398
323,1787.3102034692436
324,1769.90827950784
325,1767.3383780698327
326,1764.768418046836
327,1762.1984580239916
328,1759.6284980136525
329,1757.0613880854671
330,1890.3873224354109
331,1944.6435498257936
332,1859.6837551872482
333,1780.8670086803777
334,1757.4007924365123
335,1745.910042053763
336,1741.7006262347847
337,1523.4259132237055
338,1527.898321308437
339,1542.2653835729602
340,1556.6324207102243
341,1570.9994578476606
342,1585.3664949850954
343,1599.7335321225316
344,1614.100569259967
345,1628.4676063974032
346,1642.8346435348387
347,1657.2016806722743
348,1671.5687178097098
349,1685.9357549471454
350,1700.3027920845814
351,1714.6698292220165
352,1729.0368663594525
353,1743.4039034968876
354,1757.7709406343233
355,1772.1379777717593
356,1786.5050149091946
357,1800.872052046631
358,1815.2390891840666
359,1829.6061263215022
360,1843.9731634589375
361,1858.3402005963737
362,1872.7072377338088
363,1887.0742748712448
364,1901.4413120047984
365,1915.8091472597807
366,1874.055956370465
367,1880.9957065429846
368,1917.17767669103
369,1883.0108333312119
370,1848.844166666673
371,1814.6775000193657
372,1780.5057470111587
373,1782.5281682883174
374,1389.1300493235137
375,1128.8925089300697
376,1178.1421774089736
377,1227.400503778342
378,1276.658830114754
379,1325.9171564511657
380,1375.1754827875775
381,1424.4338091239897
382,1473.6921354604021
383,1522.9504617968144
384,1572.208788133226
385,1621.4671144696385
386,1670.725440806
387,1719.9837790504432
388,1770.9577109298627
389,1874.2166706945497
390,1925.0861403457484
391,1914.9705180861943
392,1854.7664108477145
393,1423.0858272312332
394,1459.2294320557107
395,1510.492570580194
396,1561.7555720653836
397,1613.0185735512675
398,1664.2815750371526
399,1715.5445765230365
400,1766.807578014181
401,1818.0692102634819
402,1764.215448826857
403,1670.1355046320823
404,1711.6388859079184
405,1825.0055320968906
406,1888.6258105345353
407,1858.096997779877
408,1612.0447872876232
409,1606.2914375584257
410,1612.887645772477
411,1619.4838556851369
412,1626.080065597673
413,1632.676275510209
414,1639.2724854227458
415,1645.8686953352822
416,1652.4649052478187
417,1659.0611151603548
418,1665.6573250728916
419,1672.2535349854277
420,1678.8497448979647
421,1685.4459548105008
422,1692.0421647230376
423,1698.638374635574
424,1705.2345845481102
425,1711.8307944606472
426,1718.427004373183
427,1725.0232142857194
428,1731.6194241982562
429,1738.2156341107925
430,1744.811844023329
431,1751.408053935866
432,1758.004263848402
433,1764.6004737614928
434,1771.1965734628848
435,1770.8771706471036
436,1652.0273343153813
437,1583.574471984251
438,1795.286965281957
439,1809.4040662641703
440,1802.062405528687
441,1794.720578708708
442,1787.378751889447
443,1780.0369250701845
444,1772.6950982509236
445,1765.3532714316616
446,1758.0114446123998
447,1750.6696177931385
448,1743.3277909738774
449,1735.9859641546157
450,1728.644137335355
451,1721.3023105160928
452,1713.9604836968313
453,1706.6186568775697
454,1699.276830057906
455,1691.9350610889483
456,1709.1111475228076
457,1799.344900261807
458,1832.8064268982516
459,1936.1114812420183
460,1899.3433254282975
461,1894.734370220648
462,1890.1268964463964
463,1885.5194226657204
464,1880.911948885047
465,1876.3044751043728
466,1871.6970013236994
467,1867.0895275430257
468,1862.4820537623518
469,1857.8745799816772
470,1853.2671062010043
471,1848.6596324203306
472,1844.0521586396571
473,1839.4446848589835
474,1834.8372110783096
475,1830.2297372976357
476,1825.6222635169602
477,1821.0147897362867
478,1816.4073159556128
479,1811.799842174939
480,1807.1923683942614
481,1802.5848946135875
482,1797.9774208329136
483,1793.36994705224
484,1788.7624732715665
485,1784.154999490892
486,1779.5475257102182
487,1774.9400519295443
488,1770.3325781488709
489,1765.725104368198
490,1761.1176305875235
491,1756.5101568068503
492,1751.9026830261762
493,1747.2952092455016
494,1742.6877354648254
495,1738.0802616841536
496,1733.4727879033533
497,1728.865334330424
498,1731.444792582117
499,1791.0247657322977
500,1670.9528671903374
501,1694.6685684517845
502,1785.39102320646
503,53.89894581350233
504,-1.2571948345614019e-05
505,9.36440261198767e-12
506,-3.4607779631604146e-16
507,2.309249303764054e-21
508,5.017784191252678e-27
509,5.847112659579595e-32
510,1.488512736267222e-37
511,-2.587917711487499e-42
512,2.0124085103167117e-47
513,-7.088629782322495e-53
514,5.4490523786730965e-58
515,-3.3934256094237374e-63
516,5.07903145235118e-69
517,-1.8486568901016022e-74
518,2.7802531102258928e-80
519,-3.363754543072134e-86
520,7.631119639096609e-91
521,-3.902053692735968e-96
522,-1.3600883299090159e-101
523,-9.774180687733452e-107
524,-3.930591271081227e-112
525,5.624661114213354e-117
526,-4.225436216552007e-122
527,1.5375930941960508e-127
528,-1.1432897085579304e-132
529,7.012567342760566e-138
530,-2.0568915870797805e-144
531,4.0613170701231125e-149
532,-6.09626797794268e-155
533,9.749164732843003e-161
534,4.8745823664215014e-161
535,2.4372911832107507e-161
536,1.2186455916053754e-161
537,6.093227958026877e-162
538,3.0466139790134384e-162
539,1.5233069895067192e-162
540,7.616534947533596e-163
541,3.808267473766798e-163
542,1.904133736883399e-163
543,9.520668684416995e-164
544,4.7603343422084975e-164
545,2.3801671711042487e-164
546,1.1900835855521244e-164
547,5.950417927760622e-165
548,2.975208963880311e-165
549,1.4876044819401555e-165
550,7.438022409700777e-166
551,3.7190112048503887e-166
552,1.8595056024251943e-166
553,9.297528012125972e-167
554,4.648764006062986e-167
555,2.324382003031493e-167
556,1.1621910015157465e-167
557,0.0
