TR,pupilSize
1,1527.1635818473917
2,1362.7977195407454
3,1161.741435371857
4,1342.1115891736913
5,1472.1955471786634
6,1515.0459427058556
7,1667.520984366468
8,1675.5059301202878
9,1702.4112757219748
10,1621.5497326989114
11,1696.6171661031128
12,1547.5426513759044
13,1603.5105356395784
14,1751.42748116699
15,1668.7096414381233
16,1784.6330741829836
17,1764.229905664072
18,1805.1814197080637
19,1749.4033614986804
20,1699.4642647596079
21,1578.5465753314527
22,1639.7441405923564
23,1624.1257669534311
24,1669.1857610983664
25,1723.8913635191313
26,1675.3252467847701
27,1559.9002492044444
28,1429.4228803754634
29,1592.2191925310235
30,1614.4038315767186
31,1588.206024454571
32,1683.2096975731715
33,1690.9774449900951
34,1683.5740532051755
35,1707.8057397585858
36,1717.6898326705448
37,1683.759033708602
38,1645.9520974816949
39,1715.568758330507
40,1787.4317525431754
41,1503.8821472892237
42,1522.8818548570157
43,1637.0880154983745
44,1655.826186289799
45,1708.0733114433094
46,1761.8090278816198
47,1771.3602170384577
48,1632.6643342969242
49,1612.8317120235488
50,1669.018300539176
51,1552.5932068388063
52,1677.1674865389912
53,1531.3388942068536
54,1621.8133301421883
55,1714.5520794045333
56,1452.7376417115925
57,1602.2089647203984
58,1305.424886665915
59,1594.5055594734088
60,1627.3808220870344
61,1550.6738191548136
62,1603.7530270798989
63,1633.7799031280663
64,1691.4101154031025
65,1687.686283950345
66,1606.6541033186827
67,1663.1641691225668
68,1629.355977354708
69,1621.321653661562
70,1677.7933232867629
71,1524.3395824027552
72,1634.8111054376275
73,1580.1209337481046
74,1572.1963668345697
75,1620.675657796961
76,1632.8168969007484
77,1660.3725449479907
78,1552.2268960208912
79,1533.0863548923935
80,1498.7421704154194
81,1679.4257855422584
82,1585.8699770399453
83,1575.88472028442
84,1587.3718366876521
85,1637.2326378743508
86,1603.978662284277
87,1673.3645565478516
88,1659.5970314443339
89,1586.387925907142
90,1656.6219860569959
91,1779.0033215366348
92,1718.188779099525
93,1759.7018942629745
94,1737.625483021307
95,1705.8446939751004
96,1712.6884525250694
97,1372.5447712191503
98,1445.3267310617841
99,1598.1693011112404
100,1694.4223631967002
101,1750.065532393423
102,1862.519569581347
103,1762.6638651210303
104,1319.1206010908447
105,1437.9951858976917
106,1501.3368861903298
107,1468.535075662619
108,1532.5895290456042
109,1630.4904563113469
110,1364.7355398080226
111,1497.5352874197577
112,1438.9868459111665
113,1685.7524124553681
114,1773.246826858293
115,1567.9912262929615
116,1804.5966608503024
117,1744.0558160857856
118,1475.3021236994537
119,1725.3358673783807
120,1714.3043875358042
121,1753.1774205144657
122,1866.9653476172807
123,1599.9914219416598
124,1668.5333814229996
125,1679.833919592255
126,1652.6419326638877
127,1643.065447282945
128,1711.8322523620195
129,1511.913613062232
130,1536.01605469064
131,1659.3149819659893
132,1658.5740270802655
133,1451.5213639088702
134,1276.1899639613403
135,1571.3738832754923
136,1577.6613151896056
137,1486.132458759442
138,1477.1448030259223
139,1560.1646258073868
140,1570.3335248795902
141,1552.4548947947412
142,1658.4663035198867
143,1749.9674623210508
