TR,pupilSize
1,1871.02525438777
2,1915.7183743692067
3,1705.0748577150255
4,1936.244526216964
5,1920.5615938060555
6,2025.3204564444088
7,2031.3040589037328
8,2019.4747881684943
9,2009.961929298184
10,1956.4073697057515
11,2077.182265064768
12,2110.485235384651
13,2042.9891651142418
14,2129.360611102184
15,2085.6685484458612
16,2046.4242423045423
17,2070.7425302775096
18,2101.881606348444
19,1992.8076836904634
20,2079.4783749869084
21,2109.185863608884
22,2095.7299130458086
23,2096.8659752213707
24,2112.0719748809593
25,2147.982344398954
26,2174.7903542428176
27,2119.759789632228
28,2010.3213286991092
29,2023.9148682777075
30,2114.195828459589
31,2153.3040389010653
32,2113.5843140358
33,2066.427128483883
34,2066.2894846539803
35,2011.3356691401818
36,1935.6847846633511
37,1986.5005578407763
38,1941.7664790246124
39,2025.6368427114182
40,1897.9729382195487
41,1936.6716322769266
42,1917.8398706125897
43,1993.7148984782523
44,2149.5916751950867
45,2221.4820299881567
46,2127.8620444229273
47,2179.2277585951783
48,2141.268283706198
49,2105.217409539448
50,2096.1828963688986
51,2062.1648626188453
52,2200.856948960543
53,2194.69795921293
54,1965.3009604508277
55,2037.2181706030947
56,2235.8930874383805
57,1842.4059478845925
58,1859.6390055695092
59,2326.6291554484933
60,2191.618848803748
61,2216.790773630425
62,2247.231521160369
63,2198.6033642574203
64,2264.7095446874373
65,2181.93182366474
66,2006.2781846152448
67,1911.0169939780096
68,2169.63839791492
69,2232.5346109316592
70,2174.3473260825767
71,2179.364579334729
72,2220.7378615672883
73,2199.75608789737
74,2242.85674137269
75,2021.9628465667695
76,2226.420419728346
77,2122.1230528370124
78,1940.5222267453264
79,2246.04293926785
80,2072.4625744913224
81,1952.0330844021985
82,2162.034335420238
83,1982.180307635015
84,2158.21213448896
85,2053.654130898685
86,2040.7287761572165
87,2110.4622025847334
88,2047.583839256758
89,1896.922130232314
90,2244.30373676073
91,1953.3230251066386
92,2205.770000277861
93,2026.9498806167026
94,2103.3304871156492
95,2028.8625766551934
96,1969.749533156697
97,2065.6211693574364
98,2017.0195406087184
99,1784.0470451937429
100,1999.1414169568184
101,2127.029571640743
102,1872.0169297251177
103,1835.2584313651532
104,2046.8332778062538
105,1851.0012833160224
106,1837.925978275813
107,2038.9500789524484
108,1950.876432499143
109,1751.0411055534028
110,1872.3012740762838
111,1665.3041408269755
112,1917.1651146410463
113,1993.3646640032186
114,1932.098617719603
115,1483.2489129789244
116,1767.717306967357
117,1699.3783839984667
118,1914.2906936767033
119,1965.3700432087683
120,1992.9570366211904
121,1705.1094073207773
122,1867.2639709383684
123,1692.3309992016818
124,1994.5122005385913
125,1838.1267176485958
126,1725.9909469456488
127,1809.0204954071855
128,1658.819944258294
129,1720.7372343811264
130,1870.012078315028
131,1815.3845447875922
132,1758.2011006597445
133,1629.2054516661071
134,1676.4175980416478
135,1587.057462472484
136,1613.09769295452
137,1740.1709073749134
138,1871.685848491917
139,1517.620008640538
140,1841.4701630928153
141,1690.418062008941
142,1916.892208500858
143,2086.2000246883936
144,1945.1899661613609
145,1854.5922402463086
146,1894.3072877355276
147,1702.3821247625622
148,1803.862103726394
149,1938.6424841112878
150,1933.3076563479085
151,1941.4014998910034
152,1898.300506302434
