TR,pupilSize
1,1622.7708333333333
2,1673.45652173913
3,1653.4979999999998
4,1607.5839999999996
5,1638.8083333333332
6,1663.7980000000002
7,1508.852
8,1473.6021276595745
9,1532.96
10,1520.3680000000002
11,1526.3580000000002
12,1486.2632653061223
13,1556.14693877551
14,1549.4063829787235
15,1570.076595744681
16,1609.7333333333336
17,1624.9360000000004
18,1614.5586956521738
19,1451.9122448979592
20,1507.45
21,1558.8980000000001
22,1527.867391304348
23,1249.64693877551
24,1284.9434782608696
25,1329.904
26,1333.236
27,1330.4591836734696
28,1277.4055555555556
29,1161.500162601626
30,1158.212765957447
31,1150.5439999999999
32,1211.0
33,1196.2799999999997
34,1145.5200000000002
35,1198.948
36,1186.868
37,1084.2586956521739
38,987.1645833333332
39,1172.5
40,1246.25
41,1166.8708333333334
42,1278.6489361702127
43,756.111893369788
44,1218.7220000000002
45,1206.1425531914892
46,1179.435
47,1256.96875
48,1221.95
49,1285.9083333333335
50,1294.4541666666667
51,1322.36
52,1307.1478260869567
53,1299.694
54,1215.945652173913
55,1213.0808510638299
56,1285.9510638297872
57,1140.049
58,1244.09375
59,1120.574350877193
60,1228.276595744681
61,1262.1106382978724
62,1273.768
63,1241.4458333333332
64,1254.75
65,1236.7478260869566
66,1207.408
67,1267.3659574468084
68,1272.594
69,1262.6148936170214
70,1185.514
71,1293.0
72,1352.4879999999998
73,1356.9326530612245
74,1240.1510204081633
75,1152.319565217391
76,1254.4978260869566
77,1188.2755102040817
78,1211.3100000000002
79,1252.3673469387754
80,1236.542
81,1187.988
82,1194.9531914893619
83,1244.212244897959
84,1174.3891304347826
85,1147.2359999999999
86,1162.595744680851
87,1075.6755555555553
88,1099.17
89,1156.632
90,1237.9260869565217
91,1237.9840000000002
92,1195.9208333333333
93,1216.234
94,1225.346
95,1239.834693877551
96,1240.198
97,1188.382
98,1234.568
99,1203.575
100,1183.8159999999998
101,1205.834
102,1220.0720000000001
103,1246.1978260869566
104,1158.3319999999999
105,1195.5919999999999
106,1242.687234042553
107,1237.7520000000002
108,1238.7879999999998
109,1265.4899999999998
110,1253.1104166666667
111,1167.126
112,1136.6224489795918
113,1207.6659574468083
114,1137.826
115,1156.142
116,1165.5775510204082
117,1157.5979591836735
118,1107.8765957446808
119,1199.986
120,1159.356
121,1099.3854166666667
122,1057.3220000000001
123,1057.3640000000003
124,1120.6847826086957
125,1016.6260000000001
126,1058.9893617021278
127,999.982
128,1061.13
129,1063.4022222222225
130,1158.3836734693878
131,1133.4086956521737
132,1055.316
133,1177.5375
134,1091.4395833333333
135,1074.560416666667
136,1053.538775510204
137,1147.188
138,1187.0520000000001
139,1221.787755102041
140,1149.6480000000001
141,1131.8500000000001
142,1081.004
143,1051.1836734693877
144,1098.4122448979592
145,1120.152
146,1103.166
147,1126.954
148,1152.496
149,1096.44
150,1006.3937499999998
151,1112.2099999999998
152,1080.4899999999998
153,1056.9772727272727
154,1038.532
155,1059.37
156,1063.94
157,1033.04
158,1011.5826086956522
159,1085.5543478260868
160,1084.622
161,1042.2340000000002
162,1008.1958333333333
163,1086.5217391304345
164,1061.2469387755102
165,951.32
166,983.3
167,998.7195652173913
168,974.6875
169,977.9583333333334
170,964.2420000000001
171,1000.676
172,955.0604166666667
173,986.3367346938776
174,1062.498
175,1070.0440000000003
176,1025.14
177,1025.4893617021278
178,1137.9851063829788
179,1014.6180000000002
180,829.34
181,831.8880000000001
182,928.4839999999999
183,856.06
184,1033.1340425531916
185,1079.094
186,1140.5179999999998
187,1154.886
188,1124.894
189,1078.61
190,1145.55
191,1133.4260869565214
192,1154.691836734694
193,986.683
194,1207.0816326530612
195,1114.060416666667
196,1171.5425531914893
197,1133.3416666666667
198,1063.5787234042555
199,1167.1326086956522
200,1072.3224489795919
201,1108.086
202,1171.2579999999998
203,1196.636170212766
204,1074.1630434782608
205,1133.5259999999998
206,1114.4061224489797
207,815.167391304348
208,877.43125
209,820.3458333333333
210,968.0820000000001
211,1058.1521739130435
212,1098.3571428571427
213,1113.616
214,1032.1551020408162
215,1030.542
216,1058.5836734693878
217,1066.5065217391304
218,1065.83
219,1037.6000000000001
220,1111.818
221,1114.728
222,1093.17
223,1128.8958333333333
224,1112.90625
225,1026.3604166666667
226,1030.3080000000002
227,967.9714285714285
228,1076.6458333333333
229,1119.2297872340423
230,1078.664
231,1117.0819999999999
232,1141.3847826086953
233,984.242
234,1072.656
235,1115.5795918367348
236,1092.802222222222
237,1064.502
238,1104.6586956521742
239,1144.3270833333333
240,1074.4104166666668
241,1120.6936170212764
242,1062.5140000000001
243,930.8170212765958
244,844.25
245,1001.9836734693877
246,1073.2829787234043
247,978.63125
248,912.4479166666666
249,1055.926
250,1094.57
251,1109.662
252,1174.838
253,1160.504
254,1147.0102040816328
255,1094.3468085106383
256,1103.97
257,1011.342
