TR,pupilSize
1,32.906070845117576
2,-1.0409399596784557
3,-26.513953371748222
4,-1.5953463867191857
5,62.1697452069071
6,97.94834294268503
7,71.34996921439564
8,25.76754437984458
9,-0.16396847024995984
10,-5.337762143463417
11,-8.357971193759683
12,-27.299946873647016
13,-72.28048634369615
14,-125.7111855126613
15,-149.52715374764026
16,-131.98658086627265
17,-113.93539425978419
18,-144.9277190372737
19,-192.55194371371158
20,-161.7340268979422
21,-44.45677121248069
22,83.52647587766589
23,161.52382755376482
24,162.056941577444
25,81.84371837165246
26,-40.007702498505445
27,-119.74877839475637
28,-102.17144345683714
29,-44.31762737478601
30,-25.608748874935863
31,-59.727256791554545
32,-95.93709093377744
33,-93.78130750691213
34,-79.19300166056175
35,-84.33276283853833
36,-84.54904418233325
37,-53.18836580725145
38,-2.94513622509413
39,46.56954595563087
40,80.1608579380183
41,92.21150197514551
42,93.9787887060552
43,102.65560036881735
44,121.93375339529592
45,152.90658687866454
46,189.82815560944772
47,223.39953632051493
48,250.16538958772523
49,271.74975521363746
50,296.6040273681615
51,313.4650397602411
52,272.36884297473165
53,141.7383359352964
54,-25.09861828394855
55,-154.56362017504082
56,-197.37131166666754
57,-141.52852839623424
58,-24.174937358856255
59,95.56232801665445
60,169.8956504445185
61,175.95087800924026
62,119.89825803331351
63,41.77974176248474
64,-15.804053298472436
65,-40.309045559632445
66,-62.7384530527315
67,-121.47048892237444
68,-210.9023860545935
69,-285.7467790430759
70,-316.21291369855834
71,-302.4711716340369
72,-246.1765836263474
73,-151.056584816335
74,-50.29190842164943
75,3.32900055620737
76,-27.708979714283018
77,-119.56417536564928
78,-194.33391535912344
79,-194.23607748609606
80,-146.99051986630144
81,-109.99669720845274
82,-117.60039091895277
83,-158.77403166227504
84,-179.69447483183396
85,-114.7184769061083
86,33.65559452063727
87,159.26259246437624
88,156.62454659242252
89,59.86776488614046
90,-33.844175262904486
91,-69.2834181470005
92,-46.26857131112584
93,12.966641333288246
94,57.09539289037885
95,19.035401559250534
96,-79.57134835873332
97,-131.73926682228736
98,-69.65805437461019
99,59.24934082753228
100,168.91637736074384
101,210.8749417810898
102,189.18323154800294
103,151.31118586951087
104,144.0313911061027
105,162.3726135164249
106,172.29854786461192
107,164.58250257565706
108,158.42080163580837
109,159.57444923998227
110,161.84568703658232
111,165.04674850470556
112,158.60591331147532
113,130.11704661454328
114,80.94938462319078
115,31.622076492219144
116,3.8033430297351996
117,-5.86820811681684
118,-14.00324747461297
119,-27.908269953084343
120,-49.103012876725096
121,-75.4630606613428
122,-99.85522276586099
123,-103.7570314256365
124,-65.24064470916464
125,-3.4779324195785053
126,30.3254658251936
127,9.381630599286918
128,-40.46743016999194
129,-72.87099664932605
130,-63.1744806087406
131,-12.788095329506245
132,77.82379038985609
133,190.56324666997517
134,266.38800059922863
135,242.17255982111166
136,119.9079850845667
137,-19.623198829821884
138,-95.55415574364501
139,-100.03189306545586
140,-72.40138227426488
141,-42.97306078078127
142,-26.146249455402103
143,-31.149453590110145
144,-61.98884037493827
145,-107.30925468933513
146,-148.5318816541653
147,-192.29509696044585
148,-238.23551986778492
149,-237.20037531910285
150,-164.58389241911757
151,-63.604202131298415
152,-1.3422801744569035
153,-22.87218622883009
154,-87.25405588718915
155,-118.32457416262754
156,-101.31752525412612
157,-79.67333660228431
158,-91.54474272220031
159,-117.87616536102792
160,-112.71067238495186
161,-69.70808903765534
162,-20.245449384909843
163,9.293812646771999
164,4.530075195632498
165,-33.02755827182544
166,-76.11494106983665
167,-100.47548153949708
168,-91.58302129816838
169,-37.3493986075612
170,46.377620940398586
171,122.76996619460839
172,173.85036395139272
173,209.34560361021818
