TR,pupilSize
1,191.85913440892935
2,232.30399581229622
3,197.59382578054954
4,152.6425023852869
5,164.40519931398137
6,209.5023021780453
7,225.52833875660002
8,165.9592896678319
9,52.99000490763762
10,-53.48306150921826
11,-104.45729077365392
12,-94.58283223922787
13,-73.96203851997053
14,-76.96447241245835
15,-105.73792335900029
16,-146.45949070009644
17,-171.6325063648814
18,-155.7641631488622
19,-97.55157345921003
20,-21.942876452269175
21,39.17054280537681
22,75.29307621167949
23,79.63981064426484
24,34.707041051031986
25,-48.68529813008003
26,-133.84245423410542
27,-186.357129353448
28,-202.11611543389122
29,-186.68225249466286
30,-169.55463837803165
31,-166.04101079849858
32,-142.84994137834792
33,-96.90897887093492
34,-65.42912982677532
35,-62.0301831322155
36,-64.59096042112593
37,-67.21367485202506
38,-76.09669517756016
39,-68.40065060333471
40,-9.786584800773705
41,77.34954659445718
42,147.01132376633655
43,182.0270139775007
44,184.10485439092074
45,174.3898266551192
46,184.06001608595838
47,184.37547593289855
48,100.51668642591216
49,-39.834507791948724
50,-112.16184316177282
51,-72.2418527361962
52,-6.910753868708507
53,1.8495015894047337
54,-44.19387655937749
55,-83.85340466319657
56,-83.46744115272284
57,-58.59530743029826
58,-32.12579417971668
59,-7.166404214906404
60,15.18466357931951
61,20.363140693160936
62,-2.767980155696489
63,-26.315199140424816
64,-11.24343738061172
65,39.383210001755586
66,78.29080142939144
67,53.66195435425547
68,-16.534431959611574
69,-69.74389407878617
70,-77.86273431931745
71,-59.45761559109373
72,-31.25786813345763
73,6.087377615541437
74,37.89186827458577
75,36.087211371070424
76,3.0647176893033823
77,-33.89418331509629
78,-43.16462860931575
79,1.5912608586700252
80,70.0416113237482
81,86.17221489756845
82,15.316246524739489
83,-62.372542328471496
84,-62.30927887906916
85,8.021057788796448
86,78.59445421994371
87,118.97044813044582
88,145.9254703044902
89,168.86933842898893
90,189.15666585088312
91,210.59656562034607
92,229.61217090994737
93,220.04215840959554
94,175.00809171645665
95,154.64946819959064
96,190.2747342344702
97,196.88287096803856
98,64.76495143240795
