TR,pupilSize
1,0.0010593741849343062
2,0.0010233788979927274
3,0.000980510451182267
4,0.0009304795433344261
5,0.0008730073012101344
6,0.000807827305302694
7,0.000734687934156336
8,0.0006533543390378443
9,0.0005636105534545626
10,0.00046526173111355806
11,0.0003581363290157522
12,0.0002420884957265432
13,0.00011700056718326276
14,-1.721447327410734e-05
15,-0.00016061045541966142
16,-0.00031320552047587284
17,-0.00047497973180603753
18,-0.0006458726957751241
19,-0.0008257810003848959
20,-0.0010145553439328567
21,-0.0012119977826298494
22,-0.0014178594793181132
23,-0.001631837864277977
24,-0.0018535731353411687
25,-0.002082646453706613
26,-0.0023185788856433863
27,-0.0025608298640010614
28,-0.0028087950750602096
29,-0.0030618041305506966
30,-0.0033191194038495967
31,-0.0035799340431960317
32,-0.0038433694191545536
33,-0.004108474067323531
34,-0.0043742231655664755
35,-0.004639518669900361
36,-0.004903189183435504
37,-0.005163989266836817
38,-0.005420599437819303
39,-0.005671626258384391
40,-0.005915603479404099
41,-0.006150997532741081
42,-0.006376211899086588
43,-0.006589585095676802
44,-0.006789388161851532
45,-0.006973829630537612
46,-0.007141063822501114
47,-0.007289191214888291
48,-0.007416256002645909
49,-0.007520254525458436
50,-0.007599148669539046
51,-0.007650873738744117
52,-0.007673689971675629
53,-0.007664730042568136
54,-0.007621997982768025
55,-0.007543927866061075
56,-0.00742808691109583
57,-0.007272363166325414
58,-0.007074670231744197
59,-0.006832960352867511
60,-0.006545234984240938
61,-0.006209553737312462
62,-0.005824045934839317
63,-0.005386923418114539
64,-0.004896495432958989
65,-0.004351185011340482
66,-0.003749542923209395
67,-0.0030902610693355633
68,-0.0023721879175459767
69,-0.0015943443943960253
70,-0.0007559394459762699
71,0.00014361465809710442
72,0.0011046862748695105
73,0.0021274066261696965
74,0.0032116504904858515
75,0.0043570164580266565
76,0.005562810367676889
77,0.006828033519102848
78,0.008151368741781162
79,0.009531158835828875
80,0.010965386139184376
81,0.012451659141732446
82,0.0139871987838579
83,0.015568818248243932
84,0.01719290050519659
85,0.018855387080800017
86,0.02055177817411846
87,0.022277128348661326
88,0.024026034062279863
89,0.025792623352875178
90,0.02757054074955661
91,0.02935291656835868
92,0.031132353822643934
93,0.032900968149930675
94,0.034650423944799114
95,0.036371937646228536
96,0.03805625530191571
97,0.03969362473447506
98,0.04127379517728334
99,0.04278605559751095
100,0.04421926975160258
101,0.04556187505070632
102,0.046801883361399094
103,0.04792689778922901
104,0.0489241404130822
105,0.04978048764848255
106,0.05048251723314534
107,0.05101656221327009
108,0.051368754178279914
109,0.051527607261179734
110,0.051473355499562834
111,0.05119338080963623
112,0.050676838316804584
113,0.049907474409753155
114,0.048871140226840956
115,0.047553885271621806
116,0.04594202791723338
117,0.04402219370472359
118,0.04178137495350506
119,0.039207028151913105
120,0.03628718064953329
121,0.033010534731805076
122,0.02936656318245298
123,0.025345594803160513
124,0.020938897281510507
125,0.01613878051211301
126,0.01093870983225294
127,0.005333416539607887
128,-0.0006809923306845353
129,-0.00710692353854641
130,-0.013945184203766612
131,-0.021194866796884003
132,-0.028853231422838587
133,-0.0369155838906082
134,-0.04537516154087977
135,-0.05422302633548544
136,-0.06344797012936593
137,-0.07303642547343764
138,-0.08297236985882689
139,-0.09323723512045844
140,-0.10380977081392598
141,-0.11466587174660903
142,-0.1257784200037652
143,-0.13711722516556046
144,-0.14864903596296103
145,-0.16033757719257896
146,-0.17214352494018545
147,-0.18402445020414818
148,-0.19593474677082046
149,-0.20782551771514726
150,-0.21964449287654605
151,-0.23133605183341113
152,-0.24284127116774534
153,-0.25409796757966735
154,-0.26504079828703325
155,-0.27560137322542544
156,-0.28570826372141267
157,-0.2952869829254672
158,-0.3042602009106215
159,-0.3125479175932664
160,-0.320067440439353
161,-0.32673359841437416
162,-0.332459218868038
163,-0.33715536139485186
164,-0.340731254563647
165,-0.3430942589246104
166,-0.3441676223395657
167,-0.3438177457326285
168,-0.34196192507991235
169,-0.33852737837837665
170,-0.3334062680658099
171,-0.3265045669899843
172,-0.3177293076397412
173,-0.30698913535205397
174,-0.29419478674531285
175,-0.2792595594758192
176,-0.26210002345397276
177,-0.24263675978020108
178,-0.2207948902037598
179,-0.1965045094273737
180,-0.16970128627181047
181,-0.14032716073522866
182,-0.1083310523133571
183,-0.07366963094146146
184,-0.0363080648326089
185,0.0037792857217717967
186,0.04660812952839529
187,0.09218345843289928
188,0.1404987483914984
189,0.19153515349907874
190,0.24526073533025192
191,0.3016298185432721
192,0.36058239049667096
193,0.42204346743211013
194,0.4859222570093604
195,0.5521112090256497
196,0.6204853074692634
197,0.6909013888942508
198,0.7631972925884922
199,0.8371913289956862
200,0.9126822419905954
201,0.9894490501405095
202,1.0672501727983612
203,1.1458223582424818
204,1.2248801606919428
205,1.3041161221851254
206,1.383201107084362
207,1.4617844287175814
208,1.5394934001411134
209,1.6159334671221746
210,1.6906885018281863
211,1.7633205811484038
212,1.833370856087143
213,1.900360372780887
214,1.9637898761096613
215,2.0231405965069773
216,2.077874941904407
217,2.1274363244000263
218,2.1712502490353054
219,2.208727483955682
220,2.239266316236582
221,2.262254030667199
222,2.277068967407854
223,2.2831909778981587
224,2.2797563108761887
225,2.266152160838021
226,2.2419277958109514
