TR,pupilSize
1,2513.200713583684
2,2457.8521743551796
3,2455.004694120338
4,2438.126251882976
5,2381.580876648199
6,2323.5371663217484
7,2300.3330012751617
8,2299.3419353883814
9,2273.959049074509
10,2208.726886809008
11,2116.1705984895607
12,2026.040299117697
13,2004.6840177137888
14,2101.324668316428
15,2200.888149041046
16,2206.3935374995563
17,2176.0979304823773
18,2180.0712730466603
19,2181.1325696847503
20,2096.808018270055
21,1932.663686859092
22,1789.4559438862627
23,1762.6322498736959
24,1843.8282229569118
25,1949.2427061696694
26,2019.8599409585513
27,2001.6890861865145
28,1876.8340179433508
29,1758.9386260550127
30,1834.7263541669286
31,2060.119244927893
32,2195.0453049082466
33,2145.8996877247555
34,2019.318853277871
35,1918.4063596278786
36,1851.5898868893
37,1783.5577271805107
38,1701.4647268226015
39,1641.9593043028908
40,1645.690836888821
41,1671.8151088371715
42,1663.7194407269933
43,1645.0083479584553
44,1681.1722745498491
45,1777.6031837726084
46,1857.0851003354176
47,1867.4537142062982
48,1810.1460283709173
49,1719.6610562241685
50,1641.5309347694056
51,1599.8372929399534
52,1607.355421060171
53,1633.8999143292413
54,1649.4960195937456
55,1670.7551703793974
56,1716.297789901448
57,1776.159595445718
58,1827.4504507273048
59,1838.7460623548136
60,1853.293017605849
61,1955.5770656418629
62,2085.24466518937
63,2118.3364241719314
64,2024.876772054051
65,1925.668078201406
66,1919.9452003436897
67,1999.4793483523003
68,2057.965457590546
69,2031.799264128456
70,1987.2193098486487
71,1961.6199706720115
72,1916.9759578401324
73,1858.5062392164793
74,1818.600824133821
75,1789.8003006980234
76,1751.2077698033206
77,1738.378266035735
78,1819.5873604856722
79,1988.5311510449835
80,2113.6230346019724
81,2089.859272765735
82,1989.5751937552286
83,1924.0898855136636
84,1929.844592970198
85,1944.5677186236353
86,1888.3936933349341
87,1765.350892096864
88,1637.7283781977974
89,1570.5113572323419
90,1618.8975589306917
91,1771.5033402238707
92,1953.7101705646703
93,2085.999034898219
94,2158.1233343024114
95,2158.105274095924
96,2098.717572644158
97,1987.8927801875716
98,1846.315452403434
99,1771.334430687153
100,1784.806734683876
101,1826.577423940665
102,1884.9643850156353
103,1973.897481454032
104,2044.7050738685764
105,2033.5502592042108
106,1946.1547221104227
107,1835.4030240906054
108,1751.4107779327578
109,1707.783403128528
110,1713.7979767465506
111,1754.7132084005543
112,1755.4078638387634
113,1670.2400371057129
114,1571.6200349293001
115,1515.1783888744676
116,1523.4986481604542
117,1607.2866272044098
118,1727.4872808660823
119,1775.2890714536477
120,1750.709629956619
121,1813.1778910979617
122,1950.9614929146437
123,1989.7837936943304
124,1896.7998915989685
125,1788.4642148539556
126,1747.1328484158155
127,1784.6924769364698
128,1855.5522446530397
129,1913.1059549133765
130,1957.8724596272805
131,1978.8527428049308
132,1930.9618591461656
133,1852.338845516758
134,1837.6344512612184
135,1904.6025677908005
136,1997.8820775656322
137,2048.2131900976333
138,2014.7160293266475
139,1910.2250168785606
140,1768.5516773937377
141,1677.954189741199
142,1705.293785084016
143,1795.5307877611685
144,1874.07263340355
145,1890.3687617756832
146,1820.0598089279788
147,1704.0546523730432
148,1653.893040998279
149,1729.9024135545747
150,1862.6477060511088
151,1998.0497924350657
152,2067.2450095262393
153,2030.7281499543221
154,1971.070718361147
155,1954.3615086889174
156,1965.8542821425956
157,1973.5160987441418
158,1963.632249719316
159,1960.0351830235263
160,1929.3562878122511
161,1820.075182929184
162,1679.916191833018
163,1602.2740404578055
164,1625.8971813754358
165,1723.0188702626197
166,1820.6968078223113
167,1872.0531293464746
168,1922.6300346462403
169,1986.4892239697015
170,2008.245130064102
171,1986.5993046002613
172,1966.9235441968108
173,1955.6888468620664
174,1945.0695395158289
175,1934.0257598639525
176,1935.9720221549908
177,1948.2163923619607
178,1944.3427478020803
179,1904.8784099684897
180,1817.9314493820298
181,1676.858021575582
182,1582.2260620561487
183,1622.4732389082824
184,1709.8738994403332
185,1751.8011496627894
186,1735.8508936816372
187,1692.6649607693644
188,1684.7864950568703
189,1699.8274190624682
190,1696.2866656030578
191,1665.9050045524136
192,1664.295059664045
193,1724.2478967098511
194,1790.6475190021292
195,1822.6905195315244
196,1812.3111542155925
197,1775.2043945404073
198,1717.2451055288388
199,1660.6932729930256
200,1673.8641322166097
201,1802.2615902321788
202,1971.3849633418345
203,2049.435452992162
204,1993.870977433576
205,1892.9398733621217
206,1883.7274918831843
207,1955.0486906468823
208,1961.4260569215514
209,1859.9511709381102
210,1814.0465886898294
211,1936.6604071407592
212,2082.761004058474
213,2107.685418698901
214,2037.5663278882369
215,1952.0792601967848
216,1900.4823490739884
217,1891.5629356831032
218,1914.47827592748
219,1982.8314204122019
220,2079.481700288774
221,2125.471030015238
222,2106.7104463612845
223,2071.0685291236437
224,1996.3634435349284
225,1865.2240555093763
226,1740.1832773320064
227,1699.2422031317117
228,1741.2354009758603
229,1790.3852990096398
230,1838.6943538857201
231,1919.2627821127512
232,1996.7762573990374
233,2013.4797543491245
234,1957.6865943681398
235,1879.918016923875
236,1808.7377189773165
237,1734.9129377988165
238,1639.21966180215
