TR,pupilSize
1,2261.8720903954804
2,2381.666
3,2437.983673469388
4,2313.408888888889
5,2392.786
6,2380.0679999999998
7,2336.414313399778
8,2381.3
9,2329.7340425531916
10,2399.326086956522
11,2317.0222222222224
12,2408.8782608695647
13,2418.136
14,2419.827083333333
15,2076.4939999999997
16,2369.276
17,2414.5829787234043
18,2376.3419999999996
19,2150.8310714285712
20,2315.126
21,2305.32
22,2360.44
23,2222.3951956271576
24,2036.9579999999996
25,1948.95
26,2098.0052666965485
27,2201.6440000000002
28,2198.4104166666666
29,2201.844
30,2286.171739130435
31,2173.3974358974356
32,2263.208163265306
33,2263.9702127659575
34,2264.574
35,1921.106
36,2025.296
37,2073.808
38,2101.0860280970624
39,2295.964
40,2199.6453445850916
41,2379.326530612245
42,2326.6839999999997
43,2150.3711246200605
44,2203.728888888889
45,2357.1059999999998
46,2348.7619999999997
47,2408.404
48,2510.5106382978724
49,2547.4636363636364
50,2454.8259999999996
51,2274.0776190476195
52,2129.214285714286
53,1661.7
54,1754.1241394335507
55,1763.0298487847112
56,2175.604081632653
57,2214.648837209302
58,1978.7125391304344
59,2223.948
60,2278.2297872340428
61,2220.4255813953487
62,2108.016
63,2076.8
64,2021.698240740741
65,2192.3102040816325
66,2338.0060000000003
67,2407.3152698863637
68,2321.224
69,2198.3360000000002
70,2257.4791666666665
71,2264.819047619048
72,2235.8540000000003
73,2244.0319148936173
74,2147.744
75,2258.25
76,2236.2062499999997
77,2212.904
78,2286.683673469388
79,2270.66
80,2252.307596371882
81,2217.482
82,2211.6674418604657
83,2279.1142857142854
84,2249.3520000000003
85,1861.75
86,1657.6519999999998
87,1787.908
88,2115.275
89,2152.176
90,2230.3140000000003
91,2057.639348837209
92,2128.554545454546
93,2228.025581395349
94,2232.8189655172414
95,2240.3764044943823
96,2206.788131313131
97,2231.35652173913
98,2021.4479999999999
99,2086.922916666667
100,2087.1422222222222
101,1829.574444444445
102,1614.418
103,1696.8191489361702
104,1815.5040444893834
105,1867.7880000000002
106,1954.677551020408
107,2074.4093023255814
108,2138.11
109,2160.225363372093
110,2253.465602221451
111,2196.512211668928
112,2188.6744186046512
113,2005.276779741997
114,2181.9130434782605
115,1945.2170212765957
116,2010.1543478260871
117,1995.2468085106384
118,1760.06
119,1902.6478260869567
120,1557.5153547671837
121,1746.08
122,2018.0829787234045
123,1814.2679999999996
124,1874.20243902439
125,1881.0434782608695
126,1897.59
127,1967.969387755102
128,1945.4354166666665
129,1810.4000000000003
130,1893.338
131,2032.7530612244893
132,2151.95306122449
133,2025.2181818181816
134,1893.4679999999998
135,2025.398
136,2018.77
137,1967.522
138,2015.45
139,2011.812
140,1944.4153113553114
141,1596.3484460966542
142,1730.8755555555554
143,2001.79375
144,2105.4482142857146
145,2054.78
146,1989.12
147,2061.2859999999996
148,1698.7219999999998
149,1634.2160000000003
150,1480.2041666666667
151,1701.4346938775511
152,1829.7420000000002
153,1880.0599999999997
154,1927.8619999999999
155,2005.7840000000003
156,1858.0759924385636
157,1896.378
158,2024.454
159,2160.08
160,2160.66
161,2192.394
162,2237.756
163,2252.5220000000004
164,2278.379591836735
165,1999.2020000000002
166,2016.3145833333335
167,1797.2759999999998
168,2018.7479999999998
169,2151.0875
170,2208.718
171,2156.9719999999998
172,2179.1642857142856
173,2133.65
174,2114.2120000000004
175,2138.019148936171
176,2183.248979591837
177,2185.6062500000003
178,2177.740816326531
179,1843.3059999999998
180,1943.4413043478262
181,2067.026145404664
182,2087.453191489362
183,2067.1910738714087
184,2117.22
185,1928.1627087198515
186,2094.3978723404257
187,2185.4559999999997
188,2176.066
189,2227.2042553191486
190,2216.2419999999997
191,2321.695833333333
192,2252.0872340425535
193,2082.164583333333
194,2234.2297222222223
195,2325.5441860465116
196,2174.115
197,2458.7448979591836
198,2250.0920000000006
199,2112.5428571428574
200,1985.6040816326529
201,1987.5739999999998
202,1861.4916414141417
203,2002.8382331378305
204,2153.76511627907
205,2205.835416666667
206,2126.3
207,2074.886488095238
208,2043.3958333333333
209,2011.89
210,2047.9652173913041
211,1729.0780000000002
212,1989.5914893617019
213,2010.734
214,1971.257245080501
215,1960.148
216,2009.796
217,1693.543
218,1802.0800000000004
219,1732.2540000000006
220,1937.7938775510204
221,1980.587234042553
222,2154.6318181818183
223,2150.054
224,2216.6026315789477
225,2120.8777777777773
226,2039.881065759637
227,2037.170465116279
228,2011.0083333333332
229,1867.695856662934
230,2041.6759999999997
231,1912.654
232,2011.2795918367344
233,2164.418
234,2191.3297872340427
235,2065.2183673469385
236,1612.484
237,1679.236
238,1623.41
239,1950.3200000000004
240,2070.9640000000004
241,2129.48
242,2233.03
243,2040.991087962963
244,2228.75306122449
245,1987.266
246,2282.387234042553
247,2394.236170212766
248,2288.7039999999997
249,2050.6354556074766
250,2094.04693877551
251,2241.4229166666664
252,2315.836956521739
253,1811.7580000000003
254,1929.470921985816
255,1779.3060000000003
256,1463.2047660818712
257,1407.486
258,1573.3479166666668
259,1708.8379261363634
260,1654.781632653061
261,1637.2635897435894
262,1707.8695025022075
263,1841.9823273990444
264,2083.34
265,2144.769387755102
266,2067.9599999999996
267,2031.4261322081575
268,2185.788
269,2224.345652173913
270,2230.588
271,2162.02
272,2155.202083333333
273,2181.7619999999997
274,2140.5765957446806
275,1775.7260000000003
276,2039.23
277,2026.21
278,2102.1
279,2127.556
280,2088.7603923647935
281,1981.1608695652174
282,2081.576
283,2008.7195652173912
284,2037.2872340425529
285,2003.3699999999997
286,1986.8595744680847
287,1694.4519999999998
288,1641.1256442488998
289,1578.6204081632652
290,1939.338
291,2143.565957446808
292,2138.59347826087
293,1916.642
294,2110.830612244898
295,2169.738775510204
296,2001.0219269435395
297,2050.737777777778
298,2075.985416666667
299,2127.769387755102
300,2019.6999999999998
301,2088.9791666666665
302,1802.285
303,1882.5140000000001
304,1877.5760000000002
305,1953.0180000000003
306,2020.5145833333333
307,1941.3934782608694
308,2165.8
309,2044.610334346505
310,2093.040945764231
311,2277.6059999999998
312,2309.431111111111
313,2291.3627906976744
314,2257.939465240642
315,2374.7063829787235
316,2273.413726194754
317,2215.736956521739
318,2142.492
319,2183.808695652174
320,2147.554
321,2079.258
322,1765.890167682927
323,1510.1765957446805
324,1827.5043478260868
325,1838.9836734693877
326,1670.5480000000002
327,1888.987755102041
328,2046.856
329,2033.6066666666668
330,2070.1580000000004
331,2091.9521739130437
332,2143.884
333,1977.424
334,2070.8900000000003
335,2235.627659574468
336,2214.2725738396625
337,2303.2304347826084
338,2080.2540000000004
339,2058.8660000000004
340,2366.466
341,2094.918
342,1876.345
343,1684.6061739130434
344,2203.510638297872
345,2117.506227106227
346,2212.632870612886
347,2339.556
348,2381.8565217391306
349,2351.0729166666665
350,2144.196705513223
351,2342.038
352,2378.5408163265306
353,2188.0782142857147
354,2332.9489795918366
355,2192.2206888128967
356,2424.5480000000002
357,2392.9195065978197
358,2474.8039999999996
359,2375.702
360,2452.84
361,2355.9070483314154
362,2317.6531914893617
363,2235.872
364,2322.37
365,2177.0777462121214
366,2330.839130434783
367,2377.486
368,2356.068
369,2257.9993211334117
370,2356.994
371,2354.7302325581395
372,2337.0591836734693
373,2341.1551020408165
374,2363.419565217391
375,2172.3893133997785
376,2350.058
377,2403.19
378,2332.9469387755103
379,2324.284782608696
380,2223.629787234043
381,2218.86875
382,2111.80006060606
383,1811.3021276595748
384,1715.3441867656154
385,1989.1891304347828
386,2011.622
387,2043.0042553191488
388,1741.6136363636363
389,1577.6645833333334
390,1768.8199999999997
391,1993.7920000000001
392,2113.7679999999996
393,2094.5863636363633
394,2237.152380952381
395,2201.9638297872343
396,2130.8612244897963
397,2140.3608695652174
398,1963.9453968253968
399,1982.884
400,2021.7367346938775
401,1951.828787878788
402,2072.997959183673
403,2151.5580000000004
404,2043.827976190476
405,2001.9520833333333
406,2008.238775510204
407,1757.5789999999997
408,2026.5420000000001
409,2019.1851063829786
410,1892.0175958188158
411,2000.5195652173911
412,2027.616
413,1851.95
414,2047.4428571428573
415,1966.4270000000001
416,2148.248
417,2090.359574468085
418,2140.826704545455
419,2101.4795454545456
420,2205.2191489361703
421,2081.056877637131
422,2149.012
423,2130.035202293724
424,2183.6319148936177
425,2177.836956521739
426,2127.0767441860467
427,2006.6059999999998
428,2052.1466034271725
429,2161.035416666667
430,2215.918
431,2149.9959999999996
432,2010.9479999999999
433,2055.0687320711418
