TR,pupilSize
1,1629.0878431909202
2,1647.240564419013
3,1648.7877237904117
4,1644.8339684653686
5,1639.0726839960982
6,1605.0547608681306
7,1543.8038236423163
8,1502.13725736907
9,1503.4650455018718
10,1515.4100117208297
11,1516.9574095062992
12,1517.6863461320572
13,1531.3537244681281
14,1555.742394385813
15,1586.5344705068921
16,1611.6318541450134
17,1605.7181184157478
18,1563.4760104186137
19,1524.2022106742604
20,1523.1922499157736
21,1519.4042642924405
22,1450.5111483077605
23,1343.4350885858812
24,1287.3762959464934
25,1306.344721747444
26,1335.1355703425736
27,1310.4156592138434
28,1225.175012778233
29,1139.5903677586425
30,1116.664281900412
31,1148.8708340701583
32,1184.5003653918416
33,1196.392743327324
34,1194.3286005743387
35,1179.8565499754056
36,1127.968703309995
37,1059.016794869824
38,1049.3358423371758
39,1123.2777420212735
40,1194.7681441491943
41,1188.9384888724674
42,1122.5237383505016
43,1079.1000031508324
44,1109.4209941720987
45,1164.625709214156
46,1211.5006855468193
47,1239.705395881441
48,1251.96073447078
49,1270.2910587731342
50,1296.890700386666
51,1317.6549448532378
52,1313.9223103200513
53,1281.3398671713821
54,1240.3654595149026
55,1214.8019766470359
56,1201.9602084348876
57,1188.1237779807668
58,1175.8391949261334
59,1185.3708333585155
60,1222.6641897454958
61,1256.323672144038
62,1266.1969100630797
63,1256.3910400353454
64,1242.516943363377
65,1233.373806068285
66,1237.1057378040693
67,1250.2984467337221
68,1254.023984398116
69,1242.4917509135876
70,1244.9795122544544
71,1286.0826776480978
72,1328.4217079776472
73,1316.8628389733226
74,1257.7422967084922
75,1207.4827551337867
76,1196.001856523909
77,1206.3436091611431
78,1224.5131014622539
79,1236.333784778186
80,1227.583056840813
81,1209.3263079964809
82,1203.1706207301656
83,1203.4217817473302
84,1187.9916268248064
85,1158.7350842715946
86,1123.1606999145122
87,1096.7501407855243
88,1110.3911512257196
89,1161.7590486342715
90,1212.5670822896082
91,1229.8053806136827
92,1221.0478768322077
93,1215.4270840061774
94,1224.3056327277604
95,1233.6949448625026
96,1229.2811041258967
97,1218.1840351432154
98,1210.294003665698
99,1202.3343977300485
100,1199.670079016778
101,1209.6866192770246
102,1217.9891933982706
103,1208.8779570180222
104,1193.2879979770516
105,1198.6487356561406
106,1222.2098143614314
107,1243.424784870426
108,1255.3514552542194
109,1254.195034638028
110,1229.293829206074
111,1189.684985288085
112,1164.473405572237
113,1160.6778915871714
114,1158.3571789157754
115,1155.5125547906166
116,1153.083359029979
117,1151.1693400084007
118,1158.1771761495993
119,1165.196879267557
120,1145.2320496163243
121,1104.6445856525665
122,1075.686868092194
123,1071.8899187497254
124,1070.1067588053545
125,1051.5251764851528
126,1030.6327480467191
127,1025.088444334024
128,1046.9450529457642
129,1086.9875236278922
130,1121.5033222349475
131,1130.0828346246512
132,1123.492507187736
133,1114.5433595888717
134,1091.1350066499767
135,1069.702322225799
136,1083.6350108293443
137,1133.9341277955562
138,1184.8523716436446
139,1200.128841672112
140,1171.7936265435048
141,1122.554750162592
