TR,pupilSize
1,-12.573084598293082
2,-88.33021664278438
3,-122.98752866090243
4,-107.05037075684723
5,-62.23353740702447
6,-20.596328993155314
7,-25.266592815714766
8,-81.22495136712108
9,-148.72660840796897
10,-194.86898383308923
11,-211.19351239477854
12,-196.81762322884995
13,-164.80907204517177
14,-132.56291435028245
15,-105.19061269305492
16,-75.16086239157816
17,-38.66810209677706
18,-8.822616097643666
19,-9.079297654374717
20,-40.80539167093297
21,-70.34826063129557
22,-67.99625883703892
23,-39.500911587752846
24,-3.281277986272597
25,30.733213832652403
26,54.897994293753236
27,61.23054989737201
28,50.017556708769504
29,33.0950489629269
30,19.03241713879047
31,7.202045665965889
32,1.8683029446257353
33,13.83135909435887
34,45.269514163277016
35,79.31160262936774
36,86.5169833592836
37,48.4038483607849
38,-10.7320035632557
39,-48.600455606431
40,-41.935833020979565
41,-0.0012207102556039474
42,49.44528225350745
43,81.46122868964784
44,92.55966011659642
45,91.64044269439965
46,83.66105625439106
47,57.953888317719155
48,13.26092882904402
49,-26.795240556310436
50,-36.513221791129574
51,-20.184200466411582
52,-1.1140770858991562
53,10.004723162027307
54,0.6294644763408197
55,-21.786456350107688
56,-26.5818291372957
57,5.979873145101778
58,53.77625084187637
59,77.37890468494632
60,59.161919641455164
61,13.312305831036145
62,-37.114705616658796
63,-58.51940999539746
64,-29.222267650436812
65,23.18279736417264
66,48.617132175812486
67,22.768794520163013
68,-36.01725968727157
69,-88.75306214644958
70,-97.56825260761582
71,-61.02657134905985
72,-11.707857198243419
73,21.076677336272766
74,26.873898287756766
75,13.743367930334372
76,-11.594636939779429
77,-40.02912954961143
78,-40.75348930717365
79,2.893905414933997
80,54.42720430609153
81,72.91754549007807
82,54.01884378340847
83,21.5639518154164
84,-9.238329483815122
85,-39.36623443912229
86,-76.66011007168814
87,-119.58334948867116
88,-132.96826002202042
89,-71.8838548752395
90,40.59414648711728
91,137.89077377050444
92,188.17379731654054
93,190.78886841830285
94,161.23056598587303
95,130.72925416076652
96,111.47725901942846
97,77.0318769919038
98,4.6777964103807985
99,-76.65518846474819
100,-116.3287940991733
101,-93.94211500037792
102,-33.270335115794445
103,25.01592370628194
104,56.67491861195202
105,57.080363834198835
106,15.462027414286924
107,-60.80109281681345
108,-132.9201456254458
109,-167.86179367149086
110,-150.7208372499406
111,-86.17197295979004
112,-9.349475095744575
113,38.46779911092774
114,46.230070660746335
115,26.71498053135534
116,-11.51573742325403
117,-62.087376502962435
118,-88.79157799309586
119,-67.32869123715004
120,-20.16769773847726
121,29.972155932412846
