TR,pupilSize
1,125.05019665747413
2,49.72184843271281
3,-10.472356835332139
4,-52.20490614554413
5,-56.17142830638104
6,-7.835419087701309
7,35.405126782409226
8,22.49516896938303
9,-15.990218961154548
10,-37.85411158105895
11,-37.3042471921992
12,-31.371244340348
13,-26.494519116833796
14,-28.978001073837714
15,-40.98936514207039
16,-58.92330545354282
17,-67.77730789754398
18,-41.23526224007619
19,28.219566441581186
20,100.11804424011999
21,111.82722862404376
22,42.84517436359761
23,-54.36346584441887
24,-137.99962347730474
25,-198.91603452171728
26,-251.01841876487845
27,-301.1993049539834
28,-326.2196339700761
29,-298.1795013110256
30,-210.78380060625793
31,-85.79633841782504
32,18.018182282343123
33,46.45224639053559
34,5.340382124048654
35,-58.63988515639293
36,-98.2891007242883
37,-107.70117463436513
38,-115.32784558932997
39,-129.97613406366557
40,-135.60402777093336
41,-126.49262266033438
42,-114.14728020549693
43,-124.95506606926764
44,-153.2649428265983
45,-136.25608444175953
46,-17.841234926482585
47,163.7886731492144
48,312.4718309270254
49,356.2460109440205
50,289.74446452698356
51,176.1147931707737
52,90.42943934057631
53,71.00273169121982
54,65.81422183118883
55,7.878812600327558
56,-101.72503474453339
57,-205.64842646056385
58,-231.245873311259
59,-145.16917010949027
60,-28.145377273344966
61,55.34618349963212
62,95.96902685747817
63,88.75877539326771
64,65.42293780498152
65,86.10774222772983
66,145.81820474034478
67,172.9357302672097
68,127.46696396294699
69,29.687885139599235
70,-61.88527565577805
71,-70.52853186135592
72,6.066214750359455
73,81.38204485790013
74,96.64768527483166
75,75.97977784058614
76,45.18198709914983
77,-9.057878461358985
78,-63.703706576884095
79,-64.89049161439254
80,20.09418720799814
81,146.2674502747299
82,222.72980923317132
83,191.88310495833517
84,99.44049643161861
85,28.517876979546326
86,16.811739335454984
87,55.870840771819175
88,111.34677611645424
89,129.6267178779173
90,58.92133390503247
91,-70.480405893115
92,-170.32881464455406
93,-162.33917849958002
94,-61.551990806836784
95,23.775728109962866
96,12.012694840647042
97,-75.9625522529322
98,-150.91429121492746
99,-181.7798890957545
100,-182.69672103106623
101,-157.68558345799948
102,-116.3492448263906
103,-102.77155511372021
104,-130.01449160568
105,-136.361034224985
106,-102.58198293678917
107,-66.20154103664487
108,-31.739743665002358
109,10.538777045870125
110,47.867778148948126
111,81.99108146297709
112,126.11814503526577
113,175.93274872953717
114,191.28208902391984
115,154.11261170770496
116,110.84414616966212
117,122.77577299961422
118,186.75867669625222
119,225.7575925114575
120,224.04683327130016
121,217.11874727734892
122,192.86168738366214
123,116.55792370209961
124,-6.709014155002177
125,-125.08535041373233
126,-176.89481456091517
127,-139.51760598709083
128,-47.15274988393367
129,39.71597088067073
130,67.61664155928499
131,28.588024225037543
132,-21.055922548521508
133,-44.8034724250547
134,-67.77811997229081
135,-113.71048016152353
136,-155.8858725445418
137,-123.52853504333297
138,-2.8422306559377546
139,129.7978936486181
140,183.50023871965217
141,124.53825886254444
142,-12.938036298629704
143,-148.49441801557393
144,-190.57079165236226
145,-127.22135365411445
146,-35.733851790084344
147,24.424638943863968
148,22.699100478917448
149,-64.87862769861184
150,-224.55690638529427
151,-344.06601785608115
152,-311.2702400879431
153,-175.82713308199257
154,-65.79038985266745
155,-58.6271788477396
156,-106.34429575871161
157,-128.55935179805152
158,-87.11068145323004
159,-20.187641807823976
160,25.411521829316662
161,53.890205736684074
162,99.06759102461412
163,140.91169108041527
164,139.4747007296525
165,117.09786550143878
166,102.4663090985256
167,111.48328926433756
168,150.246022666672
169,164.04034007500684
170,98.62183505554353
171,-7.8842701169041725
172,-68.99797923400345
173,-22.838617749941747
174,76.25996703065483
175,137.15573216481454
176,93.96472434467674
177,-32.92346935042327
178,-188.7397576164781
179,-303.6755710483175
180,-279.2997611305206
181,-125.78794293806493
182,42.08949189171237
183,130.5954242576917
184,121.58272763434452
185,60.96789264129395
186,-11.973143198455059
187,-80.82232029066076
188,-127.80517679918125
189,-102.1017277553483
190,29.847055753374907
191,183.5628090917965
192,231.1783626072069
193,145.76451375180014
194,51.803022075208126
195,51.89350317305799
196,112.36947562791758
197,160.9883735009492
198,133.43261686098813
199,40.549030718343445
200,-43.64232004726812
201,-56.66769013457389
202,3.753317809331484
203,44.95659621823642
204,-20.828773183463227
205,-144.13796274532314
206,-231.05169086685802
207,-217.67042594787014
208,-93.65680905451933
209,70.9049690833138
210,186.75049652583843
211,175.27586023422776
212,45.15354804387928
213,-82.70273274039799
214,-73.50235863690459
215,47.67150739503015
216,127.8091707110335
217,100.28794171552585
218,45.148577909819664
219,66.10100416741093
220,158.81383554618122
221,223.58205064173316
222,210.85661864888408
223,160.23976470394553
224,105.62848406320063
225,44.09886072522861
226,-28.60598849158609
227,-91.6747578985393
228,-137.16222294974853
229,-161.99967194709677
230,-161.6205868964776
231,-148.78804893925326
232,-147.40662792900966
233,-170.27571089453969
234,-193.7695887530484
235,-189.91532256006158
236,-173.27730156920393
237,-155.5819569216095
238,-131.71192132427726
239,-101.44734431642655
240,-87.06866168845958
241,-82.2372815850879
242,-50.33901262605556
243,2.912527302574107
244,38.79942613720043
245,13.838276560818052
246,-85.65545504474942
247,-182.4001332400255
248,-155.24888923708332
249,0.0495526711373995
250,170.69905473077816
251,253.50003904137873
252,224.12615912339857
253,136.23682812342867
254,50.263975164929924
255,19.43186538048321
256,57.033567492711356
