TR,pupilSize
1,47.80825423116144
2,47.04440425929471
3,47.160201317012216
4,73.0279648991438
5,119.92796725180432
6,153.9315793953267
7,132.80740976998916
8,64.66279557602321
9,-9.040875082095205
10,-61.182560606298594
11,-81.47201789679451
12,-75.05092062815375
13,-64.43558550793142
14,-46.891807014683565
15,-19.285771313317678
16,4.545411602732525
17,15.894682754918152
18,13.238641081360786
19,4.831843006368286
20,-6.02521749173904
21,-26.442644255810954
22,-47.60187771654816
23,-47.01859744706441
24,-25.245794857896545
25,-3.766518957305873
26,4.073435615758012
27,-1.6966201087316914
28,-25.57012776501111
29,-64.97803610831453
30,-87.56660163319702
31,-50.36074656425115
32,40.17884167914386
33,117.18803779552599
34,114.16389256368876
35,45.484725017323235
36,-23.238121655258553
37,-54.43025713780009
38,-52.884849948021476
39,-40.557125078421706
40,-25.23703847090719
41,-13.24556563831132
42,-14.419461814967578
43,-25.246895037352537
44,-30.95083407215414
45,-15.70259268828131
46,17.70307669590679
47,45.47069948445312
48,45.94547940269844
49,29.163959154039
50,15.777157897036773
51,10.316202839511334
52,6.788823000763272
53,-3.609673983145295
54,-28.757365384314262
55,-60.09292025645624
56,-79.31331447735373
57,-81.41084719844113
58,-66.02685462971495
59,-38.21449429146788
60,-13.225867709157535
61,-0.9941577006843676
62,-3.3691014604269567
63,-20.156206164285077
64,-45.788531623975416
65,-68.60046829751886
66,-81.106000602685
67,-79.77036976630046
68,-63.32815100874564
69,-36.29335793778793
70,-8.906828497763762
71,4.318453177504502
72,2.279981463080532
73,-0.43906620983211814
74,8.11614187715006
75,20.991246044950568
76,16.389070025112208
77,1.0065615211612506
78,5.068537147735228
79,37.55724443963079
80,67.3777440732242
81,68.79285770551012
82,48.59543949259412
83,32.5034583209308
84,34.91235435327068
85,42.01932822245184
86,30.345169429120862
87,4.1951756657142605
88,8.996750614347187
89,83.6063470579352
90,175.73749579500338
91,190.2576105710998
92,129.0929888091356
93,72.0413377852965
94,56.050652409393564
95,58.30367046757963
96,52.710672045262
97,32.18842343955363
98,5.697509307426619
99,-15.753152734940143
100,-28.49449865091323
101,-34.88091009360917
102,-42.56399049079245
103,-55.7049197447578
104,-68.40590106574966
105,-74.43793853001372
106,-73.41772222717753
107,-67.64383978303866
108,-48.30724591941174
109,-5.952566914314056
110,39.25428724786747
111,50.835572670097996
112,21.770668871316097
113,-14.412863136687065
114,-31.030801124551658
115,-27.098376920760003
116,-16.006764719693976
117,-4.010930220279123
118,5.62303445361214
119,5.275898267720428
120,-8.823633385382442
121,-25.98944585283497
122,-28.505778288146036
123,-15.505228935130773
124,1.112953222364664
125,16.20606342786385
126,27.150294405418435
127,29.73809573764099
128,19.332142444834158
129,0.028131875679502264
130,-20.569031328534837
131,-40.89011824595359
132,-61.29556453462347
133,-71.4814436271047
134,-60.82906451300813
135,-34.12054821534821
136,-2.3825988604856
137,16.15121359148833
138,11.55126798619849
139,1.6445677458471515
140,2.5850691307141416
141,7.930856230035393
142,9.257697813711575
143,5.591949551936101
144,1.696023954733905
145,6.474359629057246
146,19.073855049605722
147,27.81073769107591
148,23.66779530262886
149,7.85942186747684
150,-11.191405579276193
151,-23.186144259643648
152,-32.258602061702106
153,-38.94378176455502
154,-29.992865447418517
155,-7.846624927555248
156,8.62261655499138
157,7.789340900167788
158,-5.021095600738117
159,-13.320326649562794
160,-10.747377656094498
161,-9.735385252406195
162,-17.1251596572426
163,-25.04940871261278
164,-20.69114158766952
165,-4.551283416483049
166,9.642522875547247
167,11.891838579432365
168,3.70785716495678
169,-11.390954224881298
170,-30.83851422422281
171,-46.46766259834327
172,-49.44314929147297
173,-38.88015823146025
174,-20.34721128563551
175,-1.880009559129194
176,9.318448271731743
177,12.683788366714069
178,16.337552013457717
179,27.83174412407529
180,44.09579759555446
181,57.805826172341774
182,67.15401321772303
183,73.10421045189922
184,72.38105311049307
185,69.62185686568242
186,75.34405015169898
187,87.40025762680902
188,91.43289110184425
189,81.74692818720078
190,68.17782127774458
191,59.61125315473263
192,52.85057009490563
193,37.680120713842896
194,12.752244459931237
195,-12.081152483523887
196,-32.28226355229327
197,-49.12952739488892
198,-62.88421506101033
199,-72.79960249066929
200,-72.94756712389226
201,-59.2973372929052
202,-34.68665120447485
203,-12.418119444316154
204,-10.210337956709587
205,-27.496999601400248
206,-51.04893318957182
207,-68.53993577466079
208,-70.6613997163236
209,-56.745726776703805
210,-32.49519745784865
211,-11.21527235450166
212,-5.863032473259977
213,-14.104150506821343
214,-22.100312489771753
215,-23.97707333605148
216,-23.613553654939555
217,-20.060732049664615
218,-5.933409019944197
219,19.632850020868883
220,41.761087641467086
221,45.46975618145552
222,30.65215017404616
223,4.9796653488885525
224,-16.930679934841933
225,-24.907605206782474
226,-23.56992498540027
227,-25.331488953655384
228,-34.87984185481913
229,-46.469065066940395
230,-50.79394597514952
231,-40.335916142233025
232,-22.16127718694651
233,-7.216680084043454
234,4.134535464792054
235,16.757769176783544
236,34.02749903939555
237,58.76949577326813
238,85.69992198987323
239,99.19572712843242
240,91.52784951435778
241,77.54724845496449
242,66.98726721402846
243,55.654804054580254
244,41.02721889711422
245,32.038636575026686
246,29.05083676856989
247,23.89254009290301
248,15.295551313919242
249,7.9040795938930755
250,-2.4661650487627806
251,-19.577978819650617
252,-36.27461070868535
253,-48.40057640374616
254,-55.32285351226245
255,-55.11028869504601
256,-50.3759409832187
257,-48.539922592712095
258,-51.93473239379185
259,-49.408457340097506
260,-28.94860176236515
