frequency,power
0.0,496.616478309741
0.001226993865030675,449.221557371731
0.00245398773006135,509.11814375840345
0.003680981595092025,519.4580585667163
0.0049079754601227,1082.1991434384108
0.006134969325153374,1281.5442571747321
0.00736196319018405,41417.58887016677
0.008588957055214725,77938.1526434107
0.0098159509202454,40606.84031043484
0.011042944785276074,185553.21999327128
0.012269938650306749,106797.1559000071
0.013496932515337423,2057602.850633036
0.0147239263803681,110850.62232100536
0.015950920245398775,194858.3401061448
0.01717791411042945,443058.9697302482
0.018404907975460124,725975.8474912662
0.0196319018404908,76062.06140366281
0.020858895705521473,30127.927028576032
0.022085889570552148,26700.525080891046
0.023312883435582823,135731.17066686956
0.024539877300613498,218337.58720888206
0.025766871165644172,285143.3729919701
0.026993865030674847,316727.8864855206
0.02822085889570552,211401.17452802195
0.0294478527607362,771418.0388172701
0.030674846625766874,200407.79658792392
0.03190184049079755,350758.3480457398
0.033128834355828224,179513.0707236148
0.0343558282208589,237026.36667394306
0.03558282208588957,145700.1352599865
0.03680981595092025,19700.332021771137
0.03803680981595092,1170284.5759197532
0.0392638036809816,6090.253499885467
0.04049079754601227,57268.45895746683
0.04171779141104295,45824.417486864615
0.04294478527607362,4974.255556552362
0.044171779141104296,259702.26698296695
0.04539877300613497,67726.7597085108
0.046625766871165646,123608.83031273707
0.04785276073619632,158795.853645992
0.049079754601226995,13317.448895469692
0.05030674846625767,203969.27638281957
0.051533742331288344,69553.717124133
0.05276073619631902,13456.73856922027
0.053987730061349694,632192.3855524815
0.05521472392638037,253075.86445199358
0.05644171779141104,29352.79362814471
0.05766871165644172,180030.4814488863
0.0588957055214724,57757.77311390736
0.060122699386503074,28862.120302613614
0.06134969325153375,179049.62559595142
0.06257668711656442,13808.86019039588
0.0638036809815951,108268.48027683346
0.06503067484662577,283609.93664427445
0.06625766871165645,95187.89136526841
0.06748466257668712,60558.4849156357
0.0687116564417178,36909.80467362685
0.06993865030674846,357582.7890885081
0.07116564417177915,36795.06953904599
0.07239263803680981,18373.569732927488
0.0736196319018405,73757.92768946261
0.07484662576687116,72288.73146529177
0.07607361963190185,184685.70904093015
0.07730061349693251,59235.737872276186
0.0785276073619632,46633.55118386072
0.07975460122699388,392465.93070734135
0.08098159509202454,47457.59114639353
0.08220858895705523,59893.62122845525
0.0834355828220859,238538.0122974986
0.08466257668711658,140506.37252754497
0.08588957055214724,26803.306036447204
0.08711656441717792,13122.348435422255
0.08834355828220859,126959.08026923299
0.08957055214723927,22171.409811555917
0.09079754601226994,20249.59999478302
0.09202453987730062,35946.21853798255
0.09325153374233129,37841.47121804868
0.09447852760736197,34118.58553379493
0.09570552147239264,55562.628186518166
0.09693251533742332,69390.00984009092
0.09815950920245399,183485.23098545097
0.09938650306748467,11875.520549143872
0.10061349693251534,67258.51745962417
0.10184049079754602,64004.520525088235
0.10306748466257669,17368.413162026925
0.10429447852760737,126171.44067048255
0.10552147239263804,2851.8654170296254
0.10674846625766872,52262.59026630113
0.10797546012269939,3262.8602894042174
0.10920245398773007,24319.581986539168
0.11042944785276074,50773.611515301316
0.11165644171779142,18415.995413077646
0.11288343558282209,79270.5698433026
0.11411042944785277,50766.12310913882
0.11533742331288344,4184.006024704753
0.11656441717791412,112998.81740509822
0.1177914110429448,11841.469707466762
0.11901840490797547,15867.450050497506
0.12024539877300615,180933.45883453012
0.12147239263803682,27985.95717163345
0.1226993865030675,37461.466601229695
0.12392638036809817,915.4796310067785
0.12515337423312883,27994.094276646243
0.12638036809815953,4411.659705904118
0.1276073619631902,40905.573177029764
0.12883435582822086,12923.710291695365
0.13006134969325153,46347.639445539084
0.13128834355828223,13757.584663146356
0.1325153374233129,127438.36389736361
0.13374233128834356,1694.092504332455
0.13496932515337423,11981.354770213118
0.13619631901840493,91615.75136296236
0.1374233128834356,8553.362402787292
0.13865030674846626,42569.65786415708
0.13987730061349693,35277.44737885221
0.14110429447852763,58477.76201435312
0.1423312883435583,29774.897169069693
0.14355828220858896,21606.101354879305
0.14478527607361963,30301.84970302023
0.14601226993865032,22228.660804956882
0.147239263803681,5676.865940667267
0.14846625766871166,6115.417219905162
0.14969325153374233,33468.54054935548
0.15092024539877302,7875.43386036978
0.1521472392638037,21185.2346469042
0.15337423312883436,27032.900238956732
0.15460122699386503,32340.411869365827
0.15582822085889572,5860.514759191851
0.1570552147239264,45819.22174463408
0.15828220858895706,262.6482562281565
0.15950920245398775,48019.519557215695
0.16073619631901842,4141.390500828515
0.1619631901840491,8939.40799866402
0.16319018404907976,68787.5724978569
0.16441717791411045,5126.895449882448
0.16564417177914112,12431.525004692483
0.1668711656441718,22760.455581779683
0.16809815950920245,1739.099557610431
0.16932515337423315,14295.872734645614
0.17055214723926382,11854.679118939273
0.17177914110429449,34764.94830969497
0.17300613496932515,23505.41150289888
0.17423312883435585,1193.4077695512096
0.17546012269938652,284.6227801727498
0.17668711656441718,15357.63617125189
0.17791411042944785,3106.5998854156787
0.17914110429447855,6511.811231284672
0.18036809815950922,12078.155766754262
0.18159509202453988,5696.15488173061
0.18282208588957055,7833.284986999446
0.18404907975460125,10213.77334813549
0.18527607361963191,16052.145609519212
0.18650306748466258,9930.241979679113
0.18773006134969325,11551.736308895077
0.18895705521472395,1802.7578656651096
0.1901840490797546,2521.5171072464764
0.19141104294478528,3545.0549601291605
0.19263803680981595,1948.4983425217195
0.19386503067484664,548.5511487190136
0.1950920245398773,6877.677315738515
0.19631901840490798,37114.157304141685
0.19754601226993868,10135.063161592527
0.19877300613496934,7876.744059203348
0.2,482.03800614225537
0.20122699386503068,687.2170780779197
0.20245398773006137,14560.437664504268
0.20368098159509204,93.89869702917761
0.2049079754601227,7304.345789034636
0.20613496932515338,1454.422474873456
0.20736196319018407,7119.419252446463
0.20858895705521474,1942.241326153025
0.2098159509202454,515.3383961284071
0.21104294478527608,737.1804209089248
0.21226993865030677,4958.195721384881
0.21349693251533744,2427.9106775826435
0.2147239263803681,1608.5885863016388
0.21595092024539878,777.7141410096789
0.21717791411042947,1668.754981873997
0.21840490797546014,3494.6774836716954
0.2196319018404908,1269.6233719239747
0.22085889570552147,2948.3633768184895
0.22208588957055217,31.191611394963388
0.22331288343558284,1892.5315641456766
0.2245398773006135,1025.1590562345675
0.22576687116564417,3543.439439025694
0.22699386503067487,246.09178830653275
0.22822085889570554,2015.8670603189826
0.2294478527607362,672.1815337116894
0.23067484662576687,3431.337051172002
0.23190184049079757,883.7541001910837
0.23312883435582823,2409.3715106804925
0.2343558282208589,3691.6939074533984
0.2355828220858896,86.90866085160656
0.23680981595092027,290.94851275516487
0.23803680981595093,22.336037592900034
0.2392638036809816,4035.327307726273
0.2404907975460123,784.246050306655
0.24171779141104296,176.3495346049173
0.24294478527607363,6.934035589180045
0.2441717791411043,672.502732879944
0.245398773006135,116.74867276698782
0.24662576687116566,206.36649117183063
0.24785276073619633,241.65373414127635
0.249079754601227,150.2596482901912
0.25030674846625767,123.9729910348568
0.25153374233128833,57.391661366730006
0.25276073619631906,167.59789250713786
0.2539877300613497,271.33595351988276
0.2552147239263804,52.60395500031455
0.25644171779141106,212.02307228319756
0.25766871165644173,474.31252446268724
0.2588957055214724,272.02826203906113
0.26012269938650306,49.23013670009397
0.26134969325153373,107.90042980243592
0.26257668711656446,175.53186384719996
0.2638036809815951,44.35554647351809
0.2650306748466258,331.55200388074263
0.26625766871165646,70.26331376353082
0.2674846625766871,63.88084814633483
0.2687116564417178,22.06905109743218
0.26993865030674846,263.91115649869664
0.27116564417177913,206.32607275930647
0.27239263803680985,9.648109363917044
0.2736196319018405,167.20849855339148
0.2748466257668712,89.30304061161432
0.27607361963190186,58.870438041752095
0.2773006134969325,4.657109569221404
0.2785276073619632,37.195246535683765
0.27975460122699386,119.31251631757024
0.2809815950920246,180.35318524292444
0.28220858895705525,86.72506405031876
0.2834355828220859,62.77615937695118
0.2846625766871166,12.882342316228083
0.28588957055214725,33.17130625399145
0.2871165644171779,8.869050767409478
0.2883435582822086,28.556258689593854
0.28957055214723926,80.55151882762561
0.29079754601227,1.5374255638549774
0.29202453987730065,9.864985230077025
0.2932515337423313,6.875974192527548
0.294478527607362,22.56461004259275
0.29570552147239265,78.71642600926624
0.2969325153374233,29.962812585348683
0.298159509202454,18.552603688367387
0.29938650306748466,16.567391306765316
0.3006134969325154,10.27018821234594
0.30184049079754605,4.264828511525874
0.3030674846625767,18.157714211081426
0.3042944785276074,1.2721786636048353
0.30552147239263805,10.47626552719339
0.3067484662576687,42.457544931258646
0.3079754601226994,11.914209144302285
0.30920245398773005,31.058594836031904
0.3104294478527608,93.7083004596667
0.31165644171779144,79.34630878276141
0.3128834355828221,56.57361074586319
0.3141104294478528,3.6584133234151586
0.31533742331288345,22.90045436779462
0.3165644171779141,20.252068058087605
0.3177914110429448,7.203539290298508
0.3190184049079755,66.17803312543116
0.3202453987730062,1.2903855726337259
0.32147239263803684,0.8881880936157047
0.3226993865030675,16.349179903364337
0.3239263803680982,14.331095990053017
0.32515337423312884,1.9613839858583024
0.3263803680981595,11.429792659012913
0.3276073619631902,8.395073644380798
0.3288343558282209,1.341932574739586
0.33006134969325157,1.937126189121712
0.33128834355828224,21.057844471991988
0.3325153374233129,1.9943303786410083
0.3337423312883436,16.054927163271685
0.33496932515337424,1.059809063919938
0.3361963190184049,9.652430515654133
0.3374233128834356,6.9316301724400065
0.3386503067484663,4.554253638651511
0.33987730061349697,6.909383981239928
0.34110429447852764,10.987184545548397
0.3423312883435583,1.0999358059509945
0.34355828220858897,1.736592584367238
0.34478527607361964,1.2486144534783723
0.3460122699386503,8.495400784609993
0.347239263803681,13.895386195746244
0.3484662576687117,1.8787376723016664
0.34969325153374237,0.9196841684153712
0.35092024539877303,0.07748592986213838
0.3521472392638037,5.319959456451752
0.35337423312883437,1.712425504173835
0.35460122699386504,6.265324790089586
0.3558282208588957,0.8842439999562488
0.35705521472392643,15.158420895169636
0.3582822085889571,0.9640170375851956
0.35950920245398776,6.167801864114511
0.36073619631901843,6.340556629210637
0.3619631901840491,9.90430799038373
0.36319018404907977,3.210574410035216
0.36441717791411044,2.254787833029947
0.3656441717791411,8.537554577261263
0.3668711656441718,5.3590312873226775
0.3680981595092025,9.23759376792481
0.36932515337423316,2.4521948005358927
0.37055214723926383,1.1003587440212697
0.3717791411042945,6.264321421162295
0.37300613496932516,1.6459979910991054
0.37423312883435583,0.1667748851174188
0.3754601226993865,0.8328826765305581
0.3766871165644172,2.1887763569663194
0.3779141104294479,0.42049470555918445
0.37914110429447856,9.24644382295328
0.3803680981595092,1.9933680941020506
0.3815950920245399,0.9420410033689953
0.38282208588957056,0.8529236880301454
0.38404907975460123,4.806677258044834
0.3852760736196319,4.8591222114116155
0.3865030674846626,2.715500101088638
0.3877300613496933,2.080291407961914
0.38895705521472396,3.980056483663314
0.3901840490797546,3.0618572602808145
0.3914110429447853,8.592853860531026
0.39263803680981596,1.6392405090926647
0.39386503067484663,1.9452465416427842
0.39509202453987735,2.2201753077997197
0.396319018404908,3.1914576953760294
0.3975460122699387,3.9874664987664388
0.39877300613496935,1.493989602184478
0.4,2.5925792834212644
0.4012269938650307,4.0838684796231375
0.40245398773006136,3.649765111275189
0.403680981595092,1.8793718978978136
0.40490797546012275,3.4701999583631817
0.4061349693251534,5.506401165049303
0.4073619631901841,3.2285095299505313
