event_id,semantic_centrality,centrality_z
1,2.8147450983524323,1.3358420256860346
3,2.691453754901886,0.8664208955477407
6,2.635179489850998,0.6521614969672905
2,2.4638783633708954,-5.2731021124491635e-05
7,2.310139685869217,-0.5853994530134288
4,2.2309833467006683,-0.8867803703607572
5,2.100865751504898,-1.382191863805757
