time_in_ms,pupilSize
0.0,-0.06316745347860515
20.0,-0.7183389631526627
40.0,-1.2015897079850806
60.0,-1.472015817875618
80.0,-1.5337250612743563
100.0,-1.42537935825083
120.0,-1.2051202451363494
140.0,-0.936022403039776
160.0,-0.6745544436909368
180.0,-0.4627394817766331
200.0,-0.32388839875842523
220.0,-0.2619051975757535
240.0,-0.26487050149073893
260.0,-0.31198024059508594
280.0,-0.38079389442920203
300.0,-0.4523762529028488
320.0,-0.5137372656162198
340.0,-0.558129663805082
360.0,-0.584011252425641
380.0,-0.5933900422919821
400.0,-0.5900944392164292
420.0,-0.5783633658021958
440.0,-0.5619259149564555
460.0,-0.5435312484902561
480.0,-0.5248372402260817
500.0,-0.5065578414817677
520.0,-0.48874978307123895
540.0,-0.47113856501499435
560.0,-0.4533618210255512
580.0,-0.435111132703969
600.0,-0.4162104970756532
620.0,-0.39665871353412463
640.0,-0.37665850101726456
660.0,-0.3565937689231884
680.0,-0.33695104304570933
700.0,-0.3182331690088859
720.0,-0.30091104807008184
740.0,-0.28545686839816725
760.0,-0.272368974899318
780.0,-0.2621157250289193
800.0,-0.2550190320674142
820.0,-0.25116694483906943
840.0,-0.2504501374985482
860.0,-0.252681392269839
880.0,-0.25762363536134303
900.0,-0.2649275237315154
920.0,-0.274132950745416
940.0,-0.28473810341277006
960.0,-0.29622716081561834
980.0,-0.30807405598197396
1000.0,-0.319775132412603
1020.0,-0.3308802446394228
1040.0,-0.3410386114216612
1060.0,-0.35005626289877556
1080.0,-0.3579177194778179
1100.0,-0.36482680922903754
1120.0,-0.37121928833223866
1140.0,-0.3777047257180421
1160.0,-0.38495663769142024
1180.0,-0.39357208944085126
1200.0,-0.4040016731371404
1220.0,-0.416515482160883
1240.0,-0.431136503270093
1260.0,-0.4475853436991431
1280.0,-0.4652249330187346
1300.0,-0.48304143248626086
1320.0,-0.4997800463503911
1340.0,-0.5141830473977156
1360.0,-0.525201374134607
1380.0,-0.532179782526653
1400.0,-0.5349881127639228
1420.0,-0.5340179257076275
1440.0,-0.5300304000807557
1460.0,-0.5239418230342452
1480.0,-0.5166322357800389
1500.0,-0.5088188946092206
1520.0,-0.5010021602169648
1540.0,-0.493471049496445
1560.0,-0.48634666404325444
1580.0,-0.47964079006907334
1600.0,-0.4733108879366546
1620.0,-0.4672988073545345
1640.0,-0.46154709702553876
1660.0,-0.45599278181691294
1680.0,-0.4505436128236711
1700.0,-0.4450459752886058
1720.0,-0.4392567054482691
1740.0,-0.43283251333072637
1760.0,-0.4253495595999262
1780.0,-0.41636061685646375
1800.0,-0.40548666576705145
1820.0,-0.39252258520330086
1840.0,-0.377513075388612
1860.0,-0.36074592923263604
1880.0,-0.3426733993460879
1900.0,-0.3238276213150481
1920.0,-0.3047417141895808
1940.0,-0.28588348407805403
1960.0,-0.26762590105911177
1980.0,-0.2502638762555683
2000.0,-0.23406189495060087
2020.0,-0.2192582420495601
2040.0,-0.20603192544798923
2060.0,-0.19450858369626814
2080.0,-0.18481453271424655
2100.0,-0.17709503409901103
2120.0,-0.1714825546164352
2140.0,-0.16807133716119685
2160.0,-0.16689598739686112
2180.0,-0.1679352166656605
2200.0,-0.1711278782357628
2220.0,-0.1763668158768988
2240.0,-0.18350206132283267
2260.0,-0.19232543349350614
2280.0,-0.20257702678455491
2300.0,-0.213995236242221
2320.0,-0.2263496717236582
2340.0,-0.23945324288405784
2360.0,-0.2531383153700699
2380.0,-0.26722686049767097
2400.0,-0.2814764855635737
2420.0,-0.29551266256193226
2440.0,-0.3088562979322486
2460.0,-0.3210598931582235
2480.0,-0.33183836403368755
2500.0,-0.34112070623312624
2520.0,-0.3490276284111861
2540.0,-0.35578621666604077
2560.0,-0.3613618388964115
2580.0,
2600.0,
2620.0,
2640.0,
2660.0,
2680.0,
2700.0,
2720.0,
2740.0,
2760.0,
2780.0,
2800.0,
2820.0,
2840.0,
2860.0,-0.4284763608919438
2880.0,-0.5677098239252716
2900.0,-0.7498467243621185
2920.0,-0.9451892105280361
2940.0,-1.088348412907431
2960.0,
2980.0,
3000.0,
3020.0,
3040.0,
3060.0,-0.5128098726299491
3080.0,-0.30023443968747426
3100.0,-0.12316053894600142
3120.0,-0.006748863018417801
3140.0,0.05074135987189413
3160.0,0.061566432830619106
3180.0,0.042894709428308114
3200.0,0.011504490753565294
3220.0,-0.01952643279380434
3240.0,-0.04202611183462805
3260.0,-0.052433318275602665
