time_in_ms,pupilSize
0.0,0.9302777318167342
20.0,0.9357332270208369
40.0,0.9403546967795539
60.0,0.9440131153019199
80.0,0.9468430207118435
100.0,0.9491205653794816
120.0,0.9511585610353172
140.0,0.9532559577841508
160.0,0.9556718373518823
180.0,0.9586053876918135
200.0,0.9621988426222693
220.0,0.9665376196063336
240.0,0.9716411004703326
260.0,0.9774834381030914
280.0,0.9840189791017229
300.0,0.9911747431412502
320.0,0.9988320977336314
340.0,1.006833415838491
360.0,1.0150155485811316
380.0,1.0232490107588468
400.0,1.0314711884477374
420.0,1.0396883701385122
440.0,1.0479538885189421
460.0,1.0563404138896775
480.0,1.0648951684119468
500.0,1.073577524226388
520.0,1.0822142725287722
540.0,1.0904985286005662
560.0,1.098029194354313
580.0,1.1043567059065516
600.0,1.1090268158710856
620.0,1.1116548777044657
640.0,1.1120323480353345
660.0,1.1102229108766672
680.0,1.1066078272783668
700.0,1.101850200983527
720.0,1.0967380346757016
740.0,1.0919334301669144
760.0,1.0878021635107016
780.0,1.0844039612111773
800.0,1.0815597793275566
820.0,1.078951615664933
840.0,1.076234582586035
860.0,1.0731233068250126
880.0,1.0694427296217095
900.0,1.0651283005591485
920.0,1.0601816658476886
940.0,1.0546220055328215
960.0,1.0484711831766595
980.0,1.041762901113054
1000.0,1.0345461888561036
1020.0,1.026869357551185
1040.0,1.0187500671229643
1060.0,1.0101561178866363
1080.0,1.000995206472124
1100.0,0.9911259366283516
1120.0,0.9804064876660498
1140.0,0.968764255773469
1160.0,0.9562552967570117
1180.0,0.9430990963502515
1200.0,0.9296861959543847
1220.0,0.9165231984286065
1240.0,0.9041138797930685
1260.0,0.8928489980949137
1280.0,0.8829542017584278
1300.0,0.8744931211274786
1320.0,0.8674063549688854
1340.0,0.8615500617849672
1360.0,0.8567196506096229
1380.0,0.8526797981613774
1400.0,0.8492031478954226
1420.0,0.8460934872349717
1440.0,0.8432049932164865
1460.0,0.8404576137291917
1480.0,0.8378275219952027
1500.0,0.8353330554372167
1520.0,0.8330231397265566
1540.0,0.8309610984903134
1560.0,0.8292070376031427
1580.0,0.8277964049907881
1600.0,0.8267558285478925
1620.0,0.8261579927165877
1640.0,0.8261630387033658
1660.0,0.8269845576878707
1680.0,0.8288128463776021
1700.0,0.8317759644911469
1720.0,0.8359302028788443
1740.0,0.8412588093804606
1760.0,0.8476784303083855
1780.0,0.8550646366378389
1800.0,0.8632894382522478
1820.0,0.8722505815915926
1840.0,0.8819011602592887
1860.0,0.8922610576546955
1880.0,0.903389570592616
