time_in_ms,pupilSize
0.0,0.20635936577339714
20.0,0.21156580497895036
40.0,0.21295455473870875
60.0,0.21207472188365864
80.0,0.21247881756829481
100.0,0.2187665907304821
120.0,0.2350339501812625
140.0,0.26357640022503526
160.0,0.30424696445073257
180.0,0.354434172264338
200.0,0.40951692347571006
220.0,0.4636795024184593
240.0,0.5108793208806867
260.0,0.5457902415603958
280.0,0.5645937588966664
300.0,0.5654155536456631
320.0,0.5484115641882044
340.0,0.5155521776373141
360.0,0.4701427386947226
380.0,0.4162564508713539
400.0,0.3581673206255741
420.0,0.2998356997501421
440.0,0.24457551307645878
460.0,0.19488843362193162
480.0,0.152369563063867
500.0,0.11771190622667649
520.0,0.09080188473371925
540.0,0.07081311075740292
560.0,0.056326749987057924
580.0,0.04556382786866289
600.0,0.036739831437904824
620.0,0.028426062900992383
640.0,0.0197010389719867
660.0,0.010118099041109954
680.0,-0.0003452364518437581
700.0,-0.011318869324251631
720.0,-0.02204978211218876
740.0,-0.03144807231824329
760.0,-0.038208216054011764
780.0,-0.04098900247950885
800.0,-0.03863419984617788
820.0,-0.030384782537484712
840.0,-0.016032150271004453
860.0,0.004016855788887472
880.0,0.028767962646234047
900.0,0.05673757461017761
920.0,0.08605802559860412
940.0,0.1145766281315061
960.0,0.1400062974766851
980.0,0.1601467833601312
1000.0,0.17316698790653193
1020.0,0.1778701324839828
1040.0,0.17384657013453494
1060.0,0.16152049457220438
1080.0,0.142073607680568
1100.0,0.11723294254051995
1120.0,0.08901410483297825
1140.0,0.05947613886354101
1160.0,0.030485941358765433
1180.0,0.003533765902103395
1200.0,-0.02035468651647413
1220.0,-0.040630837898912996
1240.0,-0.05716906365663453
1260.0,-0.07016168351236748
1280.0,-0.07995900768692603
1300.0,-0.08687163490715044
1320.0,-0.09101722795146804
1340.0,-0.09229536386830418
1360.0,-0.0904881790632474
1380.0,-0.0854475781621683
1400.0,-0.07728752345848838
1420.0,-0.06646251669681504
1440.0,-0.053706722901967444
1460.0,-0.03991240141071741
1480.0,-0.026000199079354542
1500.0,-0.012817057926996186
1520.0,-0.0010329249782679117
1540.0,0.008998245741479189
1560.0,0.01735488778616068
1580.0,0.02456507848865165
1600.0,0.03151749563515997
1620.0,0.039304207617073476
1640.0,0.049035792794460346
1660.0,0.06166560838616921
1680.0,0.07786976104090802
1700.0,0.09799252601833794
1720.0,0.12203862510281681
1740.0,0.14969447392072058
1760.0,0.18037620552484385
1780.0,0.21330789290353233
1800.0,0.24766550204771767
1820.0,0.28272741490320885
1840.0,0.3179139630212083
1860.0,0.35274714671746177
1880.0,0.38679941306972515
1900.0,0.4196771129563775
1920.0,0.4509891820896952
1940.0,0.4802763763605088
1960.0,0.5069683930540505
1980.0,0.5304140275260761
2000.0,0.5499749421580812
2020.0,0.5651785014463162
2040.0,0.5758566068895309
2060.0,0.5821825889796808
2080.0,0.5845876239785078
2100.0,0.5836159736589772
2120.0,0.5798178110335769
2140.0,0.573648142919602
2160.0,0.5653664539767185
2180.0,0.5550131513795361
2200.0,0.5424615090040715
2220.0,0.5275333566582785
2240.0,0.5101044717175528
2260.0,0.49013648679732263
2280.0,0.4676633380535903
2300.0,0.4427799637076237
2320.0,0.41564921211932093
2340.0,0.3865466165405244
2360.0,0.3559455687840885
2380.0,0.3245243033760153
2400.0,0.2930422253196829
2420.0,0.26219999860350085
2440.0,0.2325568671584537
2460.0,0.20450997287194997
2480.0,0.17832086333618405
2500.0,0.1541036507968974
2520.0,0.13175217180351606
2540.0,0.11089929079410198
2560.0,0.09096596820735842
2580.0,0.0713041060199823
2600.0,0.05136696066732452
2620.0,0.030842238766353378
2640.0,0.009718184281073532
2660.0,-0.01169845378020996
2680.0,-0.03281689351884908
2700.0,-0.052831097884558635
