time_in_ms,pupilSize
0.0,0.5378137892172118
20.0,0.5410569220832107
40.0,0.5449130125427702
60.0,0.5493995325738973
80.0,0.5545168077696547
100.0,0.5601996142639912
120.0,0.5662876769980885
140.0,0.5725524630974612
160.0,0.5787782071351234
180.0,0.5848506750007461
200.0,0.5907900404320486
220.0,0.5966894555615209
240.0,0.6026287898819808
260.0,0.6086669336226508
280.0,0.6148937301446089
300.0,0.6214286350332718
320.0,0.62828151001575
340.0,0.6351693546660305
360.0,0.641437905584276
380.0,0.6461878931397965
400.0,0.6485518950126962
420.0,0.6479208868091251
440.0,0.6440361871954847
460.0,0.6369423022700808
480.0,0.6268802957901215
500.0,0.6142284318427766
520.0,0.599548573103602
540.0,0.5836633804785728
560.0,0.5675844945406928
580.0,0.5522780895767515
600.0,0.5383986155865167
620.0,0.5261418854120399
640.0,0.5151817037205784
660.0,0.504742642401509
680.0,0.4938283000870102
700.0,0.48146091899427934
720.0,0.4668743361117922
740.0,0.44955957488639686
760.0,0.4290871035025693
780.0,0.4048283424675919
800.0,0.375849891282603
820.0,0.3410737824252547
840.0,0.299630938343282
860.0,0.2512751441191765
880.0,0.19661034895471163
900.0,0.13698638337238722
920.0,0.07418925721694214
940.0,0.010101347654470943
960.0,-0.053540464066540186
980.0,-0.11530936198260988
1000.0,-0.17420861158186923
1020.0,-0.22970309470766068
1040.0,-0.2816658082468834
1060.0,-0.33031820748545604
1080.0,-0.37615050834231
1100.0,-0.419676504822975
1120.0,-0.46099702540452125
1140.0,-0.4993874919225722
1160.0,-0.533013755910737
1180.0,-0.5588533701813664
1200.0,-0.5730434319117397
1220.0,-0.5717582249081693
1240.0,-0.5525991536841255
1260.0,-0.5164660508049417
1280.0,-0.4695100937089958
1300.0,-0.42452686860141947
1320.0,-0.4012194736549115
1340.0,-0.4246732565573524
1360.0,-0.5213677034224866
1380.0,-0.7123743650197318
1400.0,-1.0044145855229032
1420.0,-1.3808590812344355
1440.0,-1.7960332562152472
1460.0,-2.177728095713841
1480.0,-2.4434805806342554
1500.0,-2.5282897368935577
1520.0,-2.4069120262258457
1540.0,-2.1011881232781815
1560.0,-1.6732488704856887
1580.0,-1.2053474016713088
1600.0,-0.7725164186865578
1620.0,-0.4240087272965026
1640.0,-0.17959004195895456
1660.0,-0.034899361774528466
1680.0,0.029728603000536726
1700.0,0.04035903962028368
1720.0,0.022405602491047574
1740.0,-0.0037994589238235033
1760.0,-0.024980758003986855
1780.0,-0.03493289150240471
1800.0,-0.03321248642667549
1820.0,-0.023151283586495267
1840.0,-0.009834372221739354
1860.0,0.0015413893806494982
1880.0,0.006852138759691393
1900.0,0.003701007302551055
1920.0,-0.008428490605836817
1940.0,-0.028368728920571056
1960.0,-0.053728416132175716
1980.0,-0.08156814796553087
2000.0,-0.10913493666155101
2020.0,-0.13435630709243848
2040.0,-0.15596810495510166
2060.0,-0.17334839141915762
2080.0,-0.18620000734151348
2100.0,-0.19439609928442134
2120.0,-0.19798070868344014
2140.0,-0.19716956797036797
2160.0,-0.19235944031526492
2180.0,-0.184112311035585
2200.0,-0.1730786007984352
2220.0,-0.15988110002158182
2240.0,-0.14503572693616323
2260.0,-0.12894401216248833
2280.0,-0.11190599361658689
2300.0,-0.09410483635306695
2320.0,-0.07562668001352033
2340.0,-0.05652755559845245
2360.0,-0.036852951433565644
2380.0,-0.016535766970071985
2400.0,0.004679547256912475
2420.0,0.027216990830050095
2440.0,0.05159772179106582
2460.0,0.0783172038949489
2480.0,0.10767220884107095
2500.0,0.13958723548645285
2520.0,0.17356495247792775
2540.0,0.20885244790798815
2560.0,0.2447083763431163
2580.0,0.28066544565658896
2600.0,0.3165962492003854
2620.0,0.3525497630513541
2640.0,0.38844077802696686
2660.0,0.4237589769918187
2680.0,0.457624026683952
2700.0,0.48909428049669185
2720.0,0.5174580116630317
2740.0,0.5423673860170227
2760.0,0.5637988122884027
2780.0,0.581875031911048
2800.0,0.5967250083406407
2820.0,0.608468073839901
2840.0,0.6173870958473797
2860.0,0.6241125196634987
2880.0,0.6296189203382416
2900.0,0.6349474834179437
2920.0,0.6408439880251485
2940.0,0.6475598085081401
