subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1012,Sea Ice,1,neutral,0,381,381,25.600594273848007,1.195699562828107
1012,Dont Look,2,negative,383,1093,710,4.052666315550942,0.05615856454913468
1012,Impatient Billionaire,3,positive,1095,1425,330,-20.68101986901544,-1.2518581273772416
