subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1006,Sea Ice,1,neutral,0,381,381,-29.044340495981483,-1.4142090982907298
1006,Dont Look,2,negative,383,1093,710,12.829401194891613,0.704027255888129
1006,Impatient Billionaire,3,positive,1095,1425,330,12.951066355350548,0.7101818424026007
