subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1025,Pool Party,1,positive,0,374,374,665.8437231940825,-0.5907481543341491
1025,Sea Ice,2,neutral,376,757,381,1070.1669837831882,1.4081464993689807
1025,Natalie Wood,3,negative,759,1574,815,619.9984136639022,-0.8173983450348317
